Squadra,Giocatore,Ruolo,Valutazione
Bologna,Lazaros Christodoulopoulos,COC,74
Bologna,Manolo Gabbiadini,ATT,74
Bologna,Davide Moscardelli,ATT,73
Bologna,György Garics,TD,72
Bologna,Tiberio Guarente,CDC,72
Bologna,Gianluca Curci,POR,72
Bologna,Marco Motta,ED,72
Bologna,Robert Acquafresca,ATT,72
Bologna,Cristian Pasquato,COC,72
Bologna,Cristian Pasquato,ATT,72
Bologna,Archimede Morleo,TS,72
Bologna,Saphir Taïder,CC,72
Bologna,Frederik Sørensen,DC,72
Bologna,Roger de Carvalho,DC,72
Bologna,Federico Agliardi,POR,71
Bologna,Nico Pulzetti,ED,71
Bologna,Edinaldo Gomes Pereira,DC,71
Bologna,Nicolò Cherubin,DC,70
Bologna,Rene Krhin,CC,70
Bologna,Daniele Paponi,COC,68
Bologna,Daniele Paponi,ATT,68
Bologna,Henry Damián Gimenez,COC,67
Bologna,Henry Damián Gimenez,ATT,67
Bologna,Martí Riverola Bataller,COC,67
Bologna,Mathias Abero,ES,67
Bologna,Andrea Pisanu,ED,66
Bologna,Uros Radakovic,DC,65
Bologna,Dejan Stojanovic,POR,60
Bologna,Federico Rodriguez,ATT,59
Bologna,Filippo Lombardi,POR,54
Cagliari,Davide Astori,DC,80
Cagliari,Radja Nainggolan,CC,79
Cagliari,Andrea Cossu,AS,78
Cagliari,Mauricio Pinilla,ATT,77
Cagliari,Víctor Ibarbo,AD,77
Cagliari,Marco Sau,ATT,76
Cagliari,Daniele Conti,CC,75
Cagliari,Michael Agazzi,POR,75
Cagliari,Thiago Ribeiro Cardoso,ATT,75
Cagliari,Albin Ekdal,CC,75
Cagliari,Daniele Dessena,CC,74
Cagliari,Anderson Miguel da Silva,ATT,74
Cagliari,Luca Rossettini,DC,74
Cagliari,Lorenzo Ariaudo,DC,74
Cagliari,Francesco Pisano,TD,73
Cagliari,Danilo Fernando Avelar,TS,73
Cagliari,Joaquín Larrivey,ATT,72
Cagliari,Matías Cabrera,COC,72
Cagliari,Gabriele Perico,TD,71
Cagliari,Federico Casarini,CC,71
Cagliari,Vincenzo Camilleri,DC,71
Cagliari,Sebastian Eriksson,CC,70
Cagliari,Vlado Smit,TS,68
Cagliari,Vlada Avramov,POR,68
Cagliari,Nicola Murru,TS,68
Cagliari,Marco Piredda,COC,63
Cagliari,Dario Del Fabro,DC,63
Cagliari,Michele Chelo,ATT,60
Cagliari,Riccardo Anedda,POR,59
Cagliari,Marco Russu,TD,57
Catania,Alejandro Gómez,AS,80
Catania,Francesco Lodi,CDC,79
Catania,Pablo Barrientos,AD,79
Catania,Nicolás Spolli,DC,79
Catania,Nicola Legrottaglie,DC,78
Catania,Sergio Bernardo Almirón,CC,77
Catania,Gonzalo Bergessio,ATT,77
Catania,Mariano Andújar,POR,76
Catania,Giuseppe Bellusci,DC,76
Catania,Lucas Castro,COC,76
Catania,Alexis Rolin,DC,74
Catania,Giovanni Marchese,TS,73
Catania,Mariano Izco,CC,73
Catania,Marco Biagianti,CC,72
Catania,Pablo Álvarez,TD,72
Catania,Alberto Frison,POR,72
Catania,Davide Lanzafame,AD,72
Catania,Adrian Ricchiuti,COC,71
Catania,Takayuki Morimoto,ATT,71
Catania,Amidu Salifu,CDC,71
Catania,Fabio Sciacca,CC,70
Catania,Sergio Gontán Gallardo,AD,70
Catania,Souleymane Doukara,ATT,70
Catania,Alessandro Potenza,TD,69
Catania,Ciro Capuano,TS,69
Catania,Andrea Catellani,AS,69
Catania,Błażej Augustyn,DC,68
Catania,Edgar Çani,ATT,63
Catania,Pietro Terracciano,POR,62
Catania,Giuseppe Messina,POR,58
Chievo Verona,Stefano Sorrentino,POR,79
Chievo Verona,Cyril Théréau,COC,78
Chievo Verona,Sergio Pellissier,ATT,77
Chievo Verona,Marco Andreolli,DC,77
Chievo Verona,Alberto Paloschi,ATT,77
Chievo Verona,Perparim Hetemaj,CC,76
Chievo Verona,Dario Dainelli,DC,75
Chievo Verona,Francesco Acerbi,DC,75
Chievo Verona,Luca Rigoni,CDC,74
Chievo Verona,Boštjan Cesar,DC,74
Chievo Verona,Christian Puggioni,POR,74
Chievo Verona,Boukary Dramé,TS,74
Chievo Verona,Samir Ujkani,POR,74
Chievo Verona,Bojan Jokič,TS,74
Chievo Verona,Roberto Guana,CDC,73
Chievo Verona,Davide Moscardelli,ATT,73
Chievo Verona,Marco Rigoni,CC,73
Chievo Verona,Felipe Seymour,CC,73
Chievo Verona,Pavol Farkaš,DC,73
Chievo Verona,Nikos Spyropoulos,TS,72
Chievo Verona,Gennaro Sardo,TD,72
Chievo Verona,Kamil Vacek,CC,72
Chievo Verona,Nicolas Frey,TD,72
Chievo Verona,Rinaldo Cruzado,CC,72
Chievo Verona,Adrian Stoian,COC,72
Chievo Verona,Gabriel Hauche,ATT,72
Chievo Verona,Paul Papp,DC,72
Chievo Verona,Lorenzo Squizzi,POR,71
Chievo Verona,Isaac Cofie,CC,71
Chievo Verona,David Di Michele,ATT,70
Chievo Verona,Luciano de Oliveira,CC,70
Chievo Verona,Mario Sampirisi,TD,70
Chievo Verona,Mamadou Samassa,ATT,69
Chievo Verona,Francesco Dettori,CC,66
Chievo Verona,Alessandro Bassoli,TS,62
Chievo Verona,Sergio Viotti,POR,60
Fiorentina,Stevan Jovetić,ATT,84
Fiorentina,Borja Valero Iglesias,CC,83
Fiorentina,Giuseppe Rossi,COC,82
Fiorentina,Giuseppe Rossi,ATT,82
Fiorentina,Alberto Aquilani,CC,81
Fiorentina,David Pizarro,CC,80
Fiorentina,Gonzalo Rodríguez,DC,79
Fiorentina,Adem Ljajić,COC,79
Fiorentina,Adem Ljajić,ATT,79
Fiorentina,Juan Cuadrado,ED,79
Fiorentina,Emiliano Viviano,POR,78
Fiorentina,Facundo Roncaglia,DC,78
Fiorentina,Manuel Pasqual,ES,77
Fiorentina,Mohamed Sissoko,CDC,77
Fiorentina,Nenad Tomović,DC,77
Fiorentina,Matías Fernández,CDC,76
Fiorentina,Giulio Migliaccio,CDC,75
Fiorentina,Mounir El Hamdaoui,ATT,75
Fiorentina,Stefan Savić,DC,75
Fiorentina,Luca Toni,ATT,74
Fiorentina,Rubén Olivera,COC,74
Fiorentina,Rubén Olivera,ATT,74
Fiorentina,Mattia Cassani,ED,73
Fiorentina,Cristian Llama,ES,73
Fiorentina,Marvin Compper,DC,73
Fiorentina,Rômulo Souza Orestes Caldeira,CDC,73
Fiorentina,Norberto Murara Neto,POR,73
Fiorentina,Francesco Della Rocca,CC,72
Fiorentina,Cristiano Lupatelli,POR,69
Fiorentina,Marcelo Larrondo,ATT,69
Fiorentina,Haris Seferovic,ATT,69
Fiorentina,Rafał Wolski,COC,69
Fiorentina,Michele Camporese,DC,66
Fiorentina,Ahmed Hegazy,DC,64
Fiorentina,Nii Nortey Ashong,TS,62
Fiorentina,Leonardo Capezzi,CC,60
Genoa,Sebastien Frey,POR,80
Genoa,Juan Manuel Vargas,ES,78
Genoa,Thomas Manfredini,DC,76
Genoa,Marco Borriello,ATT,76
Genoa,Andreas Granqvist,DC,76
Genoa,Juraj Kucka,CC,76
Genoa,Antonio Floro Flores,AD,75
Genoa,Michele Canini,DC,75
Genoa,Boško Janković,AS,75
Genoa,Ciro Immobile,ATT,75
Genoa,Alexander Merkel,CC,75
Genoa,Rubén Olivera,COC,74
Genoa,Rubén Olivera,ATT,74
Genoa,Daniele Portanova,DC,74
Genoa,Francelino Da Silva,CC,74
Genoa,Julián Velázquez,DC,74
Genoa,Mattia Cassani,ED,73
Genoa,Marco Rigoni,CC,73
Genoa,Marco Rossi,TD,73
Genoa,Luca Antonelli,TS,73
Genoa,Andrea Bertolacci,COC,73
Genoa,Felipe Seymour,CDC,73
Genoa,Cristóbal Jorquera,AD,73
Genoa,Emiliano Moretti,TS,72
Genoa,Cesare Bovo,DC,72
Genoa,Dániel Tőzsér,CC,72
Genoa,Alexandros Tzorvas,POR,72
Genoa,Eros Pisano,TD,71
Genoa,Mario Sampirisi,TD,70
Genoa,Damiano Ferronetti,TD,68
Genoa,Giammario Piscitella,AS,67
Genoa,Said Ahmed Said,ATT,67
Genoa,Anselmo de Moraes,CDC,65
Genoa,Antonio Donnarumma,POR,65
Genoa,Enis Nadarevic,ES,65
Genoa,Robert Bruno Stillo,POR,61
Inter,Wesley Sneijder,AS,86
Inter,Antonio Cassano,COC,83
Inter,Antonio Cassano,ATT,83
Inter,Walter Samuel,DC,83
Inter,Diego Milito,ATT,83
Inter,Samir Handanovič,POR,83
Inter,Rodrigo Palacio,AD,82
Inter,Fredy Guarín,CC,82
Inter,Andrea Ranocchia,DC,81
Inter,Cristian Chivu,DC,80
Inter,Esteban Cambiasso,CC,79
Inter,Álvaro Pereira,ES,79
Inter,Javier Zanetti,TD,78
Inter,Dejan Stanković,CC,78
Inter,Philippe Coutinho Correia,COC,78
Inter,Yuto Nagatomo,TS,78
Inter,Juan Guilherme Nunes Jesus,DC,78
Inter,Walter Gargano,CC,77
Inter,Ricardo Álvarez,COC,77
Inter,Mateo Kovačić,CC,77
Inter,Tommaso Rocchi,ATT,76
Inter,Matías Silvestre,DC,76
Inter,Juan Pablo Carrizo,POR,76
Inter,Zdravko Kuzmanović,CDC,76
Inter,Gaby Mudingayi,CDC,75
Inter,Ezequiel Schelotto,ED,75
Inter,Joel Obi,CC,74
Inter,Luca Castellazzi,POR,73
Inter,McDonald Mariga,CDC,73
Inter,Jonathan Cícero Moreira,TD,72
Inter,Marko Livaja,ATT,72
Inter,Alfred Duncan,CDC,70
Inter,Vid Belec,POR,69
Inter,Marco Benassi,CC,69
Inter,Ibrahima Mbaye,TS,66
Inter,Andrea Romanò,CC,65
Inter,Matteo Bianchetti,DC,64
Juventus,Gianluigi Buffon,POR,87
Juventus,Andrea Pirlo,CDC,87
Juventus,Andrea Barzagli,DC,85
Juventus,Giorgio Chiellini,DC,85
Juventus,Claudio Marchisio,CC,85
Juventus,Arturo Vidal,CC,85
Juventus,Mirko Vučinić,ATT,83
Juventus,Fabio Quagliarella,ATT,82
Juventus,Nicolas Anelka,ATT,81
Juventus,Stephan Lichtsteiner,ED,81
Juventus,Martín Cáceres,DC,81
Juventus,Leonardo Bonucci,DC,81
Juventus,Sebastian Giovinco,ATT,80
Juventus,Kwadwo Asamoah,ES,80
Juventus,Mauricio Isla,ED,79
Juventus,Paul Pogba,CDC,79
Juventus,Simone Pepe,ED,78
Juventus,Alessandro Matri,ATT,78
Juventus,Lucimar da Silva Ferreira,DC,77
Juventus,Reto Ziegler,TS,77
Juventus,Marco Storari,POR,77
Juventus,Federico Peluso,TS,77
Juventus,Emanuele Giaccherini,CC,77
Juventus,Simone Padoin,ED,76
Juventus,Nicklas Bendtner,ATT,76
Juventus,Vincenzo Iaquinta,ATT,75
Juventus,Rubens Fernando Moedim,POR,72
Juventus,Paolo De Ceglie,ES,72
Juventus,Luca Marrone,CDC,72
Juventus,Jorge Andrés Martínez,AS,71
Juventus,Hördur Magnússon,DC,67
Juventus,Daniele Rugani,DC,64
Juventus,Laurentiu Branescu,POR,54
Lazio,Miroslav Klose,ATT,84
Lazio,Federico Marchetti,POR,84
Lazio,A. Hernanes de Carvalho A. Lima,CC,84
Lazio,Cristian Ledesma,CC,82
Lazio,Antonio Candreva,ED,81
Lazio,Stefano Mauri,ED,80
Lazio,Andrè Gonçalves Dias,DC,80
Lazio,Abdoulay Konko,TD,79
Lazio,Stefan Radu,TS,79
Lazio,Senad Lulić,ES,79
Lazio,Lorik Cana,DC,78
Lazio,Sergio Floccari,ATT,78
Lazio,Álvaro González,CC,78
Lazio,Michaël Ciani,DC,77
Lazio,Giuseppe Biava,DC,77
Lazio,Ederson Honorato Campos,COC,77
Lazio,Tommaso Rocchi,ATT,76
Lazio,Juan Pablo Carrizo,POR,76
Lazio,Mobido Diakité,DC,76
Lazio,Libor Kozák,ATT,75
Lazio,Christian Brocchi,CDC,74
Lazio,Albano Bizzarri,POR,74
Lazio,Marius Stankevicius,DC,74
Lazio,Mauro Zárate,COC,74
Lazio,Mauro Zárate,ATT,74
Lazio,Luis Pedro Cavanda,TD,74
Lazio,Emiliano Alfaro,ATT,74
Lazio,Ogenyi Onazi,CC,73
Lazio,Bruno Alexandre Marques Pereirinha,TD,72
Lazio,Lionel Scaloni,TD,71
Lazio,Luciano Zauri,TS,68
Lazio,Antonio Rozzi,AD,67
Lazio,Danilo Cataldi,CC,59
Milan,Riccardo Montolivo,CDC,85
Milan,Kevin-Prince Boateng,COC,83
Milan,Mario Balotelli,ATT,83
Milan,Giampaolo Pazzini,ATT,82
Milan,Stephan El Shaarawy,AS,82
Milan,Christian Abbiati,POR,81
Milan,Philippe Mexès,DC,81
Milan,Nigel de Jong,CDC,81
Milan,Urby Emanuelson,ES,80
Milan,Alexandre Rodrigues da Silva,ATT,80
Milan,Mario Yepes,DC,79
Milan,Robson de Souza,ATT,79
Milan,Antonio Nocerino,CC,79
Milan,Ignazio Abate,TD,79
Milan,Cristian Zapata,DC,79
Milan,Daniele Bonera,DC,78
Milan,Bojan Krkic Perez,COC,78
Milan,Bojan Krkic Perez,ATT,78
Milan,Kévin Constant,TS,78
Milan,Massimo Ambrosini,CDC,77
Milan,Sulley Muntari,CC,77
Milan,M'Baye Niang,AD,77
Milan,Mattia De Sciglio,TD,77
Milan,Cristian Zaccardo,DC,76
Milan,Luca Antonini,TS,76
Milan,Mathieu Flamini,CC,76
Milan,Marco Amelia,POR,75
Milan,Francesco Acerbi,DC,75
Milan,Djamel Mesbah,TS,73
Milan,Bakaye Traoré,CC,73
Milan,Dídac Vila Roselló,TS,73
Milan,Rodney Strasser,CDC,72
Milan,Bartosz Salamon,DC,69
Milan,Mattia Valoti,COC,68
Milan,Gabriel Vasconcellos F.,POR,67
Milan,Adrià Carmona Pérez,ES,66
Milan,Simone Andrea Ganz,ATT,63
Milan,Bryan Cristante,CC,63
Napoli,Edinson Cavani,ATT,87
Napoli,Marek Hamšik,CC,85
Napoli,Gökhan Inler,CDC,82
Napoli,Hugo Campagnaro,DC,81
Napoli,Christian Maggio,ED,81
Napoli,Paolo Cannavaro,DC,80
Napoli,Morgan De Sanctis,POR,80
Napoli,Goran Pandev,COC,80
Napoli,Goran Pandev,ATT,80
Napoli,Valon Behrami,CDC,79
Napoli,Juan Camilo Zúñiga,ES,79
Napoli,Alessandro Gamberini,DC,78
Napoli,Rolando Jorge Pires da Fonseca,DC,78
Napoli,Pablo Armero,ES,78
Napoli,Miguel Angel Britos,DC,77
Napoli,Lorenzo Insigne,COC,77
Napoli,Lorenzo Insigne,ATT,77
Napoli,Eduardo Vargas,ATT,77
Napoli,Blerim Džemaili,CC,76
Napoli,Emanuele Calaió,ATT,76
Napoli,Federico Fernández,DC,75
Napoli,Giandomenico Mesto,TD,74
Napoli,Salvatore Aronica,DC,73
Napoli,Omar El Kaddouri,COC,73
Napoli,Andrea Dossena,ES,72
Napoli,Marco Donadel,CDC,72
Napoli,Gianluca Grava,DC,71
Napoli,Antonio Rosati,POR,69
Napoli,Bruno Uvini Bortolança,DC,69
Napoli,Josip Radošević,CDC,66
Napoli,Roberto Colombo,POR,65
Napoli,Roberto Insigne,COC,61
Napoli,Roberto Insigne,ATT,61
Napoli,Soma Novothny,ATT,60
Napoli,Diamante Crispino,POR,59
Palermo,Fabrizio Miccoli,ATT,81
Palermo,Stefano Sorrentino,POR,79
Palermo,Josip Iličić,ED,77
Palermo,Egidio Arévalo Ríos,CDC,76
Palermo,Mauro Cetto,TS,75
Palermo,Alejandro Faurlín,CC,75
Palermo,Igor Budan,ATT,74
Palermo,Franco Brienza,ES,74
Palermo,Edgar Barreto,CDC,74
Palermo,Samir Ujkani,POR,74
Palermo,Abel Hernández,ATT,74
Palermo,Eran Zahavi,COC,74
Palermo,Salvatore Aronica,DC,73
Palermo,Nicolás Bertolo,ES,73
Palermo,Ezequiel Muñoz,DC,73
Palermo,Diego Fabbrini,COC,73
Palermo,Diego Fabbrini,ATT,73
Palermo,Santiago García,DC,73
Palermo,Massimo Donati,CDC,72
Palermo,Nélson Augusto Tomar Marcos,TD,72
Palermo,Steve von Bergen,DC,72
Palermo,Andrea Dossena,ES,72
Palermo,Mauro Boselli,ATT,72
Palermo,Luigi Giorgi,ED,72
Palermo,Jasmin Kurtić,CC,72
Palermo,Paulo Dybala,ATT,72
Palermo,Eros Pisano,TD,71
Palermo,Francesco Benussi,POR,70
Palermo,Ignacio Lores Varela,AS,70
Palermo,Mauricio Sperduti,AD,70
Palermo,Andrea Mantovani,DC,69
Palermo,Michel Morganella,ED,69
Palermo,Mauro Formica,ED,69
Palermo,Carlos Labrín,DC,69
Palermo,Giacomo Brichetto,POR,67
Palermo,Nicolas Viola,CC,66
Palermo,Milan Milanović,DC,64
Palermo,Jevrem Kosnic,DC,64
Palermo,Giulio Sanseverino,AS,64
Palermo,Sebastian Sosa,ATT,64
Parma,Jonathan Biabiany,ATT,79
Parma,Gabriel Paletta,DC,78
Parma,Antonio Mirante,POR,77
Parma,Cristian Zaccardo,DC,76
Parma,Amauri Carvalho De Oliv.,ATT,76
Parma,Dorlan Pabón,ATT,76
Parma,Jaime Valdés,COC,75
Parma,Daniele Galloppa,CC,75
Parma,Marco Parolo,CDC,75
Parma,Marco Marchionni,CC,74
Parma,Massimo Gobbi,ES,74
Parma,Alessandro Lucarelli,DC,74
Parma,Raffaele Palladino,AS,74
Parma,Sotiris Ninis,COC,74
Parma,Ishak Belfodil,ATT,74
Parma,Stefano Morrone,CDC,73
Parma,Djamel Mesbah,TS,73
Parma,Andrea Coda,DC,73
Parma,McDonald Mariga,CDC,73
Parma,Aleandro Rosi,ED,73
Parma,Fabiano Santacroce,DC,73
Parma,Afriyie Acquah,CDC,73
Parma,Yohan Benalouane,DC,72
Parma,Rodney Strasser,CDC,72
Parma,Ignacio Fideleff,DC,72
Parma,Nicola Sansone,AS,72
Parma,Gianluca Musacci,CC,69
Parma,Nicola Pavarini,POR,66
Parma,Floriano Vanzo,COC,64
Parma,Emilio MacEachen,DC,63
Parma,Filippo Boniperti,COC,62
Parma,Filippo Boniperti,ATT,62
Parma,Pavol Bajza,POR,62
Parma,Alvaro Ampuero,CC,62
Parma,Joyce Francesco Anacoura,POR,61
Pescara,Vladimir Weiss,AD,76
Pescara,Juan Fernando Quintero,COC,76
Pescara,Gaetano D'Agostino,CC,75
Pescara,Mattia Perin,POR,75
Pescara,Per Krøldrup,DC,74
Pescara,Giuseppe Sculli,AD,74
Pescara,Gianluca Caprari,AS,73
Pescara,Jonathas de Jesus Maurício,ATT,72
Pescara,Marco Capuano,DC,72
Pescara,Ante Vukusic,ATT,72
Pescara,Ivan Pelizzoli,POR,71
Pescara,Emmanuel Cascione,CC,71
Pescara,Mervan Celik,COC,71
Pescara,Mervan Celik,ATT,71
Pescara,Christian Terlizzi,DC,70
Pescara,Elvis Abbruscato,ATT,70
Pescara,Birkir Bjarnason,CC,70
Pescara,Milton Caraglio,ATT,70
Pescara,Manuele Blasi,CC,69
Pescara,Giuseppe Colucci,CC,69
Pescara,Francesco Modesto,TS,69
Pescara,Ferdinando Sforzini,ATT,69
Pescara,Uroš Ćosić,DC,69
Pescara,Nicolas Bianchi Arce,DC,69
Pescara,Luciano Zauri,TS,68
Pescara,Antonio Bocchetti,DC,68
Pescara,Antonio Balzano,TD,68
Pescara,Simone Romagnoli,DC,67
Pescara,Damiano Zanon,TD,67
Pescara,Gaston Brugman,COC,67
Pescara,Rômulo Eugênio Togni,CDC,66
Pescara,Danilo Soddimo,AD,65
Pescara,Giuseppe Rizzo,CC,65
Pescara,Matti Lund Nielsen,CC,64
Pescara,Lucas Chiaretti,ATT,64
Pescara,Alessandro Crescenzi,TS,61
Pescara,Luca Savelloni,POR,61
Pescara,Luca Berardocco,CC,60
Pescara,Luca Lulli,CC,59
Pescara,David Mbodj,DC,57
Pescara,Salvatore Falso,POR,56
Pescara,Marco Perrotta,DC,54
Pescara,Federico Di Francesco,AD,54
Roma,Daniele De Rossi,CDC,85
Roma,Francesco Totti,AS,82
Roma,Erik Lamela,AD,82
Roma,Pablo Osvaldo,ATT,80
Roma,Maarten Stekelenburg,POR,79
Roma,Miralem Pjanić,CC,78
Roma,Federico Balzaretti,TS,77
Roma,Michael Bradley,CC,77
Roma,Leandro Castán da Silva,DC,77
Roma,Nicolás Burdisso,DC,76
Roma,Vassilis Torosidis,TD,76
Roma,Marco Antônio de Mattos Filho,ES,76
Roma,Mattia Destro,ATT,76
Roma,Marcos Aoas Corrêa,DC,76
Roma,Alessandro Florenzi,CC,75
Roma,Simone Perrotta,CC,73
Roma,Bogdan Lobonţ,POR,73
Roma,Panagiotis Tachtsidis,CDC,73
Roma,Rodrigo Ferrante Taddei,TD,71
Roma,Iván Piris,TD,71
Roma,Nico López,ATT,70
Roma,Mauro Goicoechea,POR,70
Roma,José Rodolfo Pires Ribeiro,TS,68
Roma,Alessio Romagnoli,DC,67
Roma,Junior Tallo,ATT,66
Roma,Jonatan Lucca,CDC,62
Roma,Tomas Svedkauskas,POR,59
Roma,Francesco Proietti Gaffi,POR,58
Sampdoria,Sergio Romero,POR,77
Sampdoria,Andrea Poli,CC,76
Sampdoria,Maxi López,ATT,75
Sampdoria,Mauro Icardi,ATT,75
Sampdoria,Daniele Gastaldello,DC,74
Sampdoria,Lorenzo De Silvestri,TD,74
Sampdoria,Marcelo Estigarribia,AD,74
Sampdoria,Pedro Mba Obiang Avomo,CC,74
Sampdoria,Enzo Maresca,CC,73
Sampdoria,Angelo Palombo,DC,73
Sampdoria,Fernando Tissone,CC,73
Sampdoria,Eder Citadin Martins,AS,73
Sampdoria,Gianluca Sansone,COC,73
Sampdoria,Gianluca Sansone,ATT,73
Sampdoria,Simon Poulsen,TS,72
Sampdoria,Nicola Pozzi,ATT,72
Sampdoria,Andrea Costa,TS,72
Sampdoria,Nenad Krstičić,CC,72
Sampdoria,Tommaso Berni,POR,70
Sampdoria,Gianni Munari,CC,70
Sampdoria,Matias Nicolas Rodriguez,TD,70
Sampdoria,Angelo Esmael da Costa Júnior,POR,70
Sampdoria,Jonathan Rossini,DC,70
Sampdoria,Gaetano Berardi,TD,69
Sampdoria,Renan Fernandes Garcia,CC,68
Sampdoria,Zsolt Laczkó,TS,66
Sampdoria,Roberto Soriano,CC,66
Sampdoria,Paolo Castellini,TS,65
Sampdoria,Juan Antonio,ATT,64
Sampdoria,Shkodran Mustafi,TD,63
Sampdoria,Wladimiro Falcone,POR,59
Sampdoria,Andelko Savic,ATT,54
Siena,Luís Carlos Novo Neto,DC,77
Siena,Emanuele Calaió,ATT,76
Siena,Gaetano D'Agostino,COC,75
Siena,José Eduardo Bischofe de Almeida,COC,75
Siena,José Eduardo Bischofe de Almeida,ATT,75
Siena,Salvador José Milhazes Agra,AD,74
Siena,Gianluca Pegolo,POR,73
Siena,Alessandro Rosina,COC,73
Siena,Alessandro Rosina,ATT,73
Siena,Daniele Mannini,ED,72
Siena,Nicola Pozzi,ATT,72
Siena,Matías Martínez,DC,72
Siena,Francesco Della Rocca,CC,72
Siena,Ribair Rodriguez,CDC,72
Siena,Claudio Terzi,DC,71
Siena,Massimo Paci,DC,71
Siena,Angelo Mariano de Almeida,ED,71
Siena,Carlos Matheu,TD,71
Siena,Cristiano Del Grosso,TS,71
Siena,Matteo Rubin,ES,71
Siena,Felipe Dal Bello,DC,70
Siena,Simone Vergassola,CC,70
Siena,Matteo Contini,DC,70
Siena,Christian Terlizzi,DC,70
Siena,Erjon Bogdani,ATT,70
Siena,Innocent Emeghara,ATT,70
Siena,Roberto Vitiello,TD,69
Siena,Alessio Sestu,COC,69
Siena,Alessio Sestu,ATT,69
Siena,Francesco Valiani,ED,69
Siena,Francesco Bolzoni,CDC,69
Siena,Bruno Uvini Bortolança,DC,69
Siena,Hernán Dellafiore,DC,68
Siena,Michele Paolucci,ATT,68
Siena,Andrea Campagnolo,POR,66
Siena,Jorge Filipe Avelino Teixeira,DC,64
Siena,Manuel Coppola,CC,63
Siena,Fabrizio Grillo,TS,63
Siena,Marcel Büchel,COC,63
Siena,Valerio Verre,CC,60
Siena,Adrián Calello,CDC,60
Siena,Simone Farelli,POR,59
Siena,Federico Marini,POR,57
Torino,Alessio Cerci,AD,80
Torino,Angelo Ogbonna,DC,80
Torino,Jean Francois Gillet,POR,79
Torino,Mario Santana,ES,77
Torino,Kamil Glik,DC,76
Torino,Rolando Bianchi,ATT,75
Torino,Valter Birsa,ES,75
Torino,Matteo Brighi,CC,74
Torino,Guillermo Rodríguez,DC,74
Torino,Matteo Darmian,TD,74
Torino,Alessandro Gazzi,CDC,73
Torino,Salvatore Masiello,TS,73
Torino,Giuseppe Vives,CC,73
Torino,Riccardo Meggiorini,ATT,73
Torino,Migjen Basha,CC,73
Torino,Gianluca Sansone,COC,73
Torino,Gianluca Sansone,ATT,73
Torino,Danilo D'Ambrosio,TS,73
Torino,Ferdinando Coppola,POR,72
Torino,Jonathas de Jesus Maurício,ATT,72
Torino,Alen Stevanovic,AS,72
Torino,Pablo Cáceres,TS,71
Torino,Alessandro Sgrigna,ATT,71
Torino,Valerio Di Cesare,DC,70
Torino,Nicolás Gorobsov,ES,68
Torino,Dolly Menga,AD,68
Torino,Alessandro Agostini,TS,67
Torino,Giuseppe De Feudis,CC,67
Torino,Simone Verdi,AS,67
Torino,Sergiu Suciu,CC,66
Torino,Marko Bakić,CC,66
Torino,Lys Gomis,POR,65
Torino,Marco Migliorini,DC,65
Torino,Abou Diop,ATT,65
Torino,Alfred Gomis,POR,63
Torino,Willyan Da Silva Barbosa,CC,62
Torino,Nathan Kabasele,ATT,61
Udinese,Antonio Di Natale,ATT,84
Udinese,Medhi Benatia,DC,82
