Squadra,Giocatore,Ruolo,Valutazione
Juventus,Enzo Maresca,CC,80
Juventus,David Trezeguet,ATT,79
Juventus,Athirson,DC,79
Juventus,Gianluca Zambrotta,TS,78
Juventus,Alessio Tacchinardi,CC,78
Juventus,Lilian Thuram,DC,78
Juventus,Fabián Carini,POR,74
Juventus,Marco Rigoni,CC,78
Juventus,Marcelo Zalayeta,ATT,78
Juventus,Edgar Davids,CC,79
Juventus,Nicola Amoruso,ATT,80
Juventus,Alessandro Frara,CC,80
Juventus,Felice Piccolo,DC,80
Juventus,Stefano Rondinella,CC,79
Juventus,Vincent Péricard,ATT,79
Juventus,Ilyas Zeytulaev,CC,80
Juventus,Tomás Guzmán,ATT,79
Lecce,Antonio Chimenti,POR,76
Lecce,Juarez,DC,71
Lecce,Gianluca Colonnello,DC,72
Lecce,Luigi Piangerelli,CC,71
Lecce,Alberto Savino,DC,73
Lecce,Alberto Malusci,DC,71
Lecce,Davor Vugrinec,ATT,72
Lecce,Alessandro Conticchio,CC,71
Lecce,Mirko Vučinić,ATT,73
Lecce,Gheorghe Popescu,DC,72
Lecce,Valeri Božinov,ATT,72
Lecce,Aldo Osorio,ATT,71
Lecce,Stéphane Coque,POR,67
Lecce,Alessandro Pellicori,ATT,73
Lecce,Sebastjan Cimirotič,ATT,73
Lecce,Bruno Cirillo,DC,71
Lecce,Cristian Silvestri,DC,72
Lecce,Axel Konan,ATT,71
Lecce,Guillermo Giacomazzi,CC,73
Lecce,Ernesto Chevantón,ATT,71
Lecce,Rodolfo Giorgetti,CC,72
Lecce,Lorenzo Stovini,DC,72
Lecce,Giorgio Frezzolini,POR,68
Lecce,Matteo Superbi,CC,72
Lecce,Max Tonetto,CC,73
Lecce,Marco Testa,CC,71
Lecce,Philippe Billy,DC,71
Lecce,Matteo Pivotto,DC,71
Lecce,Djuric Winklaar,CC,73
Lecce,Emiliano Biliotti,ATT,72
Lecce,David Balleri,DC,73
Lecce,Mauro Rizzo,DC,71
Lecce,Krasimir Čomakov,CC,72
Lecce,Erminio Rullo,DC,72
Lecce,Cristian Daniel Ledesma,CC,73
Lecce,Marco De Braco,DC,73
Lecce,Pier Giovanni Rutzittu,CC,73
Parma,Gianluigi Buffon,POR,83
Parma,Matteo Sereni,POR,67
Parma,Alain Boghossian,TD,69
Parma,Daniele Bonera,TD,67
Parma,Fabio Cannavaro,DC,84
Parma,Lilian Thuram,DC,82
Parma,Daniele Bonera,DC,69
Parma,Daniele Bonera,TD,69
Parma,Lilian Thuram,TS,80
Parma,Massimo Bizzarri,ASA,65
Parma,Dino Baggio,CDC,76
Parma,Mauro Sensini,CDC,71
Parma,Hidetoshi Nakata,CC,78
Parma,Juan Sebastián Verón,CC,83
Parma,Hidetoshi Nakata,COC,78
Parma,Enrico Chiesa,COC,73
Parma,Enrico Chiesa,AD,73
Parma,Adriano,AS,78
Parma,Adriano,ATT,78
Parma,Enrico Chiesa,ATT,73
Parma,Marco Marchionni,ATT,65
Perugia,Óscar Córdoba,POR,82
Perugia,Andrea Mazzantini,POR,72
Perugia,Michele Tardioli,POR,71
Perugia,Giovanni Proietti,POR,72
Perugia,Nicolás Cinalli,POR,73
Perugia,Zé Maria,DC,77
Perugia,Zé Maria,TD,77
Perugia,Marco Di Loreto,DC,76
Perugia,Mauro Milanese,DC,77
Perugia,Rahman Rezaei,DC,76
Perugia,Fabio Grosso,TS,75
Perugia,Sean Sogliano,DC,76
Perugia,Traïanos Dellas,DC,76
Perugia,José da Silva Meira Samuel,DC,75
Perugia,Salvatore Monaco,DC,76
Perugia,Daniele Daino,DC,77
Perugia,Hilário,DC,75
Perugia,Donovan Maury,DC,75
Perugia,Alessio Tombesi,DC,76
Perugia,Giovanni Tedesco,CC,76
Perugia,Davide Baiocco,CC,76
Perugia,Manuele Blasi,CC,76
Perugia,Fabio Gatti,CC,75
Perugia,Nicolás Córdova,CC,75
Perugia,Massimiliano Fusani,CC,77
Perugia,Fabián O'Neill,CC,75
Perugia,Claudio Paris,CC,77
Perugia,Fabio Liverani,CC,75
Perugia,Christian Obodo,CC,77
Perugia,Daniele Cacciaglia,CC,75
Perugia,Denis André Dasoul,CC,76
Perugia,Fabian Michel Jacquemin,CC,75
Perugia,Emiliano Testini,CC,76
Perugia,Zīsīs Vryzas,ATT,77
Perugia,Fabio Bazzani,ATT,77
Perugia,Ahn Jung-hwan,ATT,75
Perugia,Ali Samereh,ATT,77
Perugia,Emanuele Berrettoni,ATT,77
Perugia,Cristian Bucchi,ATT,77
Perugia,Dīmītrīs Nalitzīs,ATT,77
Perugia,Raphael Galeri,ATT,77
Perugia,Paolo Sciubba,ATT,77
Perugia,Lorenzo Cerbella,ATT,76
Perugia,Andrea Soncin,ATT,75
Perugia,Zlatan Muslimović,ATT,76
Perugia,Silvio Reinaldo Spann,ATT,77
Perugia,Juan Turchi,ATT,77
Piacenza,Paolo Orlandoni,POR,80
Piacenza,Giuseppe Cardone,DC,74
Piacenza,Filippo Cristante,DC,74
Piacenza,Vittorio Tosto,DC,75
Piacenza,Alessandro Lucarelli,DC,73
Piacenza,Massimo Rastelli,ATT,73
Piacenza,Vincenzo Sommese,CC,75
Piacenza,Eusebio Di Francesco,CC,73
Piacenza,Amauri,ATT,73
Piacenza,Nicola Caccia,ATT,75
Piacenza,Gabriele Ambrosetti,CC,75
Piacenza,Bogdan Pătrașcu,CC,74
Piacenza,Nicola Boselli,DC,73
Piacenza,Sergio Volpi,CC,73
Piacenza,Stefano Sacchetti,DC,75
Piacenza,Davide Bagnacani,POR,69
Piacenza,Salvatore Miceli,CC,75
Piacenza,Nicola Mora,DC,74
Piacenza,Carmine Gautieri,CC,75
Piacenza,Paolo Poggi,ATT,74
Piacenza,Matuzalém,CC,75
Piacenza,Francesco Palmieri,ATT,75
Piacenza,Francesco Zerbini,ATT,73
Piacenza,Lorenzo Liverani,DC,75
Piacenza,Matteo Abbate,DC,73
Piacenza,Dario Hübner,ATT,74
Piacenza,Daniele Cacia,ATT,75
Piacenza,Francesco Statuto,CC,74
Piacenza,Michele Nicoletti,CC,74
Piacenza,Roberto Maltagliati,DC,74
Piacenza,Gianluca Lamacchi,DC,73
Piacenza,Matteo Guardalben,POR,70
Piacenza,Paolo Tramezzani,DC,75
SS Lazio,Luca Marchegiani,POR,81
SS Lazio,Francesco Colonnese,DC,76
SS Lazio,César,DC,76
SS Lazio,Dino Baggio,CC,77
SS Lazio,Dejan Stanković,CC,78
SS Lazio,Gaizka Mendieta,CC,77
SS Lazio,Claudio López,ATT,76
SS Lazio,Karel Poborský,CC,77
SS Lazio,Darko Kovačević,ATT,77
SS Lazio,Hernán Crespo,ATT,77
SS Lazio,Siniša Mihajlović,DC,78
SS Lazio,Alessandro Nesta,DC,78
SS Lazio,Diego Simeone,CC,76
SS Lazio,Giuseppe Pancaro,DC,76
SS Lazio,Giuseppe Pancaro,TD,76
SS Lazio,Giuliano Giannichedda,CC,76
SS Lazio,Guerino Gottardi,DC,78
SS Lazio,Paolo Negro,DC,77
SS Lazio,Giuseppe Favalli,TS,77
SS Lazio,Stefano Fiore,CC,76
SS Lazio,Simone Inzaghi,ATT,78
SS Lazio,Emanuele Concetti,POR,73
SS Lazio,Iván de la Peña,CC,77
SS Lazio,Fernando Couto,DC,78
SS Lazio,Alberto Comazzi,DC,76
SS Lazio,Lucas Castromán,CC,77
SS Lazio,Fabio Liverani,CC,78
SS Lazio,Jaap Stam,DC,77
SS Lazio,Felice Evacuo,ATT,76
SS Lazio,Emanuele Berrettoni,ATT,78
SS Lazio,Angelo Peruzzi,POR,74
Torino,Luca Bucci,POR,78
Torino,Luigi Garzya,DC,75
Torino,Gianluca Comotto,DC,75
Torino,Gianluca Comotto,TD,75
Torino,Giorgio Venturin,CC,74
Torino,Daniele Delli Carri,DC,74
Torino,Giovanni Lopez,DC,74
Torino,Pinga,ATT,73
Torino,José Franco,ATT,73
Torino,Alessio Scarchilli,CC,75
Torino,Cristiano Lucarelli,ATT,75
Torino,Massimo Brambilla,CC,73
Torino,Yksel Osmanovski,ATT,74
Torino,Antonino Asta,CC,73
Torino,Luca Mezzano,DC,73
Torino,Simone Vergassola,CC,74
Torino,Stefano Sorrentino,POR,71
Torino,Riccardo Fissore,DC,74
Torino,Fabio Quagliarella,ATT,75
Torino,Franco Semioli,CC,74
Torino,Paolo Rossi,ATT,75
Torino,Fabio Galante,DC,73
Torino,Simone Tiribocchi,ATT,73
Torino,Gabriele Paoletti,POR,69
Torino,Mirko Cudini,DC,73
Torino,Ronaldo Vanin,DC,74
Torino,Akeem Omolade,ATT,73
Torino,Benoît Cauet,CC,75
Torino,Alessandro Cibocchi,DC,73
Torino,Daniele Martinelli,DC,73
Torino,Riccardo Maspero,CC,74
Torino,Emanuele Calaiò,ATT,74
Torino,Paolo Castellini,DC,74
Torino,Stefano Fattori,DC,74
Torino,Diego De Ascentis,CC,73
Torino,Marco Ferrante,ATT,74
Torino,Alessandro Caparco,POR,69
Torino,Gustavo Méndez,DC,73
Torino,Riccardo Pagliuchi,DC,75
Torino,Abdullah Fusseini,CC,74
Torino,Krunoslav Jurčić,CC,75
Udinese,Luigi Turci,POR,78
Udinese,Morgan De Sanctis,POR,68
Udinese,Valerio Bertotto,DC,73
Udinese,Valerio Bertotto,TD,73
Udinese,Samuel Caballero,DC,74
Udinese,José Devaca,DC,72
Udinese,Mohammed Gargo,DC,72
Udinese,Régis Genaux,DC,72
Udinese,Per Krøldrup,DC,73
Udinese,Thomas Manfredini,DC,73
Udinese,Mirko Pieri,DC,73
Udinese,Gennaro Scarlato,DC,73
Udinese,Andrea Sottil,DC,72
Udinese,Marco Zamboni,DC,72
Udinese,Esteban Javier López D'Asero,DC,74
Udinese,Gonzalo Martínez,DC,74
Udinese,Massamasso Tchangai,DC,73
Udinese,Maurizio Bedin,CC,74
Udinese,Alberto,CC,74
Udinese,Sergio Almiron,CC,74
Udinese,Cristian Díaz,CC,74
Udinese,Luis Helguera,CC,72
Udinese,Martin Jørgensen,CC,72
Udinese,Marcos Paulo Alves,CC,73
Udinese,Mauricio Pineda,CC,73
Udinese,Giampiero Pinzi,CC,72
Udinese,David Pizarro,CC,72
Udinese,David Di Michele,ATT,74
Udinese,Vincenzo Iaquinta,ATT,72
Udinese,Roberto Muzzi,ATT,74
Udinese,Siyabonga Nomvethe,ATT,72
Udinese,Carlos Pavón,ATT,73
Udinese,Roberto Sosa,ATT,73
Udinese,Thomas Thorninger,ATT,72
Udinese,Warley,ATT,74
Venezia,Generoso Rossi,POR,77
Venezia,Pierluigi Brivio,POR,66
Venezia,Francesco Bison,POR,68
Venezia,Alessio Bandieri,POR,68
Venezia,Stefano Bettarini,DC,72
Venezia,Fábio Bilica,DC,70
Venezia,Kewullay Conteh,DC,70
Venezia,Joachim Björklund,DC,71
Venezia,Simone Pavan,DC,70
Venezia,William Viali,DC,72
Venezia,Jimmy Algerino,DC,70
Venezia,Mario Cvitanović,DC,72
Venezia,Patrizio Balleello,DC,72
Venezia,Paulo da Silva Barrios,DC,70
Venezia,Rubén Maldonado,DC,72
Venezia,Antonio Marasco,CC,70
Venezia,Daniel Andersson,CC,72
Venezia,Ivone De Franceschi,CC,70
Venezia,Mauro Bressan,CC,70
Venezia,Fabian Natale Valtolina,CC,72
Venezia,Ighli Vannucchi,CC,71
Venezia,Pablo García,CC,71
Venezia,Tomislav Rukavina,CC,70
Venezia,Stefano Morrone,CC,71
Venezia,Mario Alberto Santana,CC,70
Venezia,Valentino Lai,CC,72
Venezia,Matías Donnet,CC,70
Venezia,Frank Oliver Ongfiang,CC,70
Venezia,Mariano Sotgia,CC,72
Venezia,Filippo Maniero,ATT,72
Venezia,Arturo Di Napoli,ATT,70
Venezia,Federico Magallanes,ATT,71
Venezia,Igor Budan,ATT,71
Venezia,Fabio Bazzani,ATT,72
