Squadra,Giocatore,Ruolo,Valutazione
Bologna,Max Tonetto,DC,73
Bologna,Max Tonetto,TS,73
Bologna,Giovanni Piacentini,CC,73
Bologna,Kennet Andersson,ATT,75
Bologna,Marco Foschini,CC,75
Bologna,Cristian Zaccardo,DC,74
Bologna,Gianni Careri,POR,69
Cagliari,Alessio Scarpi,POR,77
Cagliari,Nicola Diliso,DC,70
Cagliari,Gianluca Grassadonia,DC,71
Cagliari,Matteo Villa,DC,71
Cagliari,Gianni Cavezzi,CC,72
Cagliari,Diego Luis López,DC,70
Cagliari,Jason Mayélé,ATT,71
Cagliari,Tiziano De Patre,CC,70
Cagliari,Patrick Mboma,ATT,70
Cagliari,Fabián O'Neill,CC,71
Cagliari,Daniele Conti,CC,70
Cagliari,Maurizio Franzone,POR,68
Cagliari,Fabio Macellari,DC,70
Cagliari,Daniele Berretta,CC,72
Cagliari,Jonathan Zebina,DC,70
Cagliari,Jonathan Zebina,TD,70
Cagliari,Nelson Abeijón,CC,72
Cagliari,Raffaele Ametrano,CC,71
Cagliari,Giovanni Sulcis,CC,70
Cagliari,Bernardo Corradi,ATT,72
Cagliari,Daniele Corsi,POR,66
Cagliari,François Modesto,DC,72
Cagliari,Moustapha Keita,CC,70
Cagliari,Emiliano Melis,ATT,70
Cagliari,Davide Carrus,CC,70
Cagliari,David Suazo,ATT,71
Cagliari,Luís Oliveira,ATT,71
Cagliari,Domenico Morfeo,ATT,70
Cagliari,Domenico Morfeo,COC,70
Cagliari,Andrea Pisanu,ATT,71
Cagliari,Andrea Pisanu,AD,71
Cagliari,Andrea Pisanu,ED,71
Cagliari,Andrea Pisanu,AS,71
Cagliari,Stefano Bianconi,DC,72
Cagliari,Giovanni Soro,CC,71
Cagliari,Andrea Capone,CC,70
Fiorentina,Francesco Toldo,POR,80
Fiorentina,Tomáš Řepka,DC,75
Fiorentina,Moreno Torricelli,DC,76
Fiorentina,Daniele Adani,DC,77
Fiorentina,Pasquale Padalino,DC,77
Fiorentina,Aldo Firicano,DC,76
Fiorentina,Guillermo Amor,CC,76
Fiorentina,Predrag Mijatović,ATT,75
Fiorentina,Gabriel Batistuta,ATT,76
Fiorentina,Rui Costa,CC,76
Fiorentina,Fabio Rossitto,CC,77
Fiorentina,Giuseppe Taglialatela,POR,71
Fiorentina,Luigi Pagliuca,CC,77
Fiorentina,Sandro Cois,CC,77
Fiorentina,Paul Okon,DC,77
Fiorentina,Angelo Di Livio,CC,77
Fiorentina,Jörg Heinrich,CC,75
Fiorentina,Abel Balbo,ATT,77
Fiorentina,Enrico Chiesa,ATT,75
Fiorentina,Mauro Bressan,CC,77
Fiorentina,Gianmatteo Mareggini,POR,72
Fiorentina,Alessandro Pierini,DC,77
Fiorentina,Christian Amoroso,CC,76
Fiorentina,Luís Oliveira,ATT,75
Fiorentina,Andrea Tarozzi,DC,77
Fiorentina,Riccardo Taddei,ATT,77
Fiorentina,Marco Mugnaini,DC,76
Fiorentina,Roberto Musso,CC,75
Fiorentina,Giacomo Bonora,DC,75
Fiorentina,Georgios Vakouftsis,ATT,75
Fiorentina,Ferdinando Catalucci,DC,75
Fiorentina,Angelo Palombo,CC,76
Fiorentina,Simone Pelanti,CC,76
Fiorentina,Federico Ligori,ATT,77
Fiorentina,Stefano Bettarini,DC,75
Fiorentina,Domenico Morfeo,ATT,75
Fiorentina,Domenico Morfeo,COC,75
Hellas Verona,Graziano Battistini,POR,81
Hellas Verona,Sébastien Frey,POR,71
Hellas Verona,Gianluca Pegolo,POR,72
Hellas Verona,Luigi Apolloni,DC,76
Hellas Verona,Aimo Diana,ED,75
Hellas Verona,Aimo Diana,COC,75
Hellas Verona,Gianluca Falsini,DC,75
Hellas Verona,Gianluca Falsini,TS,75
Hellas Verona,Giancarlo Filippini,DC,75
Hellas Verona,Marco Franceschetti,DC,75
Hellas Verona,Natale Gonnella,DC,75
Hellas Verona,Martin Laursen,DC,75
Hellas Verona,Luca Mezzano,DC,75
Hellas Verona,Anthony Šerić,DC,76
Hellas Verona,Tonči Žilić,DC,76
Hellas Verona,Giuseppe Anastasi,CC,76
Hellas Verona,Cristian Brocchi,CC,76
Hellas Verona,Leonardo Colucci,CC,76
Hellas Verona,Andrea Cossu,CC,75
Hellas Verona,Marco Giandebiaggi,CC,74
Hellas Verona,Vincenzo Italiano,CC,75
Hellas Verona,Antonio Marasco,CC,76
Hellas Verona,Martino Melis,CC,75
Hellas Verona,Domenico Morfeo,CC,76
Hellas Verona,Alessandro Romano,CC,76
Hellas Verona,Alessandro Pagano,CC,74
Hellas Verona,Marco Piovanelli,CC,75
Hellas Verona,Ivan Rajčić,CC,76
Hellas Verona,Emiliano Salvetti,CC,74
Hellas Verona,Elvis Abbruscato,ATT,75
Hellas Verona,Adaílton,ATT,76
Hellas Verona,Alfredo Aglietti,ATT,74
Hellas Verona,Fabrizio Cammarata,ATT,76
Hellas Verona,Michele Cossato,ATT,75
Hellas Verona,Robert Špehar,ATT,74
Inter Milan,Angelo Peruzzi,POR,84
Inter Milan,Christian Panucci,TD,79
Inter Milan,Francesco Colonnese,DC,78
Inter Milan,Javier Zanetti,TD,77
Inter Milan,Javier Zanetti,ED,77
Inter Milan,Laurent Blanc,DC,78
Inter Milan,Michele Serena,DC,79
Inter Milan,Paulo Sousa,CC,77
Inter Milan,Francesco Moriero,CC,78
Inter Milan,Vladimir Jugović,CC,78
Inter Milan,Ronaldo,ATT,77
Inter Milan,Roberto Baggio,ATT,79
Inter Milan,Salvatore Fresi,DC,78
Inter Milan,Giorgio Frezzolini,POR,75
Inter Milan,Dario Šimić,DC,77
Inter Milan,Clarence Seedorf,CC,78
Inter Milan,Ousmane Dabo,CC,77
Inter Milan,Benoît Cauet,CC,77
Inter Milan,Adrian Mutu,ATT,78
Inter Milan,Davide Sinigaglia,ATT,78
Inter Milan,Cyril Domoraud,DC,77
Inter Milan,Iván Zamorano,ATT,78
Inter Milan,Nello Russo,ATT,79
Inter Milan,Álvaro Recoba,ATT,79
Inter Milan,Iván Córdoba,DC,78
Inter Milan,Fabrizio Ferron,POR,73
Inter Milan,Luigi Di Biagio,CC,78
Inter Milan,Mikaël Silvestre,DC,79
Inter Milan,Martín Rivas,DC,79
Inter Milan,Zoumana Camara,DC,79
Inter Milan,Taribo West,DC,79
Inter Milan,Gilberto,DC,79
Inter Milan,Cristian Lizzori,DC,79
Inter Milan,Fabio Galante,DC,79
Inter Milan,Grigorios Georgatos,DC,77
Inter Milan,Christian Vieri,ATT,77
Inter Milan,Giovanni Passiglia,ATT,78
Inter Milan,Marco Varaldi,POR,75
Inter Milan,Alonso Piola,ATT,77
Juventus,Edwin van der Sar,POR,83
Juventus,Ciro Ferrara,DC,78
Juventus,Zoran Mirković,DC,80
Juventus,Paolo Montero,DC,79
Juventus,Sunday Oliseh,CC,78
Juventus,Thierry Henry,ATT,80
Juventus,Gianluca Pessotto,TS,78
Juventus,Antonio Conte,CC,80
Juventus,Filippo Inzaghi,ATT,80
Juventus,Alessandro Del Piero,ATT,78
Juventus,Daniel Fonseca,ATT,78
Juventus,Michelangelo Rampulla,POR,75
Juventus,Mark Iuliano,DC,79
Juventus,Jonathan Bachini,CC,78
Juventus,Alessandro Birindelli,DC,78
Juventus,Nicola Amoruso,ATT,80
Juventus,Ronnie O'Brien,CC,79
Juventus,Darko Kovačević,ATT,79
Juventus,Juan Esnáider,ATT,80
Juventus,Alessio Tacchinardi,CC,78
Juventus,Zinédine Zidane,CC,78
Juventus,Andreas Isaksson,POR,76
Juventus,Gianluca Zambrotta,CC,78
Juventus,Raffaele Ametrano,CC,78
Juventus,Enzo Maresca,CC,79
Juventus,Simone Perrotta,CC,79
Juventus,Edgar Davids,CC,79
Juventus,Marco Rigoni,CC,78
Juventus,Igor Tudor,DC,80
Juventus,Andrea D'Amico,POR,76
Lecce,Antonio Chimenti,POR,79
Lecce,Juarez de Souza Teixeira,DC,72
Lecce,Gianluca Colonnello,DC,72
Lecce,Luigi Piangerelli,CC,74
Lecce,Alberto Savino,DC,72
Lecce,Martino Traversa,DC,73
Lecce,David Sesa,ATT,74
Lecce,Alessandro Conticchio,CC,74
Lecce,Cristiano Lucarelli,ATT,74
Lecce,Francisco Lima,CC,72
Lecce,Emiliano Biliotti,ATT,72
Lecce,Massimo Lotti,POR,69
Lecce,Angelo Paradiso,ATT,74
Lecce,Pier Giovanni Rutzittu,CC,73
Lecce,Mirco Sadotti,DC,74
Lecce,Serhij Atel'kin,ATT,74
Lecce,Jorge Casanova,CC,74
Lecce,Claudio Bonomi,CC,74
Lecce,Cristiano Pavone,DC,73
Lecce,Alessandro Doga,CC,74
Lecce,Francesco Marino,ATT,72
Lecce,Riccardo Maspero,CC,72
Lecce,Jean-Pierre Cyprien,DC,72
Lecce,Giacomo Cipriani,ATT,72
Lecce,Alessandro De Poli,CC,73
Lecce,Domenico Di Carlo,CC,73
Lecce,William Viali,DC,74
Lecce,Christian Cimarelli,CC,73
Lecce,Ivan Aiardi,POR,70
Lecce,Mark Edusei,CC,73
Lecce,Matteo Pivotto,DC,73
Lecce,Marco De Braco,DC,74
Lecce,Renato Greco,ATT,74
Lecce,David Balleri,DC,72
Lecce,Giovanni De Toma,DC,72
Lecce,Fabrizio Lorieri,POR,70
Lecce,Axel Konan,ATT,74
Parma,Gianluigi Buffon,POR,82
Parma,Matteo Guardalben,POR,73
Parma,Davide Micillo,POR,73
Parma,Luigi Apolloni,DC,77
Parma,Antonio Benarrivo,DC,78
Parma,Fabio Cannavaro,DC,76
Parma,Paolo Cannavaro,DC,77
Parma,Saliou Lassissi,DC,77
Parma,Fabio Moro,DC,76
Parma,Luigi Sartor,DC,76
Parma,Michele Serena,DC,78
Parma,Lilian Thuram,DC,76
Parma,Stefano Torrisi,DC,77
Parma,Paolo Vanoli,DC,77
Parma,Davide Zoboli,DC,77
Parma,Dino Baggio,CC,77
Parma,Alain Boghossian,CC,77
Parma,Jorge Bolaño,CC,77
Parma,Roberto Breda,CC,78
Parma,Francesco Cardillo,CC,77
Parma,Ousmane Dabo,CC,77
Parma,Diego Fuser,CC,76
Parma,Luciano Galletti,CC,76
Parma,Andrea Ghidini,CC,78
Parma,Raffaele Longo,CC,76
Parma,Giampiero Maini,CC,78
Parma,Johnnier Montaño,CC,76
Parma,Ariel Ortega,CC,76
Parma,Paulo Sousa,CC,76
Parma,Manuel Saccani,CC,77
Parma,Mario Stanić,CC,77
Parma,Pietro Strada,CC,78
Parma,Johan Walem,CC,76
Parma,Márcio Amoroso,ATT,78
Parma,Simone Basso,ATT,76
Parma,Hernán Crespo,ATT,76
Parma,Gianluca De Angelis,ATT,77
Parma,Marco Di Vaio,ATT,78
Parma,Marco Di Vaio,AS,78
Parma,Marco Di Vaio,ES,78
Perugia,Andrea Mazzantini,POR,81
Perugia,Daniele Daino,DC,74
Perugia,Mauro Milanese,DC,74
Perugia,Renato Olive,DC,74
Perugia,Alessandro Melli,ATT,75
Perugia,Alessandro Calori,DC,74
Perugia,Hidetoshi Nakata,CC,76
Perugia,Massimiliano Esposito,CC,76
Perugia,Nicola Amoruso,ATT,76
Perugia,Giovanni Tedesco,CC,75
Perugia,Milan Rapaić,ATT,76
Perugia,Angelo Pagotto,POR,70
Perugia,Roberto Ripa,DC,76
Perugia,Hilário,DC,74
Perugia,Claudio Rivalta,DC,74
Perugia,Andrea Sussi,DC,74
Perugia,Pierpaolo Bisoli,CC,74
Perugia,Héctor Tapia,ATT,75
Perugia,Sergio Quinto Campolo,DC,76
Perugia,Marco Capparella,CC,74
Perugia,Marco Materazzi,DC,74
Perugia,Ibrahim Ba,CC,76
Perugia,Massimiliano Cappioli,CC,74
Perugia,Salvatore Monaco,DC,76
Perugia,Dmitrij Aleničev,CC,76
Perugia,Sean Sogliano,DC,74
Perugia,Fabio Gatti,CC,76
Perugia,Tiziano Turchetti,CC,75
Perugia,Dani García,ATT,75
Perugia,Giovanni Proietti,POR,72
Perugia,Giorgio Sterchele,POR,70
Perugia,Robson Machado Toledo,ATT,74
Perugia,Cataldo Montesanto,CC,74
Perugia,Gabriele Grossi,DC,75
Perugia,Daniele Pellegrini,DC,74
Perugia,Davide Tentoni,CC,75
Perugia,Jorge Bolaño,CC,75
Perugia,Stefano Guidoni,ATT,76
Perugia,Davide Emmanuel Vitamore,DC,75
Perugia,Alessandro Paroli,POR,70
Piacenza,Flavio Roma,POR,77
Piacenza,Gianluca Lamacchi,DC,71
Piacenza,Cleto Polonia,DC,71
Piacenza,Alessandro Mazzola,CC,71
Piacenza,Pietro Vierchowod,DC,71
Piacenza,Alessandro Lucarelli,DC,70
Piacenza,Massimo Rastelli,ATT,72
Piacenza,Paolo Cristallini,CC,71
Piacenza,Davide Dionigi,ATT,72
Piacenza,Giovanni Stroppa,CC,72
Piacenza,Ruggero Rizzitelli,ATT,72
Piacenza,Michele Nicoletti,POR,66
Piacenza,Alberto Gilardino,ATT,70
Piacenza,Renato Buso,CC,71
Piacenza,Daniele Delli Carri,DC,72
Piacenza,Giordano Caini,DC,70
Piacenza,Stefano Morrone,CC,70
Piacenza,Stefano Sacchetti,DC,71
Piacenza,Francesco Zerbini,ATT,71
Piacenza,Gianpietro Piovani,ATT,70
Piacenza,Gian Paolo Manighetti,DC,71
Piacenza,Davide Bagnacani,POR,66
Piacenza,Arturo Di Napoli,ATT,70
Piacenza,Andrea Maccagni,DC,71
Piacenza,Andrea Tagliaferri,CC,70
Piacenza,Francesco Statuto,CC,71
Piacenza,Carmine Gautieri,CC,72
Piacenza,Francesco Zitolo,CC,70
Piacenza,Luigi Forlini,ATT,71
Piacenza,Matteo Savioni,DC,71
Piacenza,Matteo Giovagnoli,POR,68
Reggina,Massimo Taibi,POR,80
Reggina,Paolo Orlandoni,POR,70
Reggina,Mohamed Kallon,ATT,83
Reggina,Maurizio Poli,DC,70
Reggina,Jorge Vargas,DC,68
Reggina,Arnauld Mercier,DC,62
Reggina,Bruno Cirillo,DC,77
Reggina,Giovanni Morabito,DC,78
Reggina,Tonino Martino,DC,70
Reggina,Roberto Baronio,CC,79
Reggina,Alessandro Iannuzzi,ATT,62
Reggina,Francesco Cozza,CC,74
Reggina,Davide Possanzini,ATT,78
Reggina,Antonio Castelli,POR,70
Reggina,Giandomenico Mesto,CC,62
Reggina,Simone Giacchetta,DC,78
Reggina,Wladimiro Sbaglia,DC,60
Reggina,Massimo Campo,CC,60
Reggina,Salvatore Vicari,CC,61
Reggina,Paolo Foglio,DC,73
Reggina,Joseph Dayo Oshadogan,DC,73
Reggina,Ezio Brevi,CC,77
Reggina,Lorenzo Stovini,DC,78
Reggina,Emanuele Belardi,POR,60
Reggina,Andrea Bernini,CC,74
Reggina,Riccardo Marrocolo,CC,73
Reggina,Serge Dié,CC,74
Reggina,Erjon Bogdani,ATT,70
Reggina,Gustavo Reggi,ATT,73
Reggina,Nenad Pralija,CC,74
Reggina,Andrea Pirlo,CC,81
SS Lazio,Luca Marchegiani,POR,78
SS Lazio,Angelo Peruzzi,POR,80
SS Lazio,Diego Fuser,TD,73
SS Lazio,Matías Almeyda,TD,69
SS Lazio,Sinisa Mihajlovic,DC,80
SS Lazio,Alessandro Nesta,DC,89
SS Lazio,Matías Almeyda,DC,72
SS Lazio,Sinisa Mihajlovic,TS,78
SS Lazio,Sérgio Conceiçao,ASA,77
SS Lazio,Matías Almeyda,CDC,73
SS Lazio,Dejan Stanković,CDC,80
SS Lazio,Sérgio Conceiçao,CC,78
SS Lazio,Juan Sebastián Verón,CC,86
SS Lazio,Pavel Nedvěd,COC,84
SS Lazio,Juan Sebastián Verón,COC,86
SS Lazio,Pavel Nedvěd,AD,84
SS Lazio,Marcelo Salas,AS,78
SS Lazio,Hernán Crespo,ATT,86
SS Lazio,Marcelo Salas,ATT,78
SS Lazio,Beppe Signori,ATT,75
Torino,Luca Pastine,POR,58
Torino,Gustavo Méndez,DC,71
Torino,Francesco Coco,DC,71
Torino,André Cruz,DC,66
Torino,Alessandro Grandoni,DC,73
Torino,Roberto Maltagliati,DC,73
Torino,Mauro Bonomi,DC,75
Torino,Antonino Asta,CC,68
Torino,Alejandro Escalona,DC,58
Torino,Gianluigi Lentini,CC,71
Torino,Marco Ferrante,ATT,84
Torino,Massimo Brambilla,CC,74
Torino,Edoardo Artistico,ATT,67
Torino,Fabio Pecchia,CC,71
Torino,Alessio Scarchilli,CC,69
Torino,Fabio Tricarico,CC,75
Torino,Massimo Ficcadenti,CC,66
Torino,Franco Semioli,CC,73
Torino,Abdullah Fusseini,CC,60
Torino,Massimo Crippa,CC,58
Torino,Vincenzo Sommese,CC,76
Torino,Marco Sanna,CC,72
Torino,Fabio Galante,DC,73
Torino,Ilija Ivić,ATT,71
Torino,Alessandro Nista,POR,69
Torino,Andrea Silenzi,ATT,67
Torino,Gianluca Comotto,DC,73
Torino,Gianluca Comotto,TD,73
Torino,Pinga,ATT,72
Torino,Luca Bucci,POR,76
Torino,Mirko Cudini,DC,67
Torino,Krunoslav Jurčić,CC,72
Torino,Djibril Diawara,DC,68
Torino,Marcus Lantz,CC,58
Torino,Jacopo Mariani,DC,58
Torino,Erik Edman,DC,59
Torino,Gennaro Scarlato,CC,66
Torino,Lorenzo Minotti,DC,58
Torino,Luigi Panarelli,DC,60
Torino,Andrea Citterio,DC,72
Torino,Fabio Quagliarella,ATT,58
Torino,Fabio Quagliarella,AD,58
Torino,Fabio Quagliarella,ED,58
Torino,Emanuele Calaiò,ATT,67
Udinese,Luigi Turci,POR,81
Udinese,Morgan De Sanctis,POR,72
Udinese,Olivier Renard,POR,72
Udinese,Valerio Bertotto,DC,75
Udinese,Valerio Bertotto,TD,75
Udinese,Abdoulaye Camara,DC,76
Udinese,Mohammed Gargo,DC,76
Udinese,Gilberto D'Ignazio Pulpito,DC,77
Udinese,Régis Genaux,DC,76
Udinese,Jorginho Paulista,DC,75
Udinese,Thomas Manfredini,DC,76
Udinese,Vittorio Micolucci,DC,77
Udinese,Antonio Orefice,DC,77
Udinese,Armando Perna,DC,75
Udinese,Fabio Pittilino,DC,75
Udinese,Andrea Sottil,DC,76
Udinese,Delio Toledo,DC,75
Udinese,Marco Zamboni,DC,75
Udinese,Marco Zanchi,DC,76
Udinese,Alberto,CC,77
Udinese,Stephen Appiah,CC,77
Udinese,Maurizio Bedin,CC,75
Udinese,Morten Bisgaard,CC,76
Udinese,Stefano Fiore,CC,77
Udinese,Giuliano Giannichedda,CC,76
Udinese,Martin Jørgensen,CC,75
Udinese,Vito Lasalandra,CC,77
Udinese,Tomas Locatelli,CC,75
Udinese,Feliciano Magro,CC,76
Udinese,Mauricio Pineda,CC,76
Udinese,David Pizarro,CC,77
Udinese,Henry van der Vegt,CC,75
Udinese,Mauro Esposito,ATT,76
Udinese,Mauro Esposito,AD,76
Udinese,Massimo Margiotta,ATT,76
Udinese,Zlatan Muslimović,ATT,76
Udinese,Roberto Muzzi,ATT,75
Udinese,Alessandro Noselli,ATT,75
Udinese,Paolo Poggi,ATT,77
Udinese,Ousmane Sanda Sanda,ATT,76
Udinese,Roberto Sosa,ATT,75
Udinese,Warley,ATT,75
Venezia,Massimo Taibi,POR,78
Venezia,Michael Konsel,POR,67
Venezia,Daniele Carnasciali,DC,71
Venezia,Alessandro Dal Canto,DC,73
Venezia,Giuseppe Iachini,CC,72
Venezia,Gianluca Luppi,DC,71
Venezia,Simone Pavan,DC,71
Venezia,Hiroshi Nanami,CC,71
Venezia,Sergio Volpi,CC,71
Venezia,Filippo Maniero,ATT,71
Venezia,Dejan Petković,CC,73
Venezia,Maurizio Ganz,ATT,72
Venezia,Fabian Valtolina,CC,71
Venezia,Francesco Benussi,POR,67
Venezia,Tomislav Rukavina,CC,71
Venezia,Nicola Marangon,DC,73
Venezia,Massimo Borgobello,ATT,71
Venezia,Ciro Ginestra,ATT,71
Venezia,Mauro Bianchi,DC,73
Venezia,Salvatore Miceli,CC,71
Venezia,Fábio Bilica,DC,73
Venezia,Igor Budan,ATT,72
Venezia,Gerhard Poschner,CC,73
Venezia,Pierluigi Orlandini,CC,73
Venezia,Runar Berg,CC,72
Venezia,Fabrizio Casazza,POR,67
Venezia,Emanuele Brioschi,DC,73
Venezia,Giuseppe Cardone,DC,71
Venezia,Francesco Ciullo,ATT,71
Venezia,Robert Ibertsberger,DC,73
Venezia,Francesco Pedone,CC,71
Venezia,Stefano Bettarini,DC,73
Venezia,Bruno N'Gotty,DC,73
Venezia,Rubén Maldonado,DC,73
Venezia,Francesco Bison,POR,67
Venezia,Andrea Soncin,ATT,73
Venezia,Marco Cento,CC,71
Venezia,Marco Malagò,DC,73
Venezia,Maurizio Coletto,DC,71
Venezia,Patrizio Balleello,DC,72
Venezia,Nicola Artusi,DC,72
Venezia,Nicola Riato,POR,67
