Squadra,Giocatore,Ruolo,Valutazione
Benevento,Gianluca Lapadula,ATT,71
Benevento,Federico Barba,TS,71
Benevento,Pietro Iemmello,ATT,70
Benevento,Riccardo Improta,ES,70
Benevento,Roberto Insigne,AD,70
Benevento,Adolfo Gaich,ATT,70
Benevento,Luca Antei,DC,69
Benevento,Gabriele Moncini,ATT,69
Benevento,Andrés Tello,CC,69
Benevento,Massimo Volta,DC,68
Benevento,Alessandro Tuia,DC,68
Benevento,Marco Sau,ATT,68
Benevento,Nicolò Manfredini,POR,66
Benevento,Daam Foulon,TS,66
Benevento,Lorenzo Del Pinto,CC,63
Benevento,Bright Gyamfi,TD,62
Benevento,Pier Graziano Gori,POR,61
Benevento,Dejan Vokić,CDC,60
Benevento,Giuseppe Di Serio,ATT,59
Benevento,Amadou Diambo,CC,57
Benevento,Francesco Rillo,TS,56
Benevento,Cy Goddard,COC,54
Benevento,Christian Pastina,DC,54
Benevento,Siriky Sanogo,CC,53
Benevento,Abdallah Basit,CC,52
Bologna,Roberto Soriano,COC,78
Bologna,Adama Soumaoro,DC,76
Bologna,Jerdy Schouten,CDC,76
Bologna,Rodrigo Palacio,ATT,75
Bologna,Lorenzo De Silvestri,TD,75
Bologna,Andrea Poli,CDC,75
Bologna,Łukasz Skorupski,POR,75
Bologna,Takehiro Tomiyasu,DC,75
Bologna,Riccardo Orsolini,COC,75
Bologna,Musa Barrow,ATT,75
Bologna,Danilo Larangeira,DC,74
Bologna,Gary Medel,CDC,74
Bologna,Nicola Sansone,COC,74
Bologna,Nicolás Domínguez,CC,74
Bologna,Mattias Svanberg,CDC,73
Bologna,Stefano Denswil,DC,72
Bologna,Mitchell Dijks,TS,72
Bologna,Ibrahima Mbaye,TD,72
Bologna,Andreas Skov Olsen,COC,72
Bologna,Angelo Esmael da Costa Júnior,POR,71
Bologna,César Falletti,COC,71
Bologna,Mattia Bani,DC,71
Bologna,Emanuel Vignato,COC,71
Bologna,Federico Santander,ATT,70
Bologna,Paolo Faragò,CC,70
Bologna,Godfred Donsah,CC,70
Bologna,Arturo Calabresi,TD,69
Bologna,Aaron Hickey,TS,69
Bologna,Nehuén Paz,DC,68
Bologna,Juan Valencia,CC,67
Bologna,Orji Okwonkwo,AD,67
Bologna,Kingsley Michael,CC,66
Bologna,Valentin Antov,DC,65
Bologna,Fabrizio Brignani,DC,63
Bologna,Mouhamadou Sarr,POR,62
Bologna,Caio Vinicius Pirana,POR,62
Bologna,Gabriele Corbo,DC,60
Bologna,Musa Juwara,ATT,60
Bologna,Mattia Pagliuca,ATT,60
Bologna,Gianmarco Cangiano,AS,59
Bologna,Omar Khailoti,DC,59
Bologna,Simone Rabbi,ATT,59
Bologna,Andri Fannar Baldursson,COC,58
Bologna,Federico Ravaglia,POR,55
Bologna,Federico Bonini,DC,51
Borgocalcio (Spezia),Jeroen Zoet,POR,76
Borgocalcio (Spezia),Riccardo Saponara,COC,74
Borgocalcio (Spezia),Daniele Verde,AD,73
Borgocalcio (Spezia),Antonino Ragusa,AD,72
Borgocalcio (Spezia),Simone Scuffet,POR,72
Borgocalcio (Spezia),Federico Ricci,AD,72
Borgocalcio (Spezia),Rafael Pinheiro Andrade Bittencourt,POR,71
Borgocalcio (Spezia),Diego Farías da Silva,AS,71
Borgocalcio (Spezia),Matteo Ricci,CC,71
Borgocalcio (Spezia),Federico Mattiello,ED,71
Borgocalcio (Spezia),Paolo Bartolomei,CC,71
Borgocalcio (Spezia),Jacopo Sala,TD,70
Borgocalcio (Spezia),Antonio Di Gaudio,AS,70
Borgocalcio (Spezia),Ivan Provedel,POR,70
Borgocalcio (Spezia),Julian Chabot,DC,70
Borgocalcio (Spezia),M'Bala Nzola,ATT,70
Borgocalcio (Spezia),Tommaso Pobega,CC,69
Borgocalcio (Spezia),Ardian Ismajli,DC,69
Borgocalcio (Spezia),Claudio Terzi,DC,68
Borgocalcio (Spezia),Luigi Vitale,ES,68
Borgocalcio (Spezia),Elio Capradossi,DC,68
Borgocalcio (Spezia),Cristian Dell'Orco,DC,68
Borgocalcio (Spezia),Riccardo Marchizza,TS,68
Borgocalcio (Spezia),Giulio Maggiore,CC,68
Borgocalcio (Spezia),Kevin Agudelo,AD,68
Borgocalcio (Spezia),Andrey Galabinov,ATT,67
Borgocalcio (Spezia),Emmanuel Gyasi,AD,67
Borgocalcio (Spezia),Giuseppe Mastinu,COC,67
Borgocalcio (Spezia),Luca Mora,CC,67
Borgocalcio (Spezia),Nahuel Estévez,CC,67
Borgocalcio (Spezia),Salvador Ferrer Canals,TD,67
Borgocalcio (Spezia),Luca Vignali,TD,66
Borgocalcio (Spezia),Martin Erlić,DC,66
Borgocalcio (Spezia),Leonardo de Souza Sena,CC,65
Borgocalcio (Spezia),Gennaro Acampora,CC,64
Borgocalcio (Spezia),Simone Bastoni,TS,64
Borgocalcio (Spezia),Juan Manuel Ramos,TS,64
Borgocalcio (Spezia),Alessandro Deiola,CC,64
Borgocalcio (Spezia),Lucien Agoume,CC,64
Borgocalcio (Spezia),Roberto Piccoli,ATT,63
Borgocalcio (Spezia),Titas Krapikas,POR,62
Borgocalcio (Spezia),Sveinn Aron Guðjohnsen,ATT,61
Borgocalcio (Spezia),Alessandro Bordin,CC,59
Borgocalcio (Spezia),Vincenzo Pinto,ATT,59
Borgocalcio (Spezia),Marco Crocchianti,DC,56
Borgocalcio (Spezia),Simone Barone,POR,54
Borgocalcio (Spezia),Axel Desjardins,POR,54
Borgocalcio (Spezia),Tobias Reinhart,CC,53
Cagliari,Radja Nainggolan,COC,82
Cagliari,Diego Godín,DC,82
Cagliari,Alessio Cragno,POR,82
Cagliari,João Pedro G. Santos Galvão,ATT,80
Cagliari,Daniele Rugani,DC,78
Cagliari,Nahitan Nández,ED,77
Cagliari,Giovanni Simeone,ATT,75
Cagliari,Kwadwo Asamoah,ES,74
Cagliari,Leonardo Pavoletti,ATT,74
Cagliari,Alfred Duncan,CC,74
Cagliari,Adam Ounas,AD,74
Cagliari,Răzvan Marin,CC,74
Cagliari,Marko Rog,CC,74
Cagliari,Valter Birsa,COC,73
Cagliari,Artur Ioniță,CC,73
Cagliari,Fabio Pisacane,DC,73
Cagliari,Luca Ceppitelli,DC,73
Cagliari,Gastón Pereiro,COC,73
Cagliari,Kiril Despodov,ED,73
Cagliari,Luca Cigarini,CC,72
Cagliari,Alberto Paloschi,ATT,72
Cagliari,Luca Pellegrini,ES,72
Cagliari,Rafael Pinheiro Andrade Bittencourt,POR,71
Cagliari,Ragnar Klavan,DC,71
Cagliari,Diego Farías da Silva,ATT,71
Cagliari,Federico Mattiello,ED,71
Cagliari,Paolo Faragò,CC,70
Cagliari,Alberto Cerri,ATT,70
Cagliari,Guglielmo Vicario,POR,70
Cagliari,Sebastian Walukiewicz,DC,70
Cagliari,Arturo Calabresi,TD,69
Cagliari,Filip Bradarić,CC,69
Cagliari,Christian Oliva,CC,69
Cagliari,Charalampos Lykogiannis,ES,68
Cagliari,Marko Pajač,ES,68
Cagliari,Mattéo Tramoni,ES,68
Cagliari,Simone Aresti,POR,67
Cagliari,Riccardo Sottil,AS,66
Cagliari,Simone Pinna,TD,65
Cagliari,Gabriele Zappa,TD,65
Cagliari,Zito André Sebastião Luvumbo,AD,65
Cagliari,Alessandro Deiola,CC,64
Cagliari,Riccardo Ladinetti,CC,64
Cagliari,Luca Gagliano,ATT,63
Cagliari,Fabrizio Caligara,CC,63
Cagliari,Federico Marigosu,COC,63
Cagliari,Daniele Ragatzu,ATT,62
Cagliari,Andrea Carboni,DC,62
Cagliari,Alessandro Tripaldelli,TS,61
Cagliari,Lisandru Tramoni,ED,60
Crotone,Adam Ounas,ATT,74
Crotone,Alex Cordaz,POR,72
Crotone,Luca Cigarini,CC,72
Crotone,Samuel Di Carmine,ATT,72
Crotone,Andrea Rispoli,TD,72
Crotone,Lisandro Magallán,DC,72
Crotone,Simeon Tochukwu Nwankwo,ATT,72
Crotone,Ahmad Benali,CDC,71
Crotone,Koffi Djidji,DC,71
Crotone,Sebastiano Luperto,DC,71
Crotone,Eduardo Henrique da Silva,CC,71
Crotone,Junior Messias,CC,71
Crotone,Mattia Mustacchio,ED,70
Crotone,Luca Siligardi,AD,70
Crotone,Samuel Armenteros,ATT,70
Crotone,Luca Marrone,DC,70
Crotone,Arkadiusz Reca,ES,70
Crotone,Nicolás Spolli,DC,69
Crotone,Andrea Barberis,CDC,69
Crotone,Jacopo Petriccione,CC,69
Crotone,Pedro Miguel Lopes Pereira,ED,69
Crotone,Milos Vulic,CC,69
Crotone,Maximiliano López,ATT,68
Crotone,Antonio Mazzotta,ES,68
Crotone,Giovanni Crociata,COC,68
Crotone,Emmanuel Rivière,ATT,67
Crotone,Guillaume Gigliotti,DC,67
Crotone,Salvatore Molina,ED,67
Crotone,Marcos Curado,DC,66
Crotone,Marko Janković,COC,65
Crotone,Vladimir Golemić,DC,65
Crotone,Augustus Kargbo,ATT,65
Crotone,Denis Drăguș,ATT,65
Crotone,Alberto Gerbo,ED,64
Crotone,Tomislav Gomelt,CC,62
Crotone,Marco Festa,POR,62
Crotone,Aristóteles Romero,CC,62
Crotone,Niccolò Zanellato,CC,61
Crotone,Giuseppe Cuomo,DC,58
Crotone,Giuseppe Borello,AD,58
Crotone,Gabriele Bellodi,DC,58
Crotone,Zak Ruggiero,AT,58
Crotone,Luis Rojas,COC,57
Crotone,Luka Marković,ATT,55
Crotone,Alessandro Garattoni,TD,55
Crotone,Jean Lambert Evan's Allan,ES,51
Crotone,Giacomo Figliuzzi,POR,49
Crotone,Gian Marco Crespi,POR,49
Fiorentina,Franck Ribéry,ATT,81
Fiorentina,José María Callejón Bueno,ED,81
Fiorentina,Giacomo Bonaventura,CC,79
Fiorentina,Federico Chiesa,ED,79
Fiorentina,Kevin-Prince Boateng,AT,78
Fiorentina,Alexandr Kokorin,ATT,77
Fiorentina,Germán Pezzella,DC,77
Fiorentina,Bartłomiej Drągowski,POR,77
Fiorentina,Sofyan Amrabat,CC,77
Fiorentina,Borja Valero Iglesias,CC,76
Fiorentina,Kévin Malcuit,TD,76
Fiorentina,Milan Badelj,CDC,76
Fiorentina,Gaetano Castrovilli,CC,76
Fiorentina,Lucas Martínez Quarta,DC,76
Fiorentina,Dušan Vlahović,ATT,76
Fiorentina,Martín Cáceres,DC,75
Fiorentina,Cristiano Biraghi,ES,75
Fiorentina,Erick Pulgar,CDC,75
Fiorentina,Nikola Milenković,DC,75
Fiorentina,Riccardo Saponara,COC,74
Fiorentina,Alfred Duncan,CC,74
Fiorentina,Sebastián Cristóforo,CDC,74
Fiorentina,Christian Kouamé,ATT,74
Fiorentina,Patrick Cutrone,ATT,74
Fiorentina,Valentin Eysseric,ES,73
Fiorentina,Federico Ceccherini,DC,73
Fiorentina,Marco Benassi,CC,72
Fiorentina,Pol Mikel Lirola Kosok,ED,72
Fiorentina,Pietro Terracciano,POR,71
Fiorentina,Antonio Barreca,ASA,71
Fiorentina,Dalbert Chagas Estevão,ES,71
Fiorentina,Lorenzo Venuti,ED,70
Fiorentina,Kevin Diks,TD,70
Fiorentina,Maximiliano Olivera,TS,70
Fiorentina,Antonio Rosati,POR,69
Fiorentina,Cyril Théréau,AS,69
Fiorentina,Igor Julio dos Santos de Paulo,DC,68
Fiorentina,Kevin Agudelo,AD,68
Fiorentina,Rafik Zekhnini,AS,66
Fiorentina,Riccardo Sottil,AS,66
Fiorentina,Aleksa Terzić,TS,66
Fiorentina,Luca Ranieri,DC,64
Fiorentina,Julián Illanes,DC,62
Fiorentina,Louis Munteanu,ATT,62
Fiorentina,Cristóbal Montiel Rodríguez,COC,62
Fiorentina,Petko Hristov,DC,60
Fiorentina,Christian Dalle Mura,DC,60
Fiorentina,Bobby Duncan,ATT,59
Fiorentina,Pierluigi Pinto,DC,59
Fiorentina,Federico Brancolini,POR,53
Genoa,Mattia Perin,POR,82
Genoa,Davide Zappacosta,ES,78
Genoa,Cristian Romero,DC,78
Genoa,Domenico Criscito,DC,77
Genoa,Kevin Strootman,CC,76
Genoa,Adama Soumaoro,DC,76
Genoa,Milan Badelj,CDC,76
Genoa,Andrea Masiello,DC,75
Genoa,Lasse Schøne,CC,75
Genoa,Iago Falqué Silva,AT,75
Genoa,Marko Pjaca,AS,75
Genoa,Ivan Radovanović,DC,74
Genoa,Antonio Sanabria,ATT,74
Genoa,Valon Behrami,CC,73
Genoa,Cristian Zapata,DC,73
Genoa,Lukas Lerager,CC,73
Genoa,Sinan Gümüş,ED,73
Genoa,Miha Zajc,COC,73
Genoa,Goran Pandev,ATT,72
Genoa,Mattia Destro,ATT,72
Genoa,Stefano Sturaro,CC,72
Genoa,Peter Ankersen,TD,72
Genoa,Davide Biraschi,ED,72
Genoa,Jérôme Onguéné,DC,72
Genoa,Jawad El Yamiq,DC,72
Genoa,Luca Pellegrini,TS,72
Genoa,Antonio Barreca,ASA,71
Genoa,Mattia Bani,DC,71
Genoa,Edoardo Goldaniga,DC,70
Genoa,Paolo Ghiglione,ED,70
Genoa,Alberto Paleari,POR,70
Genoa,Claudio Spinelli,ATT,70
Genoa,Federico Marchetti,POR,69
Genoa,Gianluca Scamacca,ATT,69
Genoa,Eldor Shomurodov,ATT,69
Genoa,Lennart Czyborra,TS,69
Genoa,Vittorio Parigini,AS,68
Genoa,Marko Pajač,ES,68
Genoa,Andrea Pinamonti,ATT,68
Genoa,Sebastian Eriksson,CDC,67
Genoa,Filip Jagiełło,CC,67
Genoa,Andrea Favilli,ATT,67
Genoa,Francesco Cassata,CC,67
Genoa,Ivan Lakićević,TD,67
Genoa,Manolo Portanova,CC,67
Genoa,Marcos Curado,DC,66
Genoa,Petar Brlek,CC,66
Genoa,Joel Asoro,ATT,66
Genoa,Salvador Ichazo,POR,65
Genoa,Nicolò Rovella,CC,65
Genoa,Lukáš Zima,POR,64
Genoa,Raul Josè Asencio Moraes,ATT,64
Genoa,Stephane Omeonga,CC,63
Genoa,Federico Valietti,TD,63
Genoa,Giuseppe Caso,AS,63
Genoa,Filippo Melegoni,CC,62
Genoa,Erion Sadiku,CDC,59
Genoa,Darian Males,ATT,58
Genoa,Denilho Cleonise,ES,58
Genoa,Steeve Eyango,CC,57
Hellas Verona,Marco Silvestri,POR,79
Hellas Verona,Antonín Barák,AD,78
Hellas Verona,Miguel Luís Pinto Veloso,CC,77
Hellas Verona,Mattia Zaccagni,AS,77
Hellas Verona,Sofyan Amrabat,CC,77
Hellas Verona,Matteo Pessina,AD,77
Hellas Verona,Fabio Borini,AS,76
Hellas Verona,Darko Lazović,ES,76
Hellas Verona,Amir Rrahmani,DC,76
Hellas Verona,Nikola Kalinić,ATT,75
Hellas Verona,Marco Davide Faraoni,ED,75
Hellas Verona,Adrien Tameze,CC,75
Hellas Verona,Marash Kumbulla,DC,75
Hellas Verona,Valerio Verre,COC,74
Hellas Verona,Kevin Lasagna,ATT,74
Hellas Verona,Federico Dimarco,DC,74
Hellas Verona,Giangiacomo Magnani,DC,74
Hellas Verona,Valentin Eysseric,ES,73
Hellas Verona,Koray Günter,DC,73
Hellas Verona,Daniel Bessa,COC,73
Hellas Verona,Federico Ceccherini,DC,73
Hellas Verona,Paweł Dawidowicz,DC,73
Hellas Verona,Salvatore Bocchetti,DC,72
Hellas Verona,Samuel Di Carmine,ATT,72
Hellas Verona,Antonino Ragusa,AD,72
Hellas Verona,Stefano Sturaro,CC,72
Hellas Verona,Marco Benassi,CC,72
Hellas Verona,Claud Adjapong,TD,72
Hellas Verona,Matteo Lovato,DC,72
Hellas Verona,Ronaldo Augusto Vieira Nan,CDC,71
Hellas Verona,Kevin Rüegg,ED,71
Hellas Verona,Yıldırım Mert Çetin,DC,71
Hellas Verona,Ivan Ilić,CC,71
Hellas Verona,Alberto Almici,TD,70
Hellas Verona,Mariusz Stępiński,ATT,70
Hellas Verona,Antonio Di Gaudio,AS,70
Hellas Verona,Giampaolo Pazzini,ATT,69
Hellas Verona,Karim Laribi,CC,69
Hellas Verona,Emmanuel Badu,CC,69
Hellas Verona,Ivor Pandur,POR,69
Hellas Verona,Luigi Vitale,ES,68
Hellas Verona,Boris Radunović,POR,68
Hellas Verona,Andrea Favilli,ATT,67
Hellas Verona,Alan Pereira Empereur,DC,67
Hellas Verona,Eddie Salcedo,AT,67
Hellas Verona,Ebrima Colley,AT,67
Hellas Verona,Karamoko Cissé,ATT,66
Hellas Verona,Andrea Danzi,CC,66
Hellas Verona,Simone Calvano,CC,64
Hellas Verona,Destiny Iyenoma Udogie,TS,64
Hellas Verona,Lucas Felippe,CC,63
Hellas Verona,Alessandro Berardi,POR,62
Hellas Verona,Luca Checchin,CC,62
Hellas Verona,Ľubomír Tupta,ATT,62
Hellas Verona,Philip Yeboah,AT,59
Inter,Samir Handanovič,POR,87
Inter,Romelu Lukaku,ATT,86
Inter,Milan Škriniar,DC,86
Inter,Stefan de Vrij,DC,85
Inter,Marcelo Brozović,CDC,84
Inter,Lautaro Martínez,ATT,84
Inter,Christian Eriksen,COC,83
Inter,Achraf Hakimi,ED,83
Inter,Radja Nainggolan,COC,82
Inter,Diego Godín,DC,82
Inter,Nicolò Barella,CC,82
Inter,Ivan Perišić,ES,81
Inter,Arturo Vidal,CC,81
Inter,Alexis Sánchez,AT,80
Inter,João Mário Naval Costa Eduardo,CC,80
Inter,Ashley Young,ES,79
Inter,Aleksandar Kolarov,TS,79
Inter,Matias Vecino,CDC,79
Inter,Victor Moses,ED,78
Inter,Antonio Candreva,ED,78
Inter,Matteo Darmian,ADA,78
Inter,Roberto Gagliardini,CC,78
Inter,Stefano Sensi,CC,78
Inter,Alessandro Bastoni,DC,78
Inter,Danilo D'Ambrosio,DC,77
Inter,Valentino Lazaro,ED,77
Inter,Borja Valero Iglesias,CC,76
Inter,Cristiano Biraghi,ES,75
Inter,Ionuț Andrei Radu,POR,75
Inter,Andrea Ranocchia,DC,74
Inter,Kwadwo Asamoah,ES,74
Inter,Daniele Padelli,POR,73
Inter,Dalbert Chagas Estevão,ES,71
Inter,Samuele Longo,ATT,68
Inter,Andrea Pinamonti,ATT,68
Inter,Eddie Salcedo,AT,67
Inter,Gabriel Resende Brazão,POR,66
Inter,Sebastiano Esposito,ATT,66
Inter,Tommaso Berni,POR,64
Inter,Axel Bakayoko,AD,64
Inter,Lucien Agoume,CC,64
Inter,Lorenzo Pirola,DC,64
Juventus,C. Ronaldo dos Santos Aveiro,ATT,92
Juventus,Wojciech Szczęsny,POR,87
Juventus,Paulo Dybala,AT,87
Juventus,Giorgio Chiellini,DC,86
Juventus,Matthijs de Ligt,DC,85
Juventus,Leonardo Bonucci,DC,84
Juventus,Alex Sandro Lobo Silva,TS,84
Juventus,Arthur Henrique Ramos Oliveira Melo,CC,84
Juventus,Álvaro Borja Morata Martín,ATT,83
Juventus,Gianluigi Buffon,POR,82
Juventus,Miralem Pjanić,CC,82
Juventus,Aaron Ramsey,CC,82
Juventus,Juan Cuadrado,ED,82
Juventus,Gonzalo Higuaín,ATT,81
Juventus,Sami Khedira,CDC,81
Juventus,Adrien Rabiot,CC,81
Juventus,Douglas Costa de Souza,ES,80
Juventus,Danilo Luiz da Silva,TD,80
Juventus,Federico Bernardeschi,COC,79
Juventus,Rodrigo Bentancur,CC,79
Juventus,Federico Chiesa,ES,79
Juventus,Daniele Rugani,DC,78
Juventus,Dejan Kulusevski,AD,78
Juventus,Weston McKennie,CC,77
Juventus,Mattia De Sciglio,TS,76
Juventus,Merih Demiral,DC,76
Juventus,Marko Pjaca,AS,75
Juventus,Carlo Pinsoglio,POR,72
Juventus,Luca Pellegrini,TS,72
Juventus,Nicolò Fagioli,CC,68
Juventus,Gianluca Frabotta,TS,67
Juventus,Manolo Portanova,CC,67
Juventus,Luca Clemenza,COC,66
Juventus,Félix Alexandre A. Sanches Correia,AD,66
Juventus,Hamza Rafia,COC,65
Juventus,Daouda Peeters,CDC,65
Juventus,Radu Drăgușin,DC,65
Juventus,Giacomo Vrioni,ATT,64
Juventus,Hans Nicolussi Caviglia,CC,64
Juventus,Alessandro Di Pardo,ED,64
Juventus,Simone Muratore,CC,63
Juventus,Luca Coccolo,TS,62
Lazio,Ciro Immobile,ATT,87
Lazio,Luis Alberto Romero Alconchel,CC,85
Lazio,Sergej Milinković-Savić,CC,85
Lazio,Lucas Pezzini Leiva,CDC,83
Lazio,Francesco Acerbi,DC,83
Lazio,Thomas Strakosha,POR,82
Lazio,Joaquín Correa,ATT,81
Lazio,Manuel Lazzari,ED,81
Lazio,José Manuel Reina Páez,POR,80
Lazio,Marco Parolo,CDC,79
Lazio,Ștefan Radu,DC,78
Lazio,Felipe Caicedo,AT,78
Lazio,Jonathan Rodríguez Menéndez,ES,78
Lazio,Adam Marušić,DC,78
Lazio,Luiz Felipe Ramos Marchi,DC,78
Lazio,Mateo Musacchio,DC,77
Lazio,Bartolomeu Quissanga,DC,77
Lazio,Gonzalo Escalante,CDC,77
Lazio,Senad Lulić,ES,76
Lazio,Andreas Hugo Hoelgebaum Pereira,COC,76
Lazio,Jean-Daniel Akpa Akpro,CC,75
Lazio,Vedat Muriqi,ATT,75
Lazio,Silvio Proto,POR,74
Lazio,Patricio Gabarrón Gil,DC,74
Lazio,Wesley Hoedt,DC,74
Lazio,Jordan Lukaku,ES,73
Lazio,Danilo Cataldi,CC,73
Lazio,Riza Durmisi,TS,73
Lazio,Wallace Fortuna Santos,DC,73
Lazio,Mohamed Fares,ES,72
Lazio,Denis Vavro,DC,71
Lazio,Joseph Minala,CC,68
Lazio,Patryk Dziczek,CDC,68
Lazio,Sofian Kiyine,CC,68
Lazio,Davide Di Gennaro,CC,66
Lazio,Djavan Anderson,ED,65
Lazio,Nicolò Armini,DC,65
Lazio,Bobby Adekanye,AD,64
Lazio,André Anderson Pomilio Lima,AT,64
Lazio,Jorge Filipe Soares Silva,DC,64
Lazio,Szymon Czyż,COC,64
Lazio,Guido Guerrieri,POR,62
Lazio,Luca Falbo,TS,62
Lazio,Gabriel Roberto Pereira,POR,61
Lazio,Raúl Moro Prescoli,AS,60
Milan,Gianluigi Donnarumma,POR,86
Milan,Zlatan Ibrahimović,ATT,84
Milan,Simon Kjær,DC,82
Milan,Alessio Romagnoli,DC,82
Milan,Theo Hernández,TS,82
Milan,Hakan Çalhanoğlu,COC,81
Milan,Franck Yannick Kessié,CDC,81
Milan,José Manuel Reina Páez,POR,80
Milan,Lucas Tolentino Coelho de Lima,CC,80
Milan,Giacomo Bonaventura,CC,79
Milan,Ante Rebić,ES,79
Milan,Mario Mandžukić,ATT,78
Milan,Ciprian Tătărușanu,POR,78
Milan,Ismaël Bennacer,CDC,78
Milan,Davide Calabria,TD,78
Milan,Lucas Biglia,CDC,77
Milan,Mateo Musacchio,DC,77
Milan,Samuel Castillejo Azuaga,ED,77
Milan,Fikayo Tomori,DC,77
Milan,Sandro Tonali,CDC,77
Milan,Ricardo Rodríguez,TS,76
Milan,Soualiho Meïté,CC,76
Milan,Andrea Conti,TD,76
Milan,Brahim Díaz,COC,76
Milan,José Diogo Dalot Teixeira,TD,76
