Squadra,Giocatore,Ruolo,Valutazione
Inter Milan,Domenico Morfeo,CC,78
Inter Milan,Andrés Guglielminpietro,CC,80
Inter Milan,Alberto Fontana,POR,75
Inter Milan,Fabio Cannavaro,DC,78
Inter Milan,Luigi Di Biagio,CC,78
Inter Milan,Daniele Adani,DC,79
Inter Milan,Gonzalo Sorondo,DC,80
Inter Milan,Michele Serena,DC,79
Inter Milan,Stéphane Dalmat,CC,78
Inter Milan,Bernardo Corradi,ATT,80
Inter Milan,Gabriel Batistuta,ATT,78
Inter Milan,Álvaro Recoba,ATT,78
Inter Milan,Nicola Beati,CC,79
Inter Milan,Okan Buruk,CC,79
Inter Milan,Marco Materazzi,DC,79
Inter Milan,Carlos Gamarra,DC,80
Inter Milan,Matías Almeyda,CC,80
Inter Milan,Giovanni Pasquale,DC,78
Inter Milan,Mathieu Moreau,POR,76
Inter Milan,Mario Rebecchi,CC,79
Inter Milan,Obafemi Martins,ATT,78
Inter Milan,Nelson Vivas,DC,79
Inter Milan,Christian Vieri,ATT,80
Inter Milan,Salvatore Ferraro,DC,79
Inter Milan,Luca Franchini,DC,80
Inter Milan,Nicola Napolitano,DC,78
Inter Milan,Francesco Coco,DC,79
Inter Milan,Nicola Ventola,ATT,80
Juventus,Gianluigi Buffon,POR,83
Juventus,Ciro Ferrara,DC,79
Juventus,Alessio Tacchinardi,CC,79
Juventus,Paolo Montero,DC,79
Juventus,Igor Tudor,DC,79
Juventus,Salvatore Fresi,DC,80
Juventus,Gianluca Pessotto,DC,80
Juventus,Antonio Conte,CC,78
Juventus,Marcelo Salas,ATT,79
Juventus,Alessandro Del Piero,ATT,79
Juventus,Pavel Nedvěd,CC,78
Juventus,Antonio Chimenti,POR,74
Juventus,Mark Iuliano,DC,78
Juventus,Cristian Zenoni,CC,78
Juventus,Alessandro Birindelli,DC,79
Juventus,Mauro Camoranesi,CC,80
Juventus,David Trezeguet,ATT,78
Juventus,Marco Di Vaio,ATT,78
Juventus,Gianluca Zambrotta,DC,79
Juventus,Davide Baiocco,CC,80
Juventus,Lilian Thuram,DC,78
Juventus,Landry Bonnefoi,POR,74
Juventus,Rubén Olivera,CC,80
Juventus,Emiliano Moretti,DC,80
Juventus,Marcelo Zalayeta,ATT,80
Juventus,Edgar Davids,CC,79
Juventus,Matteo Brighi,CC,78
Juventus,Frantz Bertin,CC,79
Juventus,Mattia Cassani,DC,80
Juventus,Matteo Paro,CC,78
Modena,Giuseppe Sculli,ATT,73
Modena,Jacopo Balestri,DC,73
Modena,Paolo Ponzo,CC,74
Modena,Mauro Mayer,DC,75
Modena,Luca Ungari,DC,74
Modena,Omar Milanetto,CC,73
Modena,Marcello Albino,CC,75
Modena,Giacomo Ferrari,CC,75
Modena,Rubens Pasino,CC,74
Modena,Andrea Fabbrini,ATT,75
Modena,Diomansy Kamara,ATT,74
Modena,Simone Pavan,DC,74
Modena,Stefano Mauri,CC,74
Modena,Carlo Taldo,ATT,75
Modena,Marco Zamboni,DC,73
Modena,Fabio Vignaroli,ATT,74
Modena,Giuseppe Colucci,CC,73
Modena,Marco Ballotta,POR,69
Modena,Andrea Quaglia,DC,73
Modena,Nicola Campedelli,CC,73
Modena,Adriano Zancopè,POR,71
Modena,Roberto Cevoli,DC,74
Modena,Emiliano Moretti,DC,75
Modena,Antonio Marasco,CC,74
Modena,Massimo Scoponi,CC,74
Parma,Sébastien Frey,POR,82
Parma,Aimo Diana,DC,78
Parma,Gianluca Falsini,DC,78
Parma,Giuseppe Cardone,DC,76
Parma,Vratislav Greško,DC,77
Parma,Filippo Porcari,CC,78
Parma,Daniele Bonera,DC,76
Parma,Simone Barone,CC,77
Parma,Marco Marchionni,CC,77
Parma,Sabri Lamouchi,CC,76
Parma,Adriano,ATT,77
Parma,Hidetoshi Nakata,CC,78
Parma,Emiliano Bonazzoli,ATT,76
Parma,Johnnier Montaño,CC,77
Parma,Gabriel Oyola,DC,78
Parma,Stefano Torrisi,DC,78
Parma,Alessandro Rosina,CC,76
Parma,Júnior,CC,78
Parma,Emanuele Filippini,CC,78
Parma,Alberto Gilardino,ATT,77
Parma,Roberto Massaro,ATT,77
Parma,Marco Di Vaio,ATT,78
Parma,Adrian Mutu,ATT,76
Parma,Matteo Ferrari,DC,78
Parma,Cláudio Taffarel,POR,73
Parma,Mark Bresciano,CC,77
Parma,Sebastiano Siviglia,DC,76
Parma,Alfonso De Lucia,POR,73
Parma,Matteo Brighi,CC,78
Parma,Antonio Benarrivo,DC,76
Parma,Paolo Cannavaro,DC,78
Parma,Massimo Donati,CC,77
Parma,Alessandro Pierini,DC,76
Perugia,Željko Kalac,POR,80
Perugia,Zé Maria,DC,76
Perugia,Mauro Milanese,DC,75
Perugia,Giovanni Tedesco,CC,75
Perugia,Sean Sogliano,DC,76
Perugia,Michele Tardioli,POR,71
Perugia,Manuele Blasi,CC,76
Perugia,Nicola Amoruso,ATT,76
Perugia,Fabrizio Miccoli,ATT,75
Perugia,Fabio Grosso,DC,75
Perugia,Fabio Fiorentini,POR,70
Perugia,Roberto Baronio,CC,74
Perugia,Raphael Galeri,ATT,75
Perugia,Giovanni Sulcis,CC,76
Perugia,Kōnstantinos Loumpoutīs,DC,76
Perugia,Emanuele Berrettoni,ATT,74
Perugia,Luigi Pagliuca,CC,75
Perugia,Christian Obodo,CC,74
Perugia,Massimiliano Fusani,CC,75
Perugia,Marco Di Loreto,DC,74
Perugia,Zīsīs Vryzas,ATT,74
Perugia,Rahman Rezaei,DC,74
Perugia,Luca Bisello Ragno,DC,76
Perugia,Sebastiano Rossi,POR,72
Perugia,Andrea Caracciolo,ATT,74
Perugia,Michele Boldrini,CC,76
Perugia,William Viali,DC,74
Perugia,Lorenzo Crocetti,ATT,74
Perugia,Tiago Calvano,DC,76
Perugia,Fabio Gatti,CC,75
Perugia,Giuseppe Aprea,POR,72
Perugia,Adrian Nalați,DC,75
Perugia,Fabio Pessia,DC,75
Perugia,Daniele Di Camillo,CC,74
Perugia,Paolo Zaccagnini,CC,75
Perugia,Antonio Criniti,ATT,74
Piacenza,Maurizio Franzone,POR,78
Piacenza,Matteo Guardalben,POR,68
Piacenza,Paolo Orlandoni,POR,68
Piacenza,Matteo Abbate,DC,72
Piacenza,Nicola Boselli,DC,73
Piacenza,Hugo Campagnaro,DC,72
Piacenza,Giuseppe Cardone,DC,73
Piacenza,Filippo Cristante,DC,73
Piacenza,Sjarhej Hurėnka,DC,71
Piacenza,Gianluca Lamacchi,DC,72
Piacenza,Amedeo Mangone,DC,72
Piacenza,Alessandro Rinaldi,DC,71
Piacenza,Vittorio Tosto,DC,72
Piacenza,Paolo Tramezzani,DC,71
Piacenza,Davide Baiocco,CC,72
Piacenza,Sandro Cois,CC,72
Piacenza,Eusebio Di Francesco,CC,72
Piacenza,Claudio Ferrarese,CC,71
Piacenza,Marco Marchionni,CC,73
Piacenza,Dario Marcolin,CC,73
Piacenza,Enzo Maresca,CC,73
Piacenza,Salvatore Miceli,CC,71
Piacenza,Bogdan Pătrașcu,CC,72
Piacenza,Luigi Riccio,CC,73
Piacenza,Marco Stella,CC,73
Piacenza,Ibrahim Babatunde,ATT,72
Piacenza,Nicola Caccia,ATT,72
Piacenza,Elia Chianese,ATT,71
Piacenza,Ciro De Cesare,ATT,73
Piacenza,Dario Hübner,ATT,73
Piacenza,Johnnier Montaño,ATT,73
Piacenza,Mauro Óbolo,ATT,71
Piacenza,Francesco Zerbini,ATT,73
Reggina,Emanuele Belardi,POR,78
Reggina,Martin Jiránek,DC,72
Reggina,Gianluca Falsini,DC,74
Reggina,Bruno Cirillo,DC,73
Reggina,Carlos Humberto Paredes,CC,73
Reggina,Giovanni Morabito,DC,72
Reggina,Emiliano Bonazzoli,ATT,72
Reggina,Gianluca Savoldi,ATT,74
Reggina,Shunsuke Nakamura,CC,72
Reggina,Julio César de León,CC,74
Reggina,Graziano Tilaro,POR,69
Reggina,Jorge Vargas,DC,73
Reggina,Ivan Franceschini,DC,72
Reggina,Stefano Torrisi,DC,74
Reggina,Martin Lejsal,POR,68
Reggina,David Di Michele,ATT,72
Reggina,José Mamede,CC,73
Reggina,Luca Castellazzi,POR,69
Reggina,Giandomenico Mesto,CC,74
Reggina,Massimo Rastelli,ATT,72
Reggina,Mozart,CC,72
Reggina,Aimo Diana,DC,74
Reggina,Alessandro Pierini,DC,73
Reggina,Riccardo Alderuccio,DC,74
Reggina,Paolo Greco,DC,73
Reggina,Tommaso Salvestroni,CC,73
Reggina,Erjon Bogdani,ATT,72
Reggina,Marcelo Checcaglini,DC,72
Reggina,Santino Cogliandro,DC,72
Reggina,Josè Cianni,CC,73
Reggina,Angelo Di Siena,CC,73
Reggina,Roberto Maffucci,ATT,74
Reggina,Nicola Zannino,ATT,73
Reggina,Francesco Cozza,CC,74
Reggina,Ricardo Verón,CC,72
SS Lazio,Luca Marchegiani,POR,84
SS Lazio,Francesco Colonnese,DC,77
SS Lazio,César,DC,79
SS Lazio,Dino Baggio,CC,77
SS Lazio,Dejan Stanković,CC,78
SS Lazio,Juan Pablo Sorín,DC,79
SS Lazio,Claudio López,ATT,77
SS Lazio,Bernardo Corradi,ATT,79
SS Lazio,Stefano Fiore,CC,79
SS Lazio,Siniša Mihajlović,DC,77
SS Lazio,Diego Simeone,CC,77
SS Lazio,Giuseppe Pancaro,DC,77
SS Lazio,Giuliano Giannichedda,CC,78
SS Lazio,Guerino Gottardi,DC,77
SS Lazio,Nikola Lazetić,CC,77
SS Lazio,Giuseppe Favalli,DC,77
SS Lazio,Fabio Liverani,CC,77
SS Lazio,Simone Inzaghi,ATT,78
SS Lazio,Massimo Oddo,DC,79
SS Lazio,Paolo Negro,DC,79
SS Lazio,Fernando Couto,DC,77
SS Lazio,Enrico Chiesa,ATT,77
SS Lazio,Lucas Castromán,CC,79
SS Lazio,Jaap Stam,DC,79
SS Lazio,Christian Manfredini,CC,78
SS Lazio,Angelo Peruzzi,POR,73
SS Lazio,Emanuele Concetti,POR,73
Torino,Luca Bucci,POR,76
Torino,Luigi Garzya,DC,71
Torino,Giammarco Frezza,CC,72
Torino,Federico Balzaretti,DC,72
Torino,Daniele Delli Carri,DC,72
Torino,Gianluca Comotto,DC,72
Torino,José Franco,ATT,70
Torino,Alessio Scarchilli,CC,72
Torino,Cristiano Lucarelli,ATT,72
Torino,Marco Ferrante,ATT,72
Torino,Yksel Osmanovski,ATT,70
Torino,Fabio Giordano,CC,71
Torino,Simone Vergassola,CC,70
Torino,Stefano Sorrentino,POR,66
Torino,Vincenzo Sommese,CC,71
Torino,Giovanni Lopez,DC,71
Torino,Gennaro Scarlato,DC,72
Torino,Riccardo Maspero,CC,70
Torino,Carlos Marinelli,CC,71
Torino,Fabio Galante,DC,71
Torino,Emanuele Calaiò,ATT,71
Torino,Federico Magallanes,ATT,72
Torino,Federico Marchetti,POR,66
Torino,Alexander Manninger,POR,67
Torino,Andrea Mantovani,DC,70
Torino,Gaetano Masucci,ATT,70
Torino,Ronaldo Vanin,DC,70
Torino,Akeem Omolade,ATT,72
Torino,Daniele Martinelli,DC,71
Torino,Claudio Patti Pochintesta,DC,72
Torino,Alessandro Conticchio,CC,70
Torino,Massimo Donati,CC,70
Torino,Luca Mezzano,DC,71
Torino,Paolo Castellini,DC,71
Torino,Francesco Statuto,CC,71
Torino,Alberto Maria Fontana,POR,68
Torino,Alessandro Campo,CC,72
Torino,Stefano Fattori,DC,71
Torino,Giovanni Marchese,DC,70
Torino,Diego De Ascentis,CC,71
Torino,Andrea Soncin,DC,71
Torino,Fulvio Fedi,CC,72
Udinese,Morgan De Sanctis,POR,83
Udinese,Régis Genaux,DC,77
Udinese,Thomas Manfredini,DC,77
Udinese,Valerio Bertotto,DC,76
Udinese,Andrea Sottil,DC,78
Udinese,Mohammed Gargo,DC,76
Udinese,Warley,ATT,76
Udinese,David Pizarro,CC,76
Udinese,Carsten Jancker,ATT,76
Udinese,Martin Jørgensen,CC,78
Udinese,Roberto Muzzi,ATT,77
Udinese,Giampiero Pinzi,CC,77
Udinese,Sergio Bernardo Almirón,CC,76
Udinese,Per Krøldrup,DC,76
Udinese,Maurizio Bedin,CC,78
Udinese,Giuseppe Gemiti,DC,78
Udinese,Felipe,DC,76
Udinese,Néstor Sensini,DC,78
Udinese,Marek Jankulovski,DC,77
Udinese,Alberto,CC,78
Udinese,Gonzalo Martínez,DC,78
Udinese,Olivier Renard,POR,74
Udinese,Alessandro Moro,CC,76
Udinese,Mirko Pieri,DC,76
Udinese,Samuel Caballero,DC,78
Udinese,Siyabonga Nomvethe,ATT,78
Udinese,Alejandro Da Silva,ATT,78
Udinese,Feliciano Magro,CC,78
Udinese,Fabio Rossitto,CC,76
Udinese,Sulley Muntari,CC,76
Udinese,Adriano Bonaiuti,POR,74
Udinese,Vincenzo Iaquinta,ATT,77
Udinese,Patrick Beneforti,CC,76
Udinese,Mauricio Pineda,CC,78
Udinese,Thomas Thorninger,ATT,78
