Squadra,Giocatore,Ruolo,Valutazione
Empoli,Assane Dioussé,CDC,64
Empoli,Joshua Brillante,TD,63
Empoli,Alessandro Piu,ATT,63
Empoli,Maurizio Pugliesi,POR,62
Empoli,Kastriot Dermaku,DC,60
Empoli,Sebastian Sosa,ATT,59
Empoli,Diego Frugoli,ATT,52
Fiorentina,Borja Valero Iglesias,AS,82
Fiorentina,Gonzalo Rodríguez,DC,81
Fiorentina,Josip Iličić,AD,80
Fiorentina,Joaquín Sánchez Rodríguez,COC,79
Fiorentina,Davide Astori,DC,79
Fiorentina,Giuseppe Rossi,ATT,78
Fiorentina,Jakub Błaszczykowski,ED,78
Fiorentina,Mario Suárez Mata,CC,78
Fiorentina,Nikola Kalinić,ATT,78
Fiorentina,Cristian Tello Herrera,AD,78
Fiorentina,Milan Badelj,CC,78
Fiorentina,Federico Bernardeschi,ED,77
Fiorentina,Joan Verdú Fernández,COC,76
Fiorentina,Mauro Zárate,ATT,76
Fiorentina,Matías Fernández,CC,76
Fiorentina,Alberto Costa,CC,76
Fiorentina,José María Basanta,DC,75
Fiorentina,Panagiotis Kone,COC,75
Fiorentina,Yohan Benalouane,DC,75
Fiorentina,Facundo Roncaglia,DC,75
Fiorentina,Marcos Alonso Mendoza,ES,75
Fiorentina,Nenad Tomović,DC,75
Fiorentina,Khouma Babacar,ATT,75
Fiorentina,Ciprian Tătăruşanu,POR,75
Fiorentina,Matias Vecino,CC,75
Fiorentina,Luigi Sepe,POR,73
Fiorentina,Manuel Pasqual,ES,72
Fiorentina,Oleksandr Iakovenko,AS,70
Fiorentina,Gilberto Moraes Júnior,TD,69
Fiorentina,Ante Rebić,ATT,69
Fiorentina,Marko Bakić,CC,66
Fiorentina,Ahmed Hegazy,DC,65
Fiorentina,Boadu Maxwell Acosty,ED,64
Fiorentina,Ricardo Bagadur,DC,64
Fiorentina,Luca Lezzerini,POR,62
Fiorentina,Jaime Báez,ATT,62
Fiorentina,Alberto Rosa Gastaldo,CC,60
Fiorentina,Saverio Madrigali,DC,58
Fiorentina,Jacopo Petriccione,CDC,58
Fiorentina,Nicolò Fazzi,CC,57
Fiorentina,Abdou Diakhate,CC,54
Frosinone,Modibo Diakité,DC,75
Frosinone,Francesco Bardi,POR,74
Frosinone,Nicolás Castillo,ATT,73
Frosinone,Federico Dionisi,AD,72
Frosinone,Daniel Ciofani,ATT,72
Frosinone,Nicola Leali,POR,72
Frosinone,Leonardo Blanchard,DC,71
Frosinone,Aleandro Rosi,TD,70
Frosinone,Robert Gucher,CC,70
Frosinone,Samuele Longo,ATT,69
Frosinone,Daniele Verde,AS,69
Frosinone,Paolo Sammarco,CC,68
Frosinone,Danilo Soddimo,ES,68
Frosinone,Lys Gomis,POR,68
Frosinone,Matteo Ciofani,TD,68
Frosinone,Arlind Ajeti,DC,68
Frosinone,Yussif Raman Chibsah,CC,68
Frosinone,Lys Gomis,POR,68
Frosinone,Alessandro Frara,CC,67
Frosinone,Adriano Russo,DC,67
Frosinone,Massimiliano Carlini,ED,67
Frosinone,Damiano Zanon,TD,67
Frosinone,Aleksandar Tonev,ED,67
Frosinone,Roberto Crivello,TS,67
Frosinone,Massimo Zappino,POR,66
Frosinone,Oliver Kragl,AS,66
Frosinone,Mirko Gori,CC,66
Frosinone,Daniel Pavlovic,TS,65
Frosinone,Arturo Lupoli,ATT,65
Frosinone,Mirko Pigliacelli,POR,65
Frosinone,Luca Paganini,ED,65
Frosinone,Vasyl Pryyma,DC,65
Frosinone,Michele Mangiapelo,POR,63
Frosinone,Daniele Altobelli,CC,62
Frosinone,Davide Bertoncini,DC,61
Frosinone,Enrico Maria Crescenzi,CC,53
Frosinone,Victor De Lucia,POR,52
Frosinone,Lorenzo Ranelli,CC,48
Genoa,Mattia Perin,POR,81
Genoa,Cristian Ansaldi,ED,79
Genoa,Diego Perotti,AD,79
Genoa,Alessio Cerci,AD,77
Genoa,Juraj Kucka,CC,77
Genoa,Diogo José Figueiras,TD,77
Genoa,Nicolás Burdisso,DC,76
Genoa,Sebastian De Maio,DC,76
Genoa,Alberto Costa,CC,76
Genoa,Diego Capel Trinidad,AS,75
Genoa,Tomás Rincón,CC,75
Genoa,Jesús Joaquín Fernández Sáez,ATT,75
Genoa,Leonardo Pavoletti,ATT,75
Genoa,Goran Pandev,ATT,74
Genoa,Issa Cissokho,TD,74
Genoa,Giovanni Marchese,DC,74
Genoa,Serge Gakpé,ATT,74
Genoa,Panagiotis Tachtsidis,CDC,74
Genoa,Armando Izzo,DC,74
Genoa,Luca Rigoni,CDC,73
Genoa,Darko Lazović,AD,73
Genoa,Diego Laxalt,ES,73
Genoa,Mario Santana,AS,72
Genoa,Blerim Džemaili,CC,72
Genoa,Tim Matavž,ATT,72
Genoa,Ezequiel Muñoz,DC,72
Genoa,Samir Ujkani,POR,71
Genoa,Eugenio Lamanna,POR,71
Genoa,Isaac Cofie,CC,71
Genoa,Gabriel Moisés Antunes da Silva,ES,70
Genoa,Luca Antonini,TD,69
Genoa,Alassane També,TD,66
Genoa,Antonio Donnarumma,POR,65
Genoa,Riccardo Fiamozzi,TD,65
Genoa,Olivier Ntcham,CC,64
Genoa,Daniel Martínez,ATT,63
Genoa,Rodney Strasser,CC,61
Genoa,Daniele Sommariva,POR,57
Genoa,Giuseppe Panico,ATT,57
Genoa,Samuel Delli Carri,DC,57
Genoa,Moro Alhassan,CDC,56
Genoa,Andrea Gulli,ED,56
Genoa,Paolo Parente,TS,56
Genoa,Paolo Ghiglione,AD,55
Genoa,Mario Ierardi,TD,55
Genoa,Tiberio Velocci,AT,52
Genoa,Zaine Pierre,ES,47
Hellas Verona,Luca Toni,ATT,76
Hellas Verona,Rafael Márquez,DC,76
Hellas Verona,Emil Hallfreðsson,CC,75
Hellas Verona,Guillermo Rodríguez,DC,75
Hellas Verona,Giampaolo Pazzini,ATT,74
Hellas Verona,Rafael Pinheiro Andrade Bittencourt,POR,74
Hellas Verona,Vangelis Moras,DC,74
Hellas Verona,Urby Emanuelson,TS,74
Hellas Verona,Artur Ioniţă,COC,74
Hellas Verona,Francelino Da Silva,CC,73
Hellas Verona,Boško Janković,AS,73
Hellas Verona,Luca Siligardi,COC,73
Hellas Verona,Rômulo Souza Orestes Caldeira,CC,73
Hellas Verona,Federico Viviani,CDC,73
Hellas Verona,Juan Ignacio Gomez,AD,73
Hellas Verona,Filip Helander,DC,73
Hellas Verona,Leandro Greco,CC,72
Hellas Verona,Rafael Marques Pinto,DC,72
Hellas Verona,Lazaros Christodoulopoulos,CC,72
Hellas Verona,Eros Pisano,TD,72
Hellas Verona,Luca Marrone,CDC,72
Hellas Verona,Jacopo Sala,TD,72
Hellas Verona,Paweł Wszołek,COC,72
Hellas Verona,Samir Caetano de Souza Santos,DC,72
Hellas Verona,Matteo Bianchetti,DC,71
Hellas Verona,Samuel Souprayen,TS,70
Hellas Verona,Pierluigi Gollini,POR,70
Hellas Verona,Gilberto Moraes Júnior,TD,69
Hellas Verona,Ante Rebić,ATT,69
Hellas Verona,Ferdinando Coppola,POR,67
Hellas Verona,Michelangelo Albertazzi,TS,67
Hellas Verona,Simon Laner,CC,66
Hellas Verona,Dominik Furman,CDC,66
Hellas Verona,Ivano Baldanzeddu,TD,65
Hellas Verona,Mohamed Fares,ES,65
Hellas Verona,Mattia Spezzani,CC,63
Hellas Verona,Cláudio Winck Neto,TD,63
Hellas Verona,Luca Checchin,CC,62
Hellas Verona,Lapis Kiakis,DC,59
Hellas Verona,Richard Marcone,POR,58
Hellas Verona,Mattia Zaccagni,CC,58
Hellas Verona,Enrico Bearzotti,ATT,58
Inter,João Miranda de Souza Filho,DC,85
Inter,Samir Handanovič,POR,84
Inter,Nemanja Vidić,DC,81
Inter,Ivan Perišić,COC,81
Inter,Gary Medel,CDC,81
Inter,Fredy Guarín,CC,80
Inter,A. Hernanes de Carvalho A. Lima,COC,80
Inter,Stevan Jovetić,COC,80
Inter,Mauro Icardi,ATT,80
Inter,Felipe Melo de Carvalho,CDC,79
Inter,Rodrigo Palacio,ATT,79
Inter,Eder Citadin Martins,AT,79
Inter,Adem Ljajić,AS,79
Inter,Jeison Murillo,DC,79
Inter,Martín Montoya Torralbo,TD,78
Inter,Marcelo Brozović,COC,78
Inter,Marco Andreolli,DC,77
Inter,Andrea Ranocchia,DC,77
Inter,Jonathan Biabiany,AD,77
Inter,Ricardo Álvarez,AT,77
Inter,Geoffrey Kondogbia,CDC,76
Inter,Alex Nicolao Telles,TS,76
Inter,Davide Santon,TD,75
Inter,Juan Guilherme Nunes Jesus,TS,75
Inter,Juan Pablo Carrizo,POR,74
Inter,Ezequiel Schelotto,TD,74
Inter,Yuto Nagatomo,TS,74
Inter,Danilo D'Ambrosio,TD,74
Inter,José Rodolfo Pires Ribeiro,ES,73
Inter,Saphir Taïder,CC,73
Inter,Cristiano Biraghi,TS,73
Inter,Vid Belec,POR,72
Inter,Assane Gnoukouri,CC,69
Inter,Tommaso Berni,POR,63
Inter,Federico Dimarco,TS,62
Inter,Enrico Baldini,AS,61
Inter,Rey Manaj,ATT,61
Inter,Michele Rocca,CC,60
Inter,Rodrigo Alborno,TS,57
Inter,Adama Fofana,ATT,55
Inter,Francesco Mapelli,DC,53
Juventus,Giorgio Chiellini,DC,86
Juventus,Paul Pogba,CC,86
Juventus,Andrea Barzagli,DC,85
Juventus,Gianluigi Buffon,POR,84
Juventus,Claudio Marchisio,CDC,84
Juventus,Leonardo Bonucci,DC,83
Juventus,Stephan Lichtsteiner,ED,82
Juventus,Mario Mandžukić,ATT,82
Juventus,Alex Sandro Lobo Silva,TS,82
Juventus,Patrice Evra,ES,81
Juventus,Sami Khedira,CC,81
Juventus,Juan Cuadrado,ED,81
Juventus,Paulo Dybala,ATT,81
Juventus,A. Hernanes de Carvalho A. Lima,COC,80
Juventus,Martín Cáceres,DC,80
Juventus,Roberto Pereyra,COC,80
Juventus,Alvaro Borja Morata Martín,ATT,80
Juventus,Kwadwo Asamoah,ES,79
Juventus,Norberto Murara Neto,POR,79
Juventus,Simone Zaza,ATT,79
Juventus,Daniele Rugani,DC,78
Juventus,Kingsley Coman,AS,78
Juventus,Stefano Sturaro,CC,77
Juventus,Mario Lemina,CDC,76
Juventus,Mauricio Isla,CDC,75
Juventus,Simone Padoin,TS,74
Juventus,Rubens Fernando Moedim,POR,72
Juventus,James Troisi,COC,72
Juventus,Paolo De Ceglie,TS,71
Juventus,Cristian Pasquato,AS,71
Juventus,Marcel Büchel,CC,71
Juventus,Hördur Magnússon,DC,67
Juventus,Carlos Blanco Moreno,DC,66
Juventus,Mattia Vitale,CC,65
Juventus,Guido Vadalá,COC,64
Juventus,Younes Bnou-Marzouk,ATT,64
Juventus,Emil Audero,POR,64
Juventus,Sergio Buenacasa Alba,ATT,63
Juventus,Luca Clemenza,COC,63
Juventus,Giulio Parodi,DC,61
Juventus,Andrea Favilli,ATT,53
Juventus,Joss Didiba Moudoumbou,CC,51
Lazio,Lucas Biglia,CDC,81
Lazio,Antonio Candreva,AD,81
Lazio,Stefan de Vrij,DC,81
Lazio,Marco Parolo,CC,80
Lazio,Miroslav Klose,ATT,79
Lazio,Federico Marchetti,POR,79
Lazio,Ştefan Radu,TS,79
Lazio,Dušan Basta,TD,79
Lazio,Felipe Anderson Pereira Gomes,AS,79
Lazio,Maurício Santos Nascimento,DC,78
Lazio,Stefano Mauri,COC,77
Lazio,Alessandro Matri,ATT,77
Lazio,Milan Biševac,DC,77
Lazio,Senad Lulić,CC,77
Lazio,Santiago Gentiletti,DC,77
Lazio,Balde Diao Keita,AS,77
Lazio,Lorik Cana,DC,76
Lazio,Filip Đorđević,ATT,76
Lazio,Ravel Morrison,COC,76
Lazio,Abdoulay Konko,TS,75
Lazio,Ogenyi Onazi,CC,75
Lazio,Ricardo Kishna,AS,75
Lazio,Wesley Hoedt,DC,75
Lazio,Sergej Milinković-Savić,CC,75
Lazio,Etrit Berisha,POR,74
Lazio,Álvaro González,CC,73
Lazio,Danilo Cataldi,CC,73
Lazio,Edson Braafheid,TS,72
Lazio,Patricio Gabarrón Gil,TD,68
Lazio,Antonio Rozzi,AD,66
Lazio,Christopher Oikonomidis,AS,66
Lazio,Riccardo Perpetuini,CC,65
Lazio,Ronaldo Pompeu da Silva,CC,64
Lazio,Cristiano Lombardi,AD,64
Lazio,Guido Guerrieri,POR,64
Lazio,Riccardo Serpieri,DC,63
Lazio,Alessandro Berardi,POR,62
Lazio,Franjo Prce,DC,62
Lazio,Alessandro Murgia,CC,61
Lazio,Moustapha Seck,TS,60
Lazio,Simone Mattia,DC,58
Lazio,Luca Germoni,TS,56
Lazio,Kristjan Matošević,POR,53
Milan,Carlos Bacca,ATT,82
Milan,Jérémy Ménez,AT,81
Milan,Giacomo Bonaventura,AS,80
Milan,Alex Rodrigo Dias da Costa,DC,79
Milan,Diego López Rodríguez,POR,79
Milan,Riccardo Montolivo,CDC,79
Milan,Luiz Adriano Souza da Silva,ATT,79
Milan,Mario Balotelli,ATT,79
Milan,Philippe Mexès,DC,77
Milan,Nigel de Jong,CDC,77
Milan,Ignazio Abate,TD,77
Milan,Luca Antonelli,TS,77
Milan,Kevin-Prince Boateng,CC,77
Milan,Alessandro Matri,ATT,77
Milan,Alessio Cerci,AD,77
Milan,Keisuke Honda,AD,77
Milan,Juraj Kucka,CC,77
Milan,Cristian Zapata,DC,76
Milan,Andrea Bertolacci,CC,76
Milan,Alessio Romagnoli,DC,76
Milan,Christian Abbiati,POR,75
Milan,Andrea Poli,CC,75
Milan,Jesús Joaquín Fernández Sáez,ED,75
Milan,M'Baye Niang,ATT,75
Milan,Mattia De Sciglio,TS,75
Milan,Michael Agazzi,POR,74
Milan,Cristian Zaccardo,DC,73
Milan,Gianluigi Donnarumma,POR,73
Milan,Antonio Nocerino,CC,72
Milan,José Mauri,CC,72
Milan,Rodrigo Ely,DC,70
Milan,Hachim Mastour,COC,67
Milan,Jherson Vergara,DC,67
Milan,Žan Benedičič,CC,65
Milan,Davide Calabria,TD,65
Milan,Stefan Simic,DC,62
Milan,Gian Filippo Felicioli,ES,60
Milan,Alessandro Mastalli,CC,59
Napoli,Gonzalo Higuaín,ATT,86
Napoli,Marek Hamšik,CC,82
Napoli,Lorenzo Insigne,AS,82
Napoli,José Manuel Reina Páez,POR,81
Napoli,Raúl Albiol Tortajada,DC,81
Napoli,Dries Mertens,COC,81
Napoli,José María Callejón Bueno,AD,81
Napoli,Allan Marques Loureiro,CC,80
Napoli,Kalidou Koulibaly,DC,80
Napoli,Luiz Frello Filho Jorge,CC,79
Napoli,Manolo Gabbiadini,COC,78
Napoli,Faouzi Ghoulam,TS,78
Napoli,Omar El Kaddouri,COC,77
Napoli,Elseid Hysaj,TD,77
Napoli,Jonathan De Guzmán,COC,76
Napoli,Henrique Adriano Buss,DC,76
Napoli,Mirko Valdifiori,CDC,76
Napoli,David López Silva,CDC,76
Napoli,Vlad Chiricheş,DC,76
Napoli,Christian Maggio,TD,75
Napoli,Mariano Andújar,POR,74
Napoli,Rafael Cabral Barbosa,POR,74
Napoli,Gabriel Vasconcellos F.,POR,74
Napoli,Ignacio Fideleff,DC,73
Napoli,Ivan Strinić,TS,73
Napoli,Juan Camilo Zúñiga,TS,72
Napoli,Vasco Regini,TS,71
Napoli,Alberto Grassi,CC,70
Napoli,Nathaniel Chalobah,CC,67
Napoli,Jacopo Dezi,CC,66
Napoli,Giuseppe Nicolao,TS,59
Napoli,Soma Novothny,ATT,58
Napoli,Luca Palmiero,CC,55
Napoli,Antonio Romano,CC,55
Napoli,Giuseppe Fornito,CC,54
Napoli,Sebastiano Luperto,TS,53
Palermo,Franco Vázquez,AD,80
Palermo,Stefano Sorrentino,POR,77
Palermo,Giancarlo González,DC,76
Palermo,Alberto Gilardino,ATT,74
Palermo,Enzo Maresca,CC,74
Palermo,Siniša Anđelković,DC,74
Palermo,Luca Rigoni,CC,73
Palermo,Abdelhamid El Kaoutari,DC,73
Palermo,Achraf Lazaar,ES,73
Palermo,Robin Quaison,COC,73
Palermo,Roberto Vitiello,DC,72
Palermo,Mato Jajalo,CC,72
Palermo,Oscar Hiljemark,CC,72
Palermo,Bryan Cristante,CC,72
Palermo,Francesco Bolzoni,CDC,71
Palermo,Thiago Rangel Cionek,DC,70
Palermo,Edoardo Goldaniga,DC,70
Palermo,Ivaylo Chochev,CC,70
Palermo,Francesco Della Rocca,CC,69
Palermo,Ahmad Benali,CC,69
Palermo,Simone Colombi,POR,68
Palermo,Gaston Brugman,CC,68
Palermo,Uroš Đurđević,ATT,68
Palermo,Michel Morganella,ED,67
Palermo,Fabio Daprelà,ES,67
Palermo,Aleksandar Trajkovski,AS,67
Palermo,Ignacio Lores Varela,AS,67
Palermo,Aljaz Struna,TD,67
Palermo,Andrea Rispoli,ED,64
Palermo,Manuel Arteaga,ATT,62
Palermo,Norbert Balogh,ATT,62
Palermo,Matheus Cassini,AT,61
Palermo,Giuseppe Pezzella,TS,60
Palermo,Antonino La Gumina,ATT,58
Palermo,Accursio Bentivegna,ED,57
Palermo,Roberto Pirrello,DC,57
Palermo,Fabrizio Alastra,POR,56
Palermo,Josip Posavec,POR,54
Roma,Miralem Pjanić,CC,84
Roma,Radja Nainggolan,CC,83
Roma,Kostas Manolas,DC,83
Roma,Daniele De Rossi,CDC,82
Roma,Gervais Yao Kouassi,AS,80
Roma,Edin Džeko,ATT,80
Roma,Kevin Strootman,CC,80
Roma,Mohamed Salah,AD,80
Roma,Francesco Totti,AT,79
Roma,Leandro Castán da Silva,DC,79
Roma,Diego Perotti,AT,79
Roma,Seydou Doumbia,ATT,79
Roma,Adem Ljajić,AD,79
Roma,Stephan El Shaarawy,AS,79
Roma,Alessandro Florenzi,TD,79
Roma,Wojciech Szczęsny,POR,78
Roma,Iago Falqué Silva,AD,78
Roma,Morgan De Sanctis,POR,77
Roma,Maicon Douglas Sisenando,TD,77
Roma,Juan Manuel Iturbe,AD,77
Roma,Lucas Digne,TS,77
Roma,Víctor Ibarbo,AS,77
Roma,Seydou Keita,CDC,76
Roma,William Vainqueur,CDC,76
Roma,Vassilis Torosidis,TD,76
Roma,Antonio Rüdiger,DC,76
Roma,Ervin Zukanović,DC,74
Roma,Leandro Paredes,CC,74
Roma,Salih Uçan,CC,73
Roma,Ashley Cole,TS,72
Roma,Norbert Gyömbér,DC,72
Roma,Bogdan Lobonţ,POR,70
Roma,Daniele Verde,AS,69
Roma,Emerson Palmieri dos Santos,TS,68
Roma,Giammario Piscitella,AS,65
Roma,Ezequiel Ponce,ATT,65
Roma,Kevin Méndez,AT,65
Roma,Sadiq Umar,ATT,63
Roma,Elio Capradossi,DC,60
Roma,Lorenzo Di Livio,COC,60
Roma,José Ndong Machín Dicombo,CC,58
Roma,Francesco Di Mariano,AS,56
Roma,Silvio Anočič,TS,54
Roma,Marco Tumminello,ATT,52
Sampdoria,Emiliano Viviano,POR,80
Sampdoria,Antonio Cassano,AT,79
Sampdoria,Eder Citadin Martins,AS,79
Sampdoria,Fabio Quagliarella,ATT,78
Sampdoria,Andrea Ranocchia,DC,77
Sampdoria,Fernando Lucas Martins,CC,77
Sampdoria,Ricardo Álvarez,AS,77
Sampdoria,Lorenzo De Silvestri,ED,76
Sampdoria,Roberto Soriano,CC,76
Sampdoria,Modibo Diakité,DC,75
Sampdoria,Luis Muriel,ATT,75
Sampdoria,Niklas Moisander,DC,74
Sampdoria,Ervin Zukanović,DC,74
Sampdoria,Carlos Carbonero,CC,74
Sampdoria,Edgar Barreto,CC,73
Sampdoria,Matías Silvestre,DC,73
Sampdoria,José Rodolfo Pires Ribeiro,ES,73
Sampdoria,Mattia Cassani,DC,72
