Squadra,Giocatore,Ruolo,Valutazione
Bologna,Ibrahima Mbaye,TD,70
Bologna,Luca Ceccarelli,TD,69
Bologna,Robert Acquafresca,ATT,69
Bologna,Alex Ferrari,TD,69
Bologna,Archimede Morleo,TS,68
Bologna,Sadiq Umar,ATT,67
Bologna,Deian Boldor,DC,66
Bologna,Okwonkwo Orji,AS,64
Bologna,Mouhamadou Sarr,POR,62
Bologna,Aaron Mattia Tabacchi,AD,59
Bologna,Juan Valencia,CC,56
Cagliari,Bruno Eduardo Regufe Alves,DC,78
Cagliari,Marco Borriello,ATT,77
Cagliari,Marco Storari,POR,76
Cagliari,Mauricio Isla,TD,76
Cagliari,Rafael Pinheiro Andrade Bittencourt,POR,75
Cagliari,Panagiotis Tachtsidis,CC,75
Cagliari,Artur Ioniţă,CC,75
Cagliari,Simone Padoin,CC,74
Cagliari,Marco Sau,ATT,74
Cagliari,Gabriel Vasconcellos F.,POR,74
Cagliari,Diego Farías da Silva,COC,73
Cagliari,Diego Farías da Silva,ATT,73
Cagliari,João Pedro G. Santos Galvão,COC,73
Cagliari,Federico Melchiorri,ATT,73
Cagliari,Davide Di Gennaro,CC,72
Cagliari,Marco Capuano,DC,72
Cagliari,Víctor Ibarbo,ATT,72
Cagliari,Luca Ceppitelli,DC,72
Cagliari,Daniele Dessena,CC,71
Cagliari,Nicola Murru,TS,71
Cagliari,Bartosz Salamon,DC,70
Cagliari,Niccolò Giannetti,ATT,70
Cagliari,Luka Krajnc,DC,70
Cagliari,Nicolò Barella,CC,70
Cagliari,Gianni Munari,CC,68
Cagliari,Luca Bittante,TD,68
Cagliari,Paolo Pancrazio Faragò,COC,67
Cagliari,Fabio Pisacane,TD,66
Cagliari,Marko Pajač,COC,66
Cagliari,Roberto Colombo,POR,65
Cagliari,Senna Miangue,TS,65
Cagliari,Alessandro Deiola,CC,64
Cagliari,Kwang Song Han,ATT,61
Cagliari,Matias Antonini Lui,CC,59
Cagliari,Andrea Mastino,TD,58
Cagliari,Andrea Demontis,CC,57
Cagliari,Illia Briukhov,TS,57
Cagliari,Federico Serra,AS,57
Chievo Verona,Stefano Sorrentino,POR,80
Chievo Verona,Valter Birsa,COC,79
Chievo Verona,Alessandro Gamberini,DC,78
Chievo Verona,Perparim Hetemaj,CC,77
Chievo Verona,Jonathan De Guzmán,COC,77
Chievo Verona,Ivan Radovanovic,CDC,77
Chievo Verona,Lucas Castro,CC,77
Chievo Verona,Dario Dainelli,DC,76
Chievo Verona,Boštjan Cesar,DC,76
Chievo Verona,Mariano Izco,CC,76
Chievo Verona,Paul-José Mpoku,ES,76
Chievo Verona,Riccardo Meggiorini,ATT,76
Chievo Verona,Nicolás Spolli,DC,75
Chievo Verona,Roberto Inglese,ATT,75
Chievo Verona,Massimo Gobbi,TS,74
Chievo Verona,Sergio Pellissier,ATT,74
Chievo Verona,Serge Gakpé,ED,74
Chievo Verona,Fabrizio Cacciatore,TD,74
Chievo Verona,Nicolas Frey,TD,73
Chievo Verona,Nicola Rigoni,CC,73
Chievo Verona,Antonio Floro Flores,ATT,72
Chievo Verona,Walter Bressan,POR,70
Chievo Verona,Alessio Sestu,CC,70
Chievo Verona,Andrea Seculin,POR,70
Chievo Verona,Vittorio Parigini,ATT,68
Chievo Verona,Samuel Bastien,COC,67
Chievo Verona,Gennaro Sardo,TD,66
Chievo Verona,Victor Da Silva,COC,65
Chievo Verona,Victor Da Silva,ATT,65
Chievo Verona,Lamin Jallow,AD,63
Chievo Verona,Michele Troiani,TS,63
Chievo Verona,Filippo Damian,CC,61
Chievo Verona,Yusupha Bobb,ED,60
Chievo Verona,Filippo Costa,ES,60
Chievo Verona,Fabio De Paoli,ED,60
Chievo Verona,Alessandro Confente,POR,60
Crotone,Raffaele Palladino,AS,73
Crotone,Lorenzo Crisetig,CC,73
Crotone,Claiton Machado dos Santos,DC,73
Crotone,Djamel Mesbah,TS,72
Crotone,Diego Falcinelli,ATT,72
Crotone,Aleandro Rosi,TD,71
Crotone,Marcus Rohdén,ED,71
Crotone,Federico Ceccherini,DC,71
Crotone,Gian Marco Ferrari,DC,71
Crotone,Adrian Stoian,ES,70
Crotone,Noë Dussenne,DC,70
Crotone,Mario Sampirisi,TD,70
Crotone,Leonardo Capezzi,CC,70
Crotone,Bruno Martella,TS,69
Crotone,Marcello Trotta,ATT,69
Crotone,Alex Cordaz,POR,68
Crotone,Andrea Mazzarani,AS,68
Crotone,Aleksandar Tonev,AD,68
Crotone,Simeon Tochukwu Nwankwo,ATT,68
Crotone,Nunzio Di Roberto,AD,67
Crotone,Eddy Gnahoré,CC,67
Crotone,Boadu Maxwell Acosty,ED,66
Crotone,Andrea Barberis,CC,66
Crotone,Aniello Salzano,CC,66
Crotone,Pietro De Giorgio,AS,63
Crotone,Cazim Suljic,CC,63
Crotone,Giuseppe Marco Zampano,ED,62
Crotone,Marco Festa,POR,62
Crotone,Nicolò Fazzi,CC,60
Crotone,Andrea Nalini,AD,60
Crotone,Valentin Cojocaru,POR,60
Crotone,Andrej Kotnik,COC,60
Crotone,Manuel Nicoletti,TS,57
Crotone,Giuseppe Cuomo,DC,57
Crotone,Tsouka Dozi,TD,56
Crotone,Luca Bruno,TS,54
Crotone,Cristian Barillari,CC,52
Empoli,Riccardo Saponara,COC,79
Empoli,Omar El Kaddouri,COC,78
Empoli,Łukasz Skorupski,POR,76
Empoli,Alberto Gilardino,ATT,75
Empoli,Massimo Maccarone,ATT,75
Empoli,Daniele Croce,CC,74
Empoli,Andrea Costa,DC,74
Empoli,Manuel Pasqual,TS,73
Empoli,Levan Mchedlidze,ATT,73
Empoli,Manuel Pucciarelli,ATT,73
Empoli,Vincent Laurini,TD,73
Empoli,Giuseppe Bellusci,DC,72
Empoli,Marcel Büchel,CC,72
Empoli,Mame Thiam,ATT,72
Empoli,Guido Marilungo,ATT,71
Empoli,Uroš Ćosić,DC,71
Empoli,Federico Barba,DC,71
Empoli,José Mauri,CC,71
Empoli,Rade Krunic,CC,71
Empoli,Assane Dioussé,CDC,71
Empoli,Matheus Pereira da Silva,COC,70
Empoli,Marco Zambelli,TD,69
Empoli,Alberto Pelagotti,POR,68
Empoli,Franco Signorelli,CC,68
Empoli,Luca Bittante,TD,68
Empoli,Andres Tello,CC,68
Empoli,Raffaele Maiello,CC,67
Empoli,Frédéric Veseli,TD,66
Empoli,Miha Zajc,COC,65
Empoli,Alberto Picchi,CC,65
Empoli,Maurizio Pugliesi,POR,63
Empoli,Federico Dimarco,TS,63
Empoli,Kastriot Dermaku,DC,61
Empoli,Arnel Jakupovic,ATT,54
Fiorentina,Borja Valero Iglesias,AD,83
Fiorentina,Gonzalo Rodríguez,DC,82
Fiorentina,Davide Astori,DC,81
Fiorentina,Nikola Kalinić,ATT,81
Fiorentina,Federico Bernardeschi,AS,81
Fiorentina,Josip Iličić,COC,80
Fiorentina,Josip Iličić,ATT,80
Fiorentina,Giuseppe Rossi,ATT,79
Fiorentina,Marcos Alonso Mendoza,ES,79
Fiorentina,Riccardo Saponara,COC,79
Fiorentina,Marco Sportiello,POR,79
Fiorentina,Matías Fernández,CC,78
Fiorentina,Milan Badelj,CC,78
Fiorentina,Matias Vecino,CC,78
Fiorentina,Mauro Zárate,ATT,77
Fiorentina,Carlos Sánchez,DC,77
Fiorentina,Cristian Tello Herrera,ED,77
Fiorentina,Ciprian Tătăruşanu,POR,77
Fiorentina,Sebastian De Maio,DC,76
Fiorentina,Nenad Tomović,DC,76
Fiorentina,Khouma Babacar,ATT,76
Fiorentina,Sebastián Cristóforo,CDC,76
Fiorentina,Hrvoje Milić,ES,74
Fiorentina,Carlos Salcedo,DC,74
Fiorentina,Hernán Toledo,ES,73
Fiorentina,Federico Chiesa,ED,73
Fiorentina,Bartłomiej Drągowski,POR,71
Fiorentina,Kevin Diks,TD,71
Fiorentina,Maximiliano Olivera,TS,70
Fiorentina,Gilberto Moraes Júnior,TD,69
Fiorentina,Amidu Salifu,CC,68
Fiorentina,Luca Lezzerini,POR,66
Fiorentina,Ricardo Bagadur,DC,65
Fiorentina,Joshua Pérez,AD,64
Fiorentina,Steve Leo Beleck,ATT,63
Fiorentina,Gaetano Castrovilli,COC,63
Fiorentina,Ianis Hagi,AD,63
Fiorentina,Jaime Báez,AS,62
Fiorentina,Jan Mlakar,ATT,62
Fiorentina,Giuseppe Scalera,TD,56
Fiorentina,Abdou Diakhate,CC,56
Fiorentina,Luca Zanon,TS,51
Fiorentina,Giacomo Satalino,POR,50
Genoa,Mattia Perin,POR,83
Genoa,Miguel Luís Pinto Veloso,CC,79
Genoa,Santiago Gentiletti,DC,78
Genoa,Nicolás Burdisso,DC,77
Genoa,Tomás Rincón,CC,77
Genoa,Leonardo Pavoletti,ATT,77
Genoa,Lucas Ocampos,AS,76
Genoa,Diego Laxalt,ES,76
Genoa,Armando Izzo,DC,76
Genoa,Mauricio Pinilla,ATT,75
Genoa,Luca Rigoni,AD,75
Genoa,Giovanni Marchese,DC,75
Genoa,Edenílson Andrade dos Santos,ED,75
Genoa,Danilo Cataldi,CC,75
Genoa,Goran Pandev,ATT,74
Genoa,Serge Gakpé,ED,74
Genoa,Lucas Orbán,TS,74
Genoa,Darko Lazović,ED,74
Genoa,Giovanni Simeone,ATT,74
Genoa,Rubens Fernando Moedim,POR,73
Genoa,Raffaele Palladino,AS,73
Genoa,Ezequiel Muñoz,DC,73
Genoa,Oscar Hiljemark,CC,73
Genoa,Davide Brivio,TS,72
Genoa,Issa Cissokho,TD,72
Genoa,Eugenio Lamanna,POR,72
Genoa,Isaac Cofie,CC,72
Genoa,Adel Taarabt,ES,70
Genoa,Nikola Ninković,COC,70
Genoa,Olivier Ntcham,CC,70
Genoa,Francesco Renzetti,TS,69
Genoa,Leonardo Morosini,COC,69
Genoa,Davide Biraschi,DC,68
Genoa,Riccardo Fiamozzi,TD,66
Genoa,Daniel Martínez,ATT,64
Genoa,Lukas Zima,POR,64
Genoa,Andrea Beghetto,ES,61
Genoa,Moro Alhassan,CDC,57
Genoa,Luca Zanimacchia,AD,57
Genoa,Mario Ierardi,TD,56
Genoa,Francesco Todisco,CC,52
Genoa,Diego Faccioli,POR,52
Genoa,Simone Tascone,CC,50
Inter,Samir Handanovič,POR,87
Inter,João Miranda de Souza Filho,DC,86
Inter,Éver Banega,COC,84
Inter,Ivan Perišić,ES,84
Inter,Mauro Icardi,ATT,84
Inter,João Mário Naval Costa Eduardo,CC,83
Inter,Gary Medel,CDC,82
Inter,Antonio Candreva,ED,81
Inter,Marcelo Brozović,CC,81
Inter,Eder Citadin Martins,ATT,80
Inter,Stevan Jovetić,ATT,80
Inter,Cristian Ansaldi,TS,79
Inter,Jeison Murillo,DC,79
Inter,Felipe Melo de Carvalho,CDC,78
Inter,Rodrigo Palacio,ATT,78
Inter,Caner Erkin,TS,77
Inter,Marco Andreolli,DC,77
Inter,Roberto Gagliardini,CDC,77
Inter,Jonathan Biabiany,AD,76
Inter,Davide Santon,TD,76
Inter,Geoffrey Kondogbia,CDC,76
Inter,Gabriel Barbosa Almeida,ATT,76
Inter,Juan Pablo Carrizo,POR,75
Inter,Andrea Ranocchia,DC,75
Inter,Yuto Nagatomo,TS,75
Inter,Danilo D'Ambrosio,TD,75
Inter,Trent Sainsbury,DC,74
Inter,Assane Gnoukouri,CC,70
Inter,Eloge Koffi Yao Guy,DC,69
Inter,Júnior José Correia,ATT,68
Inter,Senna Miangue,TS,65
Inter,Tommaso Berni,POR,64
Inter,Loris Zonta,CC,63
Inter,Andrea Pinamonti,ATT,62
Inter,Michele Di Gregorio,POR,61
Inter,Ionuţ Andrei Radu,POR,59
Inter,Axel Mohamed Bakayoko,AD,58
Juventus,Gonzalo Higuaín,ATT,89
Juventus,Gianluigi Buffon,POR,88
Juventus,Giorgio Chiellini,DC,88
Juventus,Leonardo Bonucci,DC,87
Juventus,Andrea Barzagli,DC,86
Juventus,Claudio Marchisio,CC,86
Juventus,Paulo Dybala,COC,86
Juventus,Miralem Pjanić,CDC,85
Juventus,Daniel Alves da Silva,TD,84
Juventus,Medhi Benatia,DC,84
Juventus,Sami Khedira,CDC,84
Juventus,Alex Sandro Lobo Silva,TS,84
Juventus,Stephan Lichtsteiner,TD,83
Juventus,Mario Mandžukić,ES,83
Juventus,Juan Cuadrado,ED,83
Juventus,Patrice Evra,TS,82
Juventus,A. Hernanes de Carvalho A. Lima,CC,80
Juventus,Kwadwo Asamoah,CC,80
Juventus,Norberto Murara Neto,POR,80
Juventus,Daniele Rugani,DC,80
Juventus,Simone Zaza,ATT,79
Juventus,Tomás Rincón,CC,77
Juventus,Stefano Sturaro,CC,77
Juventus,Mario Lemina,CC,77
Juventus,Marko Pjaca,AS,76
Juventus,Luca Marrone,CDC,73
Juventus,Mame Thiam,ATT,72
Juventus,Federico Mattiello,TS,70
Juventus,Matheus Pereira da Silva,COC,70
Juventus,Paolo De Ceglie,TS,69
Juventus,Rolando Mandragora,CC,69
Juventus,Emil Audero,POR,67
Juventus,Vajebah Sakor,CC,65
Juventus,Joel Untersee,TD,64
Juventus,Moise Kean,ATT,62
Juventus,Carlos Blanco Moreno,DC,61
Juventus,Nicoló Pozzebon,ATT,58
Lazio,Lucas Biglia,CDC,82
Lazio,Ciro Immobile,ATT,82
Lazio,Stefan de Vrij,DC,82
Lazio,Marco Parolo,CC,81
Lazio,Felipe Anderson Pereira Gomes,AD,81
Lazio,Keita Baldé Diao,AS,81
Lazio,Federico Marchetti,POR,80
Lazio,Dušan Basta,TD,80
Lazio,Ştefan Radu,TS,79
Lazio,Maurício Santos Nascimento,DC,79
Lazio,Sergej Milinković-Savić,CC,79
Lazio,Senad Lulić,CC,78
Lazio,Etrit Berisha,POR,78
Lazio,Luis Alberto Romero Alconchel,COC,77
Lazio,Wallace Fortuna Santos,DC,77
Lazio,Bartolomeu Quissanga,DC,77
Lazio,Wesley Hoedt,DC,77
Lazio,Filip Đorđević,ATT,75
Lazio,Ravel Morrison,COC,75
Lazio,Ricardo Kishna,AS,75
Lazio,Danilo Cataldi,CC,75
Lazio,Milan Biševac,DC,74
Lazio,Álvaro González,CC,74
Lazio,Moritz Leitner,CC,74
Lazio,Jordan Lukaku,TS,74
Lazio,Thomas Strakosha,POR,72
Lazio,Patricio Gabarrón Gil,TD,69
Lazio,Ivan Vargić,POR,69
Lazio,Joseph Minala,CC,68
Lazio,Brayan Perea,ATT,67
Lazio,Cristiano Lombardi,AS,67
Lazio,Vinícius Freitas Ribeiro,TS,67
Lazio,Christopher Oikonomidis,AS,66
Lazio,Alessandro Murgia,CC,66
Lazio,Mamadou Tounkara,ATT,65
Lazio,Franjo Prce,DC,63
Lazio,Luca Crecco,CC,62
Lazio,Alessandro Rossi,ATT,60
Lazio,Marius Adamonis,POR,52
Milan,Giacomo Bonaventura,CC,83
Milan,Carlos Bacca,ATT,83
Milan,Diego López Rodríguez,POR,82
Milan,Gerard Deulofeu Lázaro,AS,81
Milan,Jesús Joaquín Fernández Sáez,AD,81
Milan,Gabriel Paletta,DC,80
Milan,Gianluigi Donnarumma,POR,80
Milan,Juraj Kucka,CC,79
Milan,Alessio Romagnoli,DC,79
Milan,José Sosa,CC,78
Milan,Riccardo Montolivo,CDC,78
Milan,Ignazio Abate,TD,78
Milan,Matías Fernández,CC,78
Milan,Cristian Zapata,DC,78
Milan,Luiz Adriano Souza da Silva,ATT,78
Milan,Keisuke Honda,AD,78
Milan,M'Baye Niang,AS,78
Milan,Luca Antonelli,TS,77
Milan,Andrea Bertolacci,CC,77
Milan,Marco Storari,POR,76
Milan,Andrea Poli,CC,76
Milan,Lucas Ocampos,AS,76
Milan,Mattia De Sciglio,TD,76
Milan,Gianluca Lapadula,ATT,76
Milan,Gustavo Gómez,DC,76
Milan,Mario Pašalić,CC,76
Milan,Leonel Vangioni,TS,75
Milan,Gabriel Vasconcellos F.,POR,74
Milan,Manuel Locatelli,CDC,74
Milan,Rodrigo Ely,DC,73
Milan,Jherson Vergara,DC,71
Milan,José Mauri,CC,71
Milan,Davide Calabria,TD,71
Milan,Nnamdi Oduamadi,AS,65
Milan,Patrick Cutrone,ATT,65
Milan,Alessandro Plizzari,POR,58
Napoli,Marek Hamšik,CC,86
Napoli,Dries Mertens,ATT,85
Napoli,Lorenzo Insigne,AS,84
Napoli,José Manuel Reina Páez,POR,83
Napoli,José María Callejón Bueno,AD,83
Napoli,Kalidou Koulibaly,DC,83
Napoli,Raúl Albiol Tortajada,DC,82
Napoli,Luiz Frello Filho Jorge,CC,81
Napoli,Manolo Gabbiadini,ATT,80
Napoli,Allan Marques Loureiro,CC,80
Napoli,Lorenzo Tonelli,DC,79
Napoli,Faouzi Ghoulam,TS,79
Napoli,Arkadiusz Milik,ATT,79
Napoli,Piotr Zieliński,CC,79
Napoli,Elseid Hysaj,TD,79
Napoli,Nikola Maksimović,DC,79
Napoli,Omar El Kaddouri,COC,78
Napoli,Emanuele Giaccherini,AS,78
Napoli,Vlad Chiricheş,DC,78
Napoli,Jonathan De Guzmán,COC,77
Napoli,Mirko Valdifiori,CDC,77
Napoli,David López Silva,DC,77
Napoli,Leonardo Pavoletti,ATT,77
Napoli,Amadou Diawara,CDC,77
Napoli,Marko Rog,COC,76
Napoli,Christian Maggio,TD,75
Napoli,Ivan Strinić,TS,75
Napoli,Luigi Sepe,POR,74
Napoli,Rafael Cabral Barbosa,POR,74
Napoli,Alberto Grassi,CC,71
Napoli,Roberto Insigne,COC,69
Napoli,Josip Radošević,CDC,68
Napoli,Sebastiano Luperto,DC,66
Napoli,Nicolao Dumitru,AS,65
Napoli,Leandro Henrique Nascimento,COC,65
Napoli,Igor Lasicki,TD,56
Napoli,Alessio Zerbin,AS,54
Palermo,Alessandro Gazzi,CC,75
Palermo,Alessandro Diamanti,AD,75
Palermo,Siniša Anđelković,DC,75
Palermo,Giancarlo González,DC,75
Palermo,Slobodan Rajković,DC,74
Palermo,Achraf Lazaar,ES,74
Palermo,Robin Quaison,COC,74
Palermo,Roberto Vitiello,DC,73
Palermo,Mato Jajalo,CC,73
Palermo,Ilja Nestorovski,ATT,73
Palermo,Oscar Hiljemark,CC,73
Palermo,Haitam Aleesami,ES,72
Palermo,Bruno Henrique Corsini,CC,72
Palermo,Edoardo Goldaniga,DC,72
Palermo,Ivaylo Chochev,AS,72
Palermo,Thiago Rangel Cionek,DC,71
Palermo,Toni Šunjić,DC,71
Palermo,Andrea Rispoli,ED,70
Palermo,Carlos Embalo,ES,70
Palermo,Aleksandar Trajkovski,ATT,69
Palermo,Michel Morganella,ED,68
Palermo,Ouasim Bouy,DC,68
Palermo,Aljaz Struna,TD,68
Palermo,Josip Posavec,POR,66
Palermo,Stefan Silva,ATT,65
Palermo,Roland Sallai,COC,64
Palermo,Norbert Balogh,ATT,63
Palermo,Matheus Cassini,COC,61
Palermo,Matheus Cassini,ATT,61
Palermo,Giuseppe Pezzella,TS,61
Palermo,Gennaro Ruggiero,CC,60
Palermo,Davide Monteleone,DC,59
Palermo,Andrea Fulignati,POR,58
Palermo,Accursio Bentivegna,ED,58
Palermo,Simone Lo Faso,COC,55
Palermo,Simone Lo Faso,ATT,55
Palermo,Simone Giuliano,TS,54
Palermo,Andrea Punzi,DC,54
Palermo,Leonardo Marson,POR,53
Pescara,Alberto Aquilani,CC,76
Pescara,Alberto Gilardino,ATT,75
Pescara,Albano Bizzarri,POR,75
Pescara,Guglielmo Stendardo,DC,75
Pescara,Simone Pepe,ED,74
Pescara,Cesare Bovo,DC,74
Pescara,Gianluca Caprari,AS,73
Pescara,Andrés Cubas,CDC,73
Pescara,Hugo Campagnaro,DC,72
Pescara,Ledian Memushaj,CC,72
Pescara,Cristiano Biraghi,TS,72
Pescara,Jean-Christophe Bahebeck,ATT,72
Pescara,Bryan Cristante,CC,72
Pescara,Norbert Gyömbér,DC,72
Pescara,Sulley Muntari,CC,71
Pescara,Valerio Verre,CC,71
Pescara,Andrea Coda,DC,70
Pescara,Vincenzo Fiorillo,POR,70
Pescara,Ahmad Benali,AD,70
Pescara,Dario Župarić,DC,70
Pescara,Mirko Pigliacelli,POR,69
Pescara,Gaston Brugman,CC,69
Pescara,Alberto Cerri,ATT,69
Pescara,Francesco Zampano,TD,69
Pescara,Alessandro Crescenzi,TS,68
Pescara,Michele Fornasier,DC,68
Pescara,Simone Aresti,POR,67
Pescara,Robert Murić,AD,67
Pescara,Alexandru Ionuţ Mitriţă,COC,67
Pescara,Alexandru Ionuţ Mitriţă,ATT,67
Pescara,Rey Manaj,ATT,67
Pescara,Grigoris Kastanos,COC,66
Pescara,Stefano Pettinari,ATT,64
Pescara,Alessandro Bruno,CC,64
Pescara,Francesco Nicastro,AD,64
Pescara,Gabriele Aldegani,POR,62
Pescara,Mamadou Coulibaly,CC,62
Pescara,Davide Vitturini,TD,61
Pescara,Ransford Selasi,CC,59
Pescara,Hrvoje Miličević,CDC,58
Pescara,Ferdinando Del Sole,CC,57
Pescara,Axel Müller,COC,57
Pescara,Axel Müller,ATT,57
Pescara,Marco Acatullo,AD,57
Pescara,Andrea Mancini,AS,56
Pescara,Simone Monni,ATT,55
Pescara,Leonardo Maloku,TD,55
Pescara,Filippo Delli Carri,DC,55
Pescara,Simone Marzucco,ASA,54
Pescara,Marco Pompetti,CC,53
Pescara,Simone Mancini,ATT,52
Roma,Radja Nainggolan,AS,86
Roma,Kevin Strootman,CC,84
Roma,Kostas Manolas,DC,84
Roma,Daniele De Rossi,CC,83
Roma,Edin Džeko,ATT,83
Roma,Alessandro Florenzi,TD,82
Roma,Mohamed Salah,AD,82
Roma,Federico Fazio,DC,81
Roma,Wojciech Szczęsny,POR,81
Roma,Francesco Totti,COC,80
Roma,Francesco Totti,ATT,80
Roma,Diego Perotti,COC,80
Roma,Diego Perotti,ATT,80
Roma,Stephan El Shaarawy,AS,80
Roma,Antonio Rüdiger,DC,80
Roma,Alisson Ramses Becker,POR,80
Roma,William Vainqueur,CDC,79
Roma,Bruno da Silva Peres,ED,79
Roma,Thomas Vermaelen,DC,78
Roma,Mário Rui Silva Duarte,ES,78
Roma,Juan Guilherme Nunes Jesus,DC,77
Roma,Leandro Paredes,CDC,77
Roma,Juan Manuel Iturbe,AD,76
Roma,Emerson Palmieri dos Santos,ASA,76
Roma,Clément Grenier,CC,75
Roma,Vassilis Torosidis,TD,74
Roma,Federico Ricci,AD,72
Roma,Bogdan Lobonţ,POR,70
Roma,Sadiq Umar,ATT,67
Roma,Gerson Santos da Silva,CC,66
Roma,Elio Capradossi,DC,65
Roma,Ismail H'Maidat,CC,65
Roma,Stefano Pettinari,ATT,64
Roma,Riccardo Marchizza,DC,63
Roma,Abdullahi Nura,TD,62
Roma,Moustapha Seck,TS,61
Roma,Lorenzo Di Livio,COC,61
Roma,José Ndong Machín Dicombo,CC,59
Roma,Silvio Anočič,TS,55
Sampdoria,Emiliano Viviano,POR,82
Sampdoria,Fabio Quagliarella,ATT,78
Sampdoria,Luis Muriel,ATT,77
Sampdoria,Bruno Miguel Borges Fernandes,COC,77
Sampdoria,Antonio Cassano,COC,76
Sampdoria,Antonio Cassano,ATT,76
Sampdoria,Luca Cigarini,CC,76
Sampdoria,Dennis Praet,CC,76
Sampdoria,Ricardo Álvarez,COC,76
Sampdoria,Patrik Schick,ATT,76
Sampdoria,Matías Silvestre,DC,75
Sampdoria,Karol Linetty,CC,75
Sampdoria,Lucas Torreira,CC,75
Sampdoria,Edgar Barreto,CC,74
Sampdoria,Filip Đuričić,COC,74
Sampdoria,José Rodolfo Pires Ribeiro,TS,73
Sampdoria,Jacopo Sala,TD,73
Sampdoria,Bartosz Bereszyński,TD,73
Sampdoria,Carlos Carbonero,CC,73
Sampdoria,Angelo Palombo,CC,72
Sampdoria,Djamel Mesbah,TS,72
Sampdoria,Vasco Regini,TS,72
Sampdoria,Milan Škriniar,DC,72
Sampdoria,Christian Puggioni,POR,71
Sampdoria,Ante Budimir,ATT,70
Sampdoria,Luka Krajnc,DC,70
Sampdoria,Daniel Pavlovic,TS,69
Sampdoria,David Ivan,ED,69
Sampdoria,Mirko Eramo,CC,68
Sampdoria,Pedro Miguel Pereira,TD,68
Sampdoria,Lorenco Šimić,DC,64
Sampdoria,Stanely Amuzie,TS,62
Sampdoria,Andrea Tozzo,POR,61
Sampdoria,Wladimiro Falcone,POR,56
Sampdoria,Roberto Criscuolo,CC,55
Sampdoria,Titas Krapikas,POR,54
Sassuolo,Andrea Consigli,POR,82
Sassuolo,Francesco Acerbi,DC,82
Sassuolo,Domenico Berardi,AD,81
Sassuolo,Francesco Magnanelli,CDC,77
Sassuolo,Lorenzo Pellegrini,CC,77
Sassuolo,Paolo Cannavaro,DC,76
Sassuolo,Alberto Aquilani,CDC,76
Sassuolo,Simone Missiroli,CC,76
Sassuolo,Alessandro Matri,ATT,76
