Squadra,Giocatore,Ruolo,Valutazione
Chievo Verona,Andrea Seculin,POR,70
Chievo Verona,Fabio Depaoli,TD,70
Chievo Verona,Nicolas Frey,TD,69
Chievo Verona,Sofian Kiyine,CC,69
Chievo Verona,Ali Sowe,ATT,68
Chievo Verona,Gianluca Gaudino,CC,68
Chievo Verona,Antonio Cinelli,CC,67
Chievo Verona,Martin Valjent,DC,67
Chievo Verona,Paweł Jaroszyński,TS,67
Chievo Verona,Adrian Šemper,POR,67
Chievo Verona,Mehdi Léris,CC,64
Chievo Verona,Michele Rigione,DC,62
Chievo Verona,Gianni Manfrin,TS,62
Chievo Verona,Emanuel Vignato,COC,62
Chievo Verona,Strahinja Tanasijevic,DC,60
Chievo Verona,Matteo Brunelli,POR,59
Chievo Verona,Mauro Burruchaga,CC,59
Chievo Verona,Angelo Ndrecka,TS,58
Chievo Verona,Sergej Grubac,ATT,58
Chievo Verona,Ibrahim Karamoko,CC,57
Empoli,Francesco Caputo,ATT,76
Empoli,Miha Zajc,COC,75
Empoli,Manuel Pasqual,TS,74
Empoli,Matías Silvestre,DC,74
Empoli,Luca Antonelli,TS,74
Empoli,Rade Krunić,CC,74
Empoli,Afriyie Acquah,CC,73
Empoli,Bartłomiej Drągowski,POR,73
Empoli,Giovanni Di Lorenzo,ED,73
Empoli,Ismaël Bennacer,CDC,73
Empoli,Domenico Maietta,DC,72
Empoli,Diego Farías da Silva,ATT,72
Empoli,Frédéric Veseli,DC,72
Empoli,Kevin Diks,TD,72
Empoli,Alejandro Rodríguez de Miguel,ATT,71
Empoli,Pietro Terracciano,POR,71
Empoli,Lorenzo Lollo,CC,71
Empoli,Salih Uçan,CC,71
Empoli,Marko Pajač,ES,71
Empoli,Levan Mchedlidze,ATT,70
Empoli,Marcel Büchel,CC,70
Empoli,Leonardo Capezzi,CC,70
Empoli,Ivan Provedel,POR,70
Empoli,Cristian Dell'Orco,DC,70
Empoli,Hamed Junior Traorè,CC,70
Empoli,Matteo Brighi,CC,69
Empoli,Dimitri Oberlin,ATT,69
Empoli,Luca Bittante,TD,68
Empoli,Andrea Fulignati,POR,68
Empoli,Antonino La Gumina,ATT,68
Empoli,Jacob Rasmussen,DC,68
Empoli,Dimitris Nikolaou,DC,68
Empoli,Filippo Perucchini,POR,66
Empoli,Samuel Mraz,ATT,66
Empoli,Joel Untersee,ED,64
Empoli,Michał Marcjanik,DC,63
Empoli,Tomáš Čvančara,ATT,61
Empoli,Arnel Jakupović,ATT,59
Empoli,Lorenzo Polvani,DC,57
Empoli,Nikola Pejović,DC,55
Empoli,Mohamed Adan Said,ATT,55
Empoli,Tommaso Fantacci,COC,54
Empoli,Gabriel Meli,POR,52
Fiorentina,Germán Pezzella,DC,80
Fiorentina,Luis Muriel,AS,80
Fiorentina,Jordan Veretout,CDC,79
Fiorentina,Alban Lafont,POR,79
Fiorentina,Federico Chiesa,AD,79
Fiorentina,Kevin Mirallas,ES,78
Fiorentina,Giovanni Simeone,ATT,78
Fiorentina,Marco Benassi,CC,77
Fiorentina,Cristiano Biraghi,TS,76
Fiorentina,Vitor Hugo Franchescoli Souza,DC,76
Fiorentina,Marko Pjaca,AS,76
Fiorentina,Valentin Eysseric,AS,75
Fiorentina,Sebastián Cristóforo,CDC,75
Fiorentina,Cyril Théréau,AS,74
Fiorentina,Bryan Dabo,CC,74
Fiorentina,Vincent Laurini,TD,74
Fiorentina,Gerson Santos da Silva,CC,74
Fiorentina,Nikola Milenković,TD,74
Fiorentina,Bartłomiej Drągowski,POR,73
Fiorentina,Christian Nørgaard,CDC,72
Fiorentina,Federico Ceccherini,DC,72
Fiorentina,Kevin Diks,TD,72
Fiorentina,Pietro Terracciano,POR,71
Fiorentina,Edimilson Fernandes,COC,71
Fiorentina,Maximiliano Olivera,TS,70
Fiorentina,Rafik Zekhnini,AS,67
Fiorentina,Dávid Hancko,TS,63
Fiorentina,Luca Zanon,TS,62
Fiorentina,Dusan Vlahovic,ATT,61
Fiorentina,Riccardo Sottil,AS,61
Fiorentina,Marco Meli,AD,58
Fiorentina,Abdou Diakhate,CC,56
Fiorentina,Kevin Ackermann,CC,54
Frosinone,Marco Sportiello,POR,77
Frosinone,Joel Campbell,AD,75
Frosinone,Lorenzo Crisetig,CDC,74
Frosinone,Camillo Ciano,ATT,74
Frosinone,Federico Viviani,CDC,74
Frosinone,Federico Dionisi,ATT,73
Frosinone,Daniel Ciofani,ATT,73
Frosinone,Francesco Bardi,POR,73
Frosinone,Yussif Raman Chibsah,CC,73
Frosinone,Edoardo Goldaniga,DC,73
Frosinone,Emil Hallfreðsson,CC,72
Frosinone,Lorenzo Ariaudo,DC,72
Frosinone,Bartosz Salamon,DC,72
Frosinone,Marcello Trotta,ATT,72
Frosinone,Stipe Perica,ATT,72
Frosinone,Stefan Simič,DC,72
Frosinone,Cristian Molinaro,TS,71
Frosinone,Marco Capuano,DC,71
Frosinone,Raffaele Maiello,CDC,70
Frosinone,Luka Krajnc,DC,70
Frosinone,Mirko Gori,CC,70
Frosinone,Andrea Pinamonti,ATT,70
Frosinone,Nicolò Brighenti,DC,69
Frosinone,Francesco Zampano,ED,69
Frosinone,Luca Valzania,CC,69
Frosinone,Andrea Beghetto,ES,69
Frosinone,Francesco Cassata,CC,69
Frosinone,Paolo Sammarco,CC,68
Frosinone,Luca Paganini,ED,68
Frosinone,Danilo Soddimo,CC,67
Frosinone,Alessandro Iacobucci,POR,67
Frosinone,Paolo Ghiglione,ED,67
Frosinone,Rai Vloet,COC,66
Frosinone,Joaquín Ardaiz,ATT,66
Frosinone,Luca Matarese,AS,62
Frosinone,Emmanuel Besea,CC,60
Frosinone,Andrea Errico,AT,57
Genoa,Domenico Criscito,ES,80
Genoa,Krzysztof Piątek,ATT,79
Genoa,Rômulo Souza Orestes Caldeira,ED,78
Genoa,Antonio Sanabria,ATT,78
Genoa,Ivan Radovanović,CDC,77
Genoa,Lisandro López,DC,76
Genoa,Federico Marchetti,POR,75
Genoa,Stefano Sturaro,CC,75
Genoa,Lukas Lerager,CC,75
Genoa,Christian Kouamé,ATT,75
Genoa,Goran Pandev,ATT,74
Genoa,Sandro R. G. Cordeiro,CDC,74
Genoa,Ervin Zukanović,DC,74
Genoa,Oscar Hiljemark,CC,74
Genoa,Gianluca Lapadula,ATT,74
Genoa,Darko Lazović,ES,74
Genoa,Iuri José Picanço Medeiros,ED,74
Genoa,Davide Biraschi,DC,74
Genoa,Nicolás Spolli,DC,73
Genoa,Miguel Luís Pinto Veloso,CC,73
Genoa,Daniel Bessa,ED,73
Genoa,Luca Mazzitelli,CC,73
Genoa,Cristian Romero,DC,72
Genoa,Ionuţ Andrei Radu,POR,72
Genoa,Jandrei Chitolina Carniel,POR,72
Genoa,Giuseppe Pezzella,TS,71
Genoa,Koray Günter,DC,70
Genoa,Esteban Rolón,CDC,70
Genoa,Andrea Favilli,ATT,69
Genoa,Nicola Dalmonte,AS,69
Genoa,Pedro Miguel Lopes Pereira,ED,69
Genoa,Ivan Lakićević,TD,68
Genoa,Rok Vodišek,POR,66
Genoa,Lorenzo Callegari,CDC,64
Genoa,Stephane Omeonga,CC,64
Genoa,András Schäfer,ES,62
Genoa,Davide Voltan,AD,60
Inter,Samir Handanovič,POR,88
Inter,Mauro Icardi,ATT,87
Inter,Milan Škriniar,DC,86
Inter,Radja Nainggolan,COC,85
Inter,Ivan Perišić,ES,85
Inter,João Miranda de Souza Filho,DC,84
Inter,Stefan de Vrij,DC,84
Inter,Matteo Politano,ED,82
Inter,Šime Vrsaljko,TD,81
Inter,João Mário Naval Costa Eduardo,COC,81
Inter,Marcelo Brozović,CDC,81
Inter,Borja Valero Iglesias,COC,80
Inter,Antonio Candreva,ED,80
Inter,Keita Baldé,ED,80
Inter,Matias Vecino,CDC,80
Inter,Lautaro Martínez,ATT,80
Inter,Kwadwo Asamoah,TS,79
Inter,Roberto Gagliardini,CDC,78
Inter,Cédric Ricardo Alves Soares,TD,77
Inter,Andrea Ranocchia,DC,76
Inter,Danilo D'Ambrosio,TD,76
Inter,Dalbert Chagas Estevão,TS,76
Inter,Yann Karamoh,ED,75
Inter,Daniele Padelli,POR,74
Inter,Samuele Longo,ATT,72
Inter,Assane Gnoukouri,CC,68
Inter,Raffaele Di Gennaro,POR,67
Inter,Tommaso Berni,POR,64
Inter,Facundo Colidio,ATT,63
Inter,Niccoló Belloni,ED,61
Inter,Davide Merola,ATT,60
Inter,Andrea Bandini,TD,59
Juventus,C. Ronaldo dos Santos Aveiro,AS,94
Juventus,Giorgio Chiellini,DC,90
Juventus,Paulo Dybala,AD,89
Juventus,Medhi Benatia,DC,86
Juventus,Miralem Pjanić,CDC,86
Juventus,Leonardo Bonucci,DC,86
Juventus,Wojciech Szczęsny,POR,86
Juventus,Alex Sandro Lobo Silva,TS,86
Juventus,Blaise Matuidi,CC,85
Juventus,Mario Mandžukić,ATT,85
Juventus,Douglas Costa de Souza,ES,85
Juventus,Sami Khedira,CC,84
Juventus,Juan Cuadrado,ED,84
Juventus,Mattia Perin,POR,84
Juventus,Andrea Barzagli,DC,83
Juventus,João Pedro Cavaco Cancelo,TD,83
Juventus,Daniele Rugani,DC,82
Juventus,Federico Bernardeschi,ED,82
Juventus,Emre Can,CC,80
Juventus,Martín Cáceres,DC,78
Juventus,Leonardo Spinazzola,ES,78
Juventus,Mattia De Sciglio,TD,78
Juventus,Rodrigo Bentancur,CC,78
Juventus,Moise Kean,ATT,73
Juventus,Carlo Pinsoglio,POR,72
Juventus,Pietro Beruatto,TS,62
Juventus,Luka Markovic,ATT,56
Lazio,Ciro Immobile,ATT,87
Lazio,Sergej Milinković-Savić,CC,85
Lazio,Lucas Pezzini Leiva,CDC,84
Lazio,Francesco Acerbi,DC,84
Lazio,Marco Parolo,CDC,82
Lazio,Luis Alberto Romero Alconchel,AT,82
Lazio,Thomas Strakosha,POR,82
Lazio,Ştefan Radu,DC,80
Lazio,Joaquín Correa,AT,80
Lazio,Senad Lulić,ES,79
Lazio,Milan Badelj,CDC,79
Lazio,Felipe Caicedo,AT,78
Lazio,Martín Cáceres,DC,78
Lazio,Rômulo Souza Orestes Caldeira,ED,78
Lazio,Bartolomeu Quissanga,DC,78
Lazio,Adam Marušić,ED,78
Lazio,Dušan Basta,TD,77
Lazio,Jordan Lukaku,ES,77
Lazio,Luiz Felipe Ramos Marchi,DC,77
Lazio,Silvio Proto,POR,76
Lazio,Valon Berisha,ES,76
Lazio,Ravel Morrison,COC,76
Lazio,Wallace Fortuna Santos,DC,76
Lazio,Danilo Cataldi,CC,75
Lazio,Riza Durmisi,TS,75
Lazio,Patricio Gabarrón Gil,DC,73
Lazio,Maurício Santos Nascimento,DC,72
Lazio,Alessandro Murgia,CC,72
Lazio,Joseph Minala,CC,70
Lazio,Cristiano Lombardi,AS,68
Lazio,Alessandro Rossi,ATT,66
Lazio,Lorenzo Filippini,TS,65
Lazio,Pedro Lomba Neto,AS,64
Lazio,Guido Guerrieri,POR,61
Lazio,Marius Adamonis,POR,61
Lazio,Bruno André Cavaco Jordão,CC,60
Milan,Gonzalo Higuaín,ATT,87
Milan,Jesús Joaquín Fernández Sáez,AD,83
Milan,Alessio Romagnoli,DC,83
Milan,Gianluigi Donnarumma,POR,83
Milan,José Manuel Reina Páez,POR,82
Milan,Lucas Biglia,CDC,82
Milan,Giacomo Bonaventura,CC,82
Milan,Samuel Castillejo Azuaga,ED,81
Milan,Tiémoué Bakayoko,CC,81
Milan,Mateo Musacchio,DC,80
Milan,Ricardo Rodríguez,TS,80
Milan,Hakan Çalhanoğlu,AS,80
Milan,Mattia Caldara,DC,80
Milan,Krzysztof Piątek,ATT,79
Milan,Franck Yannick Kessié,CC,79
Milan,Lucas Tolentino Coelho de Lima,CC,79
Milan,Riccardo Montolivo,CDC,78
Milan,Cristian Zapata,DC,78
Milan,Diego Laxalt,ES,78
Milan,Davide Calabria,TD,78
Milan,Ignazio Abate,TD,77
Milan,Andrea Bertolacci,CC,77
Milan,Patrick Cutrone,ATT,77
Milan,Fabio Borini,AS,76
Milan,Alen Halilović,ED,75
Milan,Andrea Conti,ED,75
Milan,Ivan Strinić,TS,74
Milan,Stefan Simič,DC,72
Milan,José Mauri,CC,72
Milan,Antonio Donnarumma,POR,66
Milan,Alessandro Plizzari,POR,66
Napoli,Kalidou Koulibaly,DC,88
Napoli,Dries Mertens,AT,87
Napoli,Lorenzo Insigne,ATT,87
Napoli,Raúl Albiol Tortajada,DC,84
Napoli,Marek Hamšík,CC,84
Napoli,José María Callejón Bueno,ED,84
Napoli,Allan Marques Loureiro,CC,84
Napoli,Arkadiusz Milik,ATT,82
Napoli,Piotr Zieliński,ES,82
Napoli,Fabián Ruiz Peña,CC,82
Napoli,Simone Verdi,AD,81
Napoli,Faouzi Ghoulam,TS,81
Napoli,Elseid Hysaj,TD,80
Napoli,David Ospina,POR,79
Napoli,Mário Rui Silva Duarte,TS,79
Napoli,Orestis Karnezis,POR,78
Napoli,Vlad Chiricheş,DC,78
Napoli,Nikola Maksimović,DC,78
Napoli,Kévin Malcuit,TD,77
Napoli,Alex Meret,POR,77
Napoli,Amin Younes,AS,76
Napoli,Amadou Diawara,CC,76
Napoli,Adam Ounas,AD,75
Napoli,Marko Rog,CC,75
Napoli,Sebastiano Luperto,DC,72
Napoli,Carlos Vinícius Alves Morais,ATT,71
Napoli,Gianluca Gaetano,COC,61
Napoli,Armando Anastasio,TS,60
Napoli,Nikita Contini,POR,57
Parma,Gervais Yao Kouassi,AS,78
Parma,Juraj Kucka,CC,77
Parma,Roberto Inglese,ATT,77
Parma,Luca Rigoni,CC,75
Parma,Luigi Sepe,POR,75
Parma,Alberto Grassi,CC,75
Parma,Jonathan Biabiany,AD,74
Parma,Amato Ciciretti,AD,74
Parma,Bruno Eduardo Regufe Alves,DC,73
Parma,Luca Siligardi,AD,73
Parma,Antonio Di Gaudio,AS,73
Parma,Fabio Ceravolo,ATT,72
Parma,Massimo Gobbi,TS,71
Parma,Emanuele Calaió,ATT,71
Parma,Simone Iacoponi,TD,71
Parma,Marcello Gazzola,TD,71
Parma,Jacopo Dezi,CC,71
Parma,Riccardo Gagliolo,TS,71
Parma,Mattia Sprocati,AS,71
Parma,Leo Stulac,CDC,71
Parma,Valerio Di Cesare,DC,69
Parma,Matteo Scozzarella,CC,69
Parma,Antonino Barillà,CC,69
Parma,Alessandro Bastoni,DC,69
Parma,Luigi Alberto Scaglia,TS,68
Parma,Antonio Vacca,CC,68
Parma,Yves Baraye,AS,68
Parma,José Ndong Machín Dicombo,CC,68
Parma,Gianni Munari,CC,67
Parma,Pierluigi Frattali,POR,67
Parma,Alessandro Deiola,CC,65
Parma,Nicolás Schiappacasse,ES,65
Parma,Federico Dimarco,TS,64
Parma,Alessio Da Cruz,ATT,64
Parma,Giovanni Pinto,TS,64
Parma,Francisco Sierralta,TD,63
Parma,Gabriel Resende Brazão,POR,60
Parma,Abdou Diakhate,CC,56
Roma,Edin Džeko,ATT,85
Roma,Kostas Manolas,DC,85
Roma,Daniele De Rossi,CDC,83
Roma,Aleksandar Kolarov,TS,83
Roma,Stephan El Shaarawy,ES,82
Roma,Alessandro Florenzi,TD,82
Roma,Kevin Strootman,CC,81
Roma,Federico Fazio,DC,80
Roma,Diego Perotti,ES,80
Roma,Steven Nzonzi,CDC,80
Roma,Iván Marcano Sierra,DC,79
Roma,Javier Pastore,CC,79
Roma,Lorenzo Pellegrini,COC,79
Roma,Antonio Mirante,POR,78
Roma,Robin Olsen,POR,78
Roma,Bryan Cristante,CDC,78
Roma,Cengiz Ünder,AD,78
Roma,Davide Santon,TS,76
Roma,Juan Guilherme Nunes Jesus,DC,76
Roma,Patrik Schick,ATT,76
Roma,Maxime Gonalons,CDC,75
Roma,Rick Karsdorp,TD,75
Roma,Justin Kluivert,AS,75
Roma,Nicolò Zaniolo,ED,74
Roma,Ante Ćorić,COC,73
Roma,Umar Sadiq,ATT,69
Roma,Luca Pellegrini,TS,69
Roma,Daniel Cerântula Fuzato,POR,66
Roma,Žan Celar,ATT,65
Roma,William Bianda,DC,63
Roma,Alessio Riccardi,CC,63
Sampdoria,Fabio Quagliarella,ATT,83
Sampdoria,Gastón Ramírez,COC,79
Sampdoria,Riccardo Saponara,COC,78
Sampdoria,Gregoire Defrel,COC,78
Sampdoria,Albin Ekdal,CC,77
Sampdoria,Manolo Gabbiadini,ATT,77
Sampdoria,Dennis Praet,CC,77
Sampdoria,Lorenzo Tonelli,DC,77
Sampdoria,Joachim Andersen,DC,77
Sampdoria,Omar Colley,DC,77
Sampdoria,Karol Linetty,CC,76
Sampdoria,Jakub Jankto,CC,76
Sampdoria,Emil Audero,POR,76
Sampdoria,Rafael Cabral Barbosa,POR,74
Sampdoria,Bartosz Bereszyński,TD,74
Sampdoria,Gianluca Caprari,AT,74
Sampdoria,Nicola Murru,TS,74
Sampdoria,Edgar Barreto,CC,73
Sampdoria,Marco Sau,ATT,72
Sampdoria,Vid Belec,POR,72
Sampdoria,José Rodolfo Pires Ribeiro,ES,72
Sampdoria,Jacopo Sala,TD,72
Sampdoria,Dawid Kownacki,ATT,72
Sampdoria,Ronaldo Vieira Nan,CDC,72
Sampdoria,Vasco Regini,TS,71
Sampdoria,Alex Ferrari,TD,70
Sampdoria,Gabriele Rolando,ED,67
Sampdoria,Carlos Eugenio Tavares dos Santos,TS,65
Sampdoria,Ognjen Stijepović,AS,65
Sampdoria,Atila Varga,DC,57
Sampdoria,Wladimiro Falcone,POR,56
Sampdoria,Roberto Criscuolo,CC,55
Sampdoria,Maxime Leverbe,DC,55
Sampdoria,Titas Krapikas,POR,54
Sampdoria,Leonardo Benedetti,CC,52
Sassuolo,Andrea Consigli,POR,82
Sassuolo,Kevin-Prince Boateng,AT,80
Sassuolo,Domenico Berardi,AD,78
Sassuolo,Federico Di Francesco,AS,76
Sassuolo,Manuel Locatelli,CDC,76
Sassuolo,Francesco Magnanelli,CDC,75
Sassuolo,Khouma Babacar,ATT,75
Sassuolo,Alfred Duncan,CC,75
Sassuolo,Marlon da Silva Barbosa,DC,75
Sassuolo,Gian Marco Ferrari,DC,75
Sassuolo,Stefano Sensi,CDC,75
Sassuolo,Filip Đuričić,ATT,74
Sassuolo,Mauricio Lemos,DC,74
Sassuolo,Pol Mikel Lirola Kosok,TD,74
Sassuolo,Federico Peluso,DC,73
Sassuolo,Merih Demiral,DC,73
Sassuolo,Alessandro Matri,ATT,72
Sassuolo,Marcello Trotta,ATT,72
Sassuolo,Jérémie Boga,AS,72
Sassuolo,Mehdi Bourabia,CC,71
Sassuolo,Claud Adjapong,ES,71
Sassuolo,Gianluca Pegolo,POR,70
Sassuolo,Cristian Dell'Orco,TS,70
Sassuolo,Enrico Brignola,COC,70
Sassuolo,Rogério Oliveira da Silva,TS,70
Sassuolo,Giangiacomo Magnani,DC,70
Sassuolo,Gianluca Scamacca,ATT,64
Sassuolo,Jens Odgaard,ATT,62
Sassuolo,Giacomo Satalino,POR,55
Spal,Emiliano Viviano,POR,82
Spal,Manuel Lazzari,ED,80
Spal,Andrea Petagna,ATT,77
Spal,Alfred Gomis,POR,76
Spal,Felipe Dal Bello,DC,75
Spal,Simone Missiroli,CDC,75
Spal,Alberto Paloschi,ATT,75
Spal,Mirco Antenucci,ATT,75
Spal,Jasmin Kurtić,CC,75
Spal,Mirko Valdifiori,CDC,74
Spal,Federico Viviani,CDC,74
Spal,Johan Djourou,DC,73
Spal,Sergio Floccari,ATT,73
Spal,Pasquale Schiattarella,CC,73
Spal,Francesco Vicari,DC,73
Spal,Thiago Rangel Cionek,DC,72
Spal,Mohamed Fares,ES,72
Spal,Alessandro Murgia,CC,72
Spal,Kevin Bonifazi,DC,72
Spal,Vasco Regini,TS,71
Spal,Filippo Costa,ES,71
Spal,Vanja Milinković-Savić,POR,71
Spal,Gabriele Moncini,ATT,70
Spal,Mattia Valoti,CC,69
Spal,Lorenzo Dickmann,TD,69
Spal,Éverton Luiz Guimarães Bilher,CDC,68
Spal,Andrea Fulignati,POR,68
Spal,Lorenco Šimić,DC,67
Spal,Pa Konate,ASA,66
Spal,Marko Janković,COC,66
Spal,Mattia Vitale,CC,65
Spal,Gabriele Marchegiani,POR,65
Spal,Eros Schiavon,CC,64
Spal,Tommaso Costantini,AD,60
Spal,Giacomo Poluzzi,POR,57
Spal,Demba Thiam,POR,51
Spal,Giacomo Boccafoglia,DC,50
Torino,Salvatore Sirigu,POR,83
Torino,Andrea Belotti,ATT,82
Torino,Simone Zaza,ATT,81
Torino,Nicolas Nkoulou,DC,80
Torino,Iago Falqué Silva,AD,80
Torino,Adem Ljajić,COC,79
Torino,Daniele Baselli,CC,79
Torino,Armando Izzo,DC,79
Torino,Cristian Ansaldi,ES,77
Torino,Tomás Rincón,CDC,77
Torino,Roberto Soriano,CC,77
Torino,Soualiho Meïté,CC,77
Torino,M'Baye Niang,ATT,76
Torino,Alejandro Berenguer Remiro,ES,76
Torino,Emiliano Moretti,DC,75
Torino,Lorenzo De Silvestri,ED,75
Torino,Koffi Djidji,DC,75
Torino,Ola Aina,ES,74
Torino,Saša Lukić,CDC,73
Torino,Lyanco Neves Vojnovic,DC,72
Torino,Gleison Bremer Silva Nascimento,DC,71
Torino,Antonio Rosati,POR,69
Torino,Vittorio Parigini,AS,68
Torino,Simone Edera,AD,67
Torino,Mattia Aramu,ATT,65
Torino,Salvador Ichazo,POR,65
Torino,Vitalie Damascan,ATT,65
Torino,Vincenzo Millico,AS,60
Torino,Erick Ferigra,DC,59
Udinese,Sebastian De Maio,DC,77
Udinese,Rodrigo Javier De Paul,CC,77
Udinese,Kevin Lasagna,ATT,77
Udinese,Antonín Barák,CC,77
Udinese,Valon Behrami,CDC,76
Udinese,Juan Musso,POR,76
Udinese,Ignacio Pussetto,ATT,76
Udinese,Rolando Mandragora,CC,76
Udinese,Emmanuel Badu,CC,75
Udinese,Marvin Zeegelaar,ES,75
Udinese,Łukasz Teodorczyk,ATT,75
Udinese,Darwin Machís,ES,75
Udinese,Seko Fofana,CC,75
Udinese,Felipe dos Reis Vizeu do Carmo,ATT,75
Udinese,Stefano Okaka,ATT,74
Udinese,Sandro R. G. Cordeiro,CDC,74
Udinese,Bram Nuytinck,DC,74
Udinese,Jens Stryger Larsen,ED,74
Udinese,William Troost-Ekong,DC,74
Udinese,Thomas Heurtaux,DC,73
Udinese,Molla Wagué,DC,73
Udinese,Samir Caetano de Souza Santos,DC,73
Udinese,Emil Hallfreðsson,CC,72
Udinese,Panagiotis Kone,COC,72
Udinese,Gabriele Angella,DC,72
Udinese,Simone Scuffet,POR,72
Udinese,Giuseppe Pezzella,TS,71
