Squadra,Giocatore,Ruolo,Valutazione
Chievo Verona,Alejandro Rodríguez de Miguel,ATT,71
Chievo Verona,Nicolas Frey,TD,70
Chievo Verona,Andrea Seculin,POR,70
Chievo Verona,Luca Garritano,AS,70
Chievo Verona,Gianluca Gaudino,CC,69
Chievo Verona,Mattia Bani,DC,68
Chievo Verona,Antonio Cinelli,CC,67
Chievo Verona,Michele Rigione,DC,65
Chievo Verona,Paweł Jaroszyński,TS,65
Chievo Verona,Fabio Depaoli,TD,65
Chievo Verona,Sofian Kiyine,ED,63
Chievo Verona,Mehdi Léris,ATT,63
Chievo Verona,Massimiliano Gatto,AS,61
Chievo Verona,Emanuel Vignato,COC,61
Chievo Verona,Alessandro Confente,POR,60
Chievo Verona,Kevin Yamga,AS,60
Chievo Verona,Filippo Pavoni,POR,59
Crotone,Federico Ceccherini,DC,73
Crotone,Alex Cordaz,POR,72
Crotone,Mariano Izco,CC,72
Crotone,Ahmad Benali,AD,72
Crotone,Stefan Simič,DC,72
Crotone,Federico Ricci,AD,72
Crotone,Rolando Mandragora,CC,72
Crotone,Leandro Cabrera,DC,71
Crotone,Marco Capuano,DC,71
Crotone,Marcus Rohdén,CC,71
Crotone,Ante Budimir,ATT,70
Crotone,Adrian Stoian,AS,70
Crotone,Marco Davide Faraoni,TD,70
Crotone,Oliver Kragl,ES,70
Crotone,Mario Sampirisi,TD,70
Crotone,Daniel Pavlovic,TS,69
Crotone,Bruno Martella,TS,69
Crotone,Noë Dussenne,DC,69
Crotone,Marcello Trotta,ATT,69
Crotone,Simeon Tochukwu Nwankwo,ATT,69
Crotone,Andrea Barberis,CC,69
Crotone,Arlind Ajeti,DC,68
Crotone,Aleksandar Tonev,AD,68
Crotone,Boadu Maxwell Acosty,ED,66
Crotone,Andrea Nalini,AD,65
Crotone,Marco Tumminello,ATT,63
Crotone,Niccolò Zanellato,CC,63
Crotone,Aristóteles Romero,CC,63
Crotone,Cazim Suljic,CC,62
Crotone,Marco Festa,POR,62
Crotone,Giovanni Crociata,COC,62
Crotone,Iacopo Galli,TD,60
Crotone,Andrej Kotnik,COC,60
Crotone,Giuseppe Borello,AD,59
Crotone,Manuel Nicoletti,TS,57
Crotone,Giuseppe Cuomo,DC,57
Crotone,Moussa Diaby,AD,56
Crotone,Aniello Viscovo,POR,51
Fiorentina,Davide Astori,DC,81
Fiorentina,Nikola Kalinić,ATT,79
Fiorentina,Germán Pezzella,DC,79
Fiorentina,Milan Badelj,CDC,79
Fiorentina,Matías Fernández,COC,78
Fiorentina,Riccardo Saponara,COC,78
Fiorentina,Jordan Veretout,CC,78
Fiorentina,Marco Sportiello,POR,78
Fiorentina,Giovanni Simeone,ATT,78
Fiorentina,Cyril Théréau,AS,77
Fiorentina,Carlos Sánchez,CDC,77
Fiorentina,Marco Benassi,CC,77
Fiorentina,Federico Chiesa,AD,77
Fiorentina,Nenad Tomović,TD,76
Fiorentina,Khouma Babacar,ATT,76
Fiorentina,Valentin Eysseric,AS,76
Fiorentina,Ante Rebić,COC,76
Fiorentina,Vitor Hugo Franchescoli Souza,DC,76
Fiorentina,Gil Bastiao Dias,AD,76
Fiorentina,Cristiano Biraghi,TS,75
Fiorentina,Diego Falcinelli,ATT,74
Fiorentina,Vincent Laurini,TD,74
Fiorentina,Sebastián Cristóforo,CDC,74
Fiorentina,Bryan Dabo,CC,73
Fiorentina,Bruno Miguel Boialvo Gaspar,TD,73
Fiorentina,Gilberto Moraes Júnior,TD,72
Fiorentina,Nikola Milenković,DC,72
Fiorentina,Bartłomiej Drągowski,POR,71
Fiorentina,Maximiliano Olivera,TS,70
Fiorentina,Rafik Zekhnini,AS,67
Fiorentina,Andrés Schetino,CDC,67
Fiorentina,Jacopo Petriccione,CC,65
Fiorentina,Jaime Báez,AS,64
Fiorentina,Steve Leo Beleck,ATT,63
Fiorentina,Ianis Hagi,AD,63
Fiorentina,Petko Hristov,DC,61
Fiorentina,Gabriele Gori,ATT,61
Fiorentina,Simone Lo Faso,AT,60
Fiorentina,Luca Ranieri,TS,59
Fiorentina,Marco Meli,AD,58
Fiorentina,Abdou Diakhate,CC,56
Fiorentina,Michele Cerofolini,POR,48
Genoa,Mattia Perin,POR,84
Genoa,Giuseppe Rossi,ATT,79
Genoa,Diego Laxalt,ES,78
Genoa,Miguel Luís Pinto Veloso,CDC,77
Genoa,Andrea Bertolacci,CC,77
Genoa,Luca Rossettini,DC,76
Genoa,Santiago Gentiletti,DC,76
Genoa,Ricardo Centurión,ES,76
Genoa,Gianluca Lapadula,ATT,76
Genoa,Iuri José Picanço Medeiros,ED,76
Genoa,Armando Izzo,DC,76
Genoa,Luca Rigoni,CC,75
Genoa,Nicolás Spolli,DC,75
Genoa,Ervin Zukanović,DC,75
Genoa,Goran Pandev,ATT,74
Genoa,Serge Gakpé,ED,74
Genoa,Darko Lazović,ED,74
Genoa,Oscar Hiljemark,CC,73
Genoa,Daniel Bessa,CC,73
Genoa,Adel Taarabt,COC,72
Genoa,Eugenio Lamanna,POR,72
Genoa,Isaac Cofie,CC,72
Genoa,Federico Ricci,AD,72
Genoa,Petar Brlek,COC,72
Genoa,Davide Brivio,TS,71
Genoa,Raffaele Palladino,AS,71
Genoa,Andrey Galabinov,ATT,71
Genoa,Aleandro Rosi,TD,70
Genoa,Davide Biraschi,DC,70
Genoa,Jawad El Yamiq,DC,70
Genoa,Loïck Landre,DC,69
Genoa,Nikola Ninković,AS,69
Genoa,Pedro Miguel Lopes Pereira,TD,69
Genoa,Francesco Migliore,TS,67
Genoa,Sebastián Gorga,DC,66
Genoa,Thomas Rodríguez,ED,65
Genoa,Lukáš Zima,POR,64
Genoa,Davide Voltan,AD,60
Genoa,Stephane Omeonga,CC,60
Genoa,Luca Zanimacchia,AD,58
Genoa,Andrea Gulli,ED,57
Hellas Verona,Martín Cáceres,TD,78
Hellas Verona,Giampaolo Pazzini,ATT,76
Hellas Verona,Rômulo Souza Orestes Caldeira,CC,76
Hellas Verona,Alessio Cerci,ATT,75
Hellas Verona,Jagoš Vuković,DC,75
Hellas Verona,Thomas Heurtaux,DC,73
Hellas Verona,Ryder Matos,AD,73
Hellas Verona,Daniel Bessa,AT,73
Hellas Verona,Marcel Büchel,CC,72
Hellas Verona,Bruno Petković,ATT,72
Hellas Verona,Daniele Verde,AS,72
Hellas Verona,Antonio Caracciolo,DC,71
Hellas Verona,Bruno Zuculini,CC,71
Hellas Verona,Matteo Bianchetti,DC,71
Hellas Verona,Alex Ferrari,TD,71
Hellas Verona,Rolando Aarons,ES,71
Hellas Verona,Moise Kean,ATT,71
Hellas Verona,Samuel Souprayen,TS,70
Hellas Verona,Franco Zuculini,CC,70
Hellas Verona,Mattia Valoti,CC,70
Hellas Verona,Nicolò Cherubin,DC,69
Hellas Verona,Marco Silvestri,POR,69
Hellas Verona,David Nicolas Andrade,POR,69
Hellas Verona,Mohamed Fares,AS,69
Hellas Verona,Marco Fossati,CC,68
Hellas Verona,Mattia Zaccagni,CC,68
Hellas Verona,Seung Woo Lee,AS,68
Hellas Verona,Michelangelo Albertazzi,TS,67
Hellas Verona,Riccardo Brosco,DC,66
Hellas Verona,Deian Boldor,DC,66
Hellas Verona,Ferdinando Coppola,POR,65
Hellas Verona,Simon Laner,CC,65
Hellas Verona,Simone Calvano,CC,65
Hellas Verona,Gian Filippo Felicioli,TS,64
Hellas Verona,Enrico Bearzotti,AD,63
Hellas Verona,Andrea Danzi,CDC,63
Hellas Verona,Lubomir Tupta,ATT,61
Inter,Samir Handanovič,POR,88
Inter,Mauro Icardi,ATT,87
Inter,João Miranda de Souza Filho,DC,85
Inter,Ivan Perišić,ES,85
Inter,Borja Valero Iglesias,COC,82
Inter,Antonio Candreva,ED,81
Inter,Rafael Alcântara,COC,81
Inter,Geoffrey Kondogbia,CDC,81
Inter,João Mário Naval Costa Eduardo,COC,81
Inter,Milan Škriniar,DC,81
Inter,Eder Citadin Martins,ATT,80
Inter,Stevan Jovetić,ATT,80
Inter,Marcelo Brozović,CDC,80
Inter,Cristian Ansaldi,TS,79
Inter,João Pedro Cavaco Cancelo,TD,79
Inter,Matias Vecino,CDC,79
Inter,Roberto Gagliardini,CDC,78
Inter,Lisandro López,DC,77
Inter,Andrea Ranocchia,DC,76
Inter,Danilo D'Ambrosio,TS,76
Inter,Davide Santon,TS,75
Inter,Gabriel Barbosa Almeida,ATT,75
Inter,Dalbert Chagas Estevão,TS,75
Inter,Daniele Padelli,POR,74
Inter,Yuto Nagatomo,TS,74
Inter,Samuele Longo,ATT,73
Inter,Yann Karamoh,AD,71
Inter,Assane Gnoukouri,CC,68
Inter,Rey Manaj,ATT,67
Inter,Zinho Vanheusden,DC,66
Inter,Tommaso Berni,POR,64
Inter,Andrea Pinamonti,ATT,62
Inter,Niccoló Belloni,ED,61
Inter,Lorenzo Tassi,CC,60
Inter,Fabio Della Giovanna,DC,60
Juventus,Gonzalo Higuaín,ATT,90
Juventus,Gianluigi Buffon,POR,89
Juventus,Giorgio Chiellini,DC,89
Juventus,Paulo Dybala,AD,89
Juventus,Miralem Pjanić,CDC,86
Juventus,Alex Sandro Lobo Silva,TS,86
Juventus,Blaise Matuidi,CC,85
Juventus,Medhi Benatia,DC,85
Juventus,Andrea Barzagli,DC,84
Juventus,Claudio Marchisio,CC,84
Juventus,Sami Khedira,CC,84
Juventus,Wojciech Szczęsny,POR,84
Juventus,Douglas Costa de Souza,AS,84
Juventus,Benedikt Höwedes,DC,83
Juventus,Mario Mandžukić,ATT,83
Juventus,Juan Cuadrado,ED,83
Juventus,Federico Bernardeschi,ED,82
Juventus,Daniele Rugani,DC,81
Juventus,Stephan Lichtsteiner,TD,80
Juventus,Kwadwo Asamoah,TS,79
Juventus,Mattia De Sciglio,TD,77
Juventus,Stefano Sturaro,CC,76
Juventus,Marko Pjaca,AS,76
Juventus,Rodrigo Bentancur,CC,75
Juventus,Luca Marrone,DC,72
Juventus,Mame Thiam,ATT,72
Juventus,Moise Kean,ATT,71
Juventus,Carlo Pinsoglio,POR,69
Juventus,Matheus Pereira da Silva,COC,69
Juventus,Lorenzo Rosseti,ATT,68
Juventus,Pol García Tena,DC,66
Juventus,Joel Untersee,TD,64
Juventus,Grigoris Kastanos,COC,64
Juventus,Eric Lanini,ATT,63
Juventus,King Udoh,ATT,62
Lazio,Ciro Immobile,ATT,86
Lazio,Stefan de Vrij,DC,84
Lazio,Sergej Milinković-Savić,CC,83
Lazio,Lucas Pezzini Leiva,CDC,82
Lazio,Luís Carlos Almeida da Cunha,AS,81
Lazio,Marco Parolo,CDC,81
Lazio,Luis Alberto Romero Alconchel,AT,81
Lazio,Felipe Anderson Pereira Gomes,AD,81
Lazio,Keita Baldé,ED,81
Lazio,Ştefan Radu,DC,80
Lazio,Senad Lulić,ES,79
Lazio,Thomas Strakosha,POR,79
Lazio,Dušan Basta,TD,78
Lazio,Martín Cáceres,DC,78
Lazio,Bartolomeu Quissanga,DC,78
Lazio,Federico Marchetti,POR,77
Lazio,Felipe Caicedo,ATT,77
Lazio,Jordan Lukaku,ES,77
Lazio,Wallace Fortuna Santos,DC,77
Lazio,Adam Marušić,ED,77
Lazio,Maurício Santos Nascimento,DC,76
Lazio,Ravel Morrison,COC,76
Lazio,Wesley Hoedt,DC,76
Lazio,Filip Đorđević,ATT,74
Lazio,Ricardo Kishna,AS,74
Lazio,Davide Di Gennaro,CC,72
Lazio,Patricio Gabarrón Gil,DC,72
Lazio,Alessandro Murgia,CC,72
Lazio,Luiz Felipe Ramos Marchi,DC,71
Lazio,Cristiano Lombardi,AS,69
Lazio,Ivan Vargić,POR,69
Lazio,Alessandro Rossi,ATT,67
Lazio,Brayan Perea,ATT,66
Lazio,Luca Crecco,CC,66
Lazio,Christopher Ikonomidis,ES,66
Lazio,Mamadou Tounkara,ATT,65
Lazio,Antonio Rozzi,AD,64
Lazio,Franjo Prce,DC,63
Lazio,Pedro Lomba Neto,ATT,63
Lazio,Guido Guerrieri,POR,61
Lazio,Simone Palombi,ATT,60
Lazio,Bruno André Cavaco Jordão,CC,60
Milan,Leonardo Bonucci,DC,86
Milan,Lucas Biglia,CDC,82
Milan,Giacomo Bonaventura,CC,82
Milan,Jesús Joaquín Fernández Sáez,AD,82
Milan,Gianluigi Donnarumma,POR,82
Milan,Mateo Musacchio,DC,80
Milan,Ricardo Rodríguez,TS,80
Milan,Hakan Çalhanoğlu,AS,80
Milan,Alessio Romagnoli,DC,80
Milan,Gabriel Paletta,DC,79
Milan,Nikola Kalinić,ATT,79
Milan,José Sosa,CC,78
Milan,Riccardo Montolivo,CDC,78
Milan,Ignazio Abate,TD,78
Milan,Cristian Zapata,DC,78
Milan,M'Baye Niang,AS,77
Milan,André Miguel Valente da Silva,ATT,77
Milan,Franck Yannick Kessié,CC,77
Milan,Marco Storari,POR,76
Milan,Luca Antonelli,TS,76
Milan,Fabio Borini,AS,76
Milan,Andrea Conti,ED,75
Milan,Davide Calabria,TD,75
Milan,Gabrìel Vasconcelos F.,POR,74
Milan,Gustavo Gómez,DC,74
Milan,Manuel Locatelli,CDC,74
Milan,Patrick Cutrone,ATT,74
Milan,Stefan Simič,DC,72
Milan,José Mauri,CC,71
Milan,Jherson Vergara,DC,70
Milan,Antonio Donnarumma,POR,66
Milan,Andrej Modic,CC,63
Milan,Niccolò Zanellato,CC,63
Milan,Matteo Gabbia,DC,61
Milan,Davide Di Molfetta,AD,59
Milan,Alessandro Guarnone,POR,59
Napoli,Marek Hamšík,CC,87
Napoli,Dries Mertens,ATT,87
Napoli,Lorenzo Insigne,AS,87
Napoli,Kalidou Koulibaly,DC,85
Napoli,José Manuel Reina Páez,POR,83
Napoli,Raúl Albiol Tortajada,DC,83
Napoli,José María Callejón Bueno,AD,83
Napoli,Luiz Frello Filho Jorge,CC,82
Napoli,Allan Marques Loureiro,CC,81
Napoli,Faouzi Ghoulam,TS,80
Napoli,Piotr Zieliński,CC,80
Napoli,Elseid Hysaj,TD,80
Napoli,Arkadiusz Milik,ATT,79
Napoli,Mário Rui Silva Duarte,TS,78
Napoli,Duván Zapata,ATT,78
Napoli,Nikola Maksimović,DC,78
Napoli,Emanuele Giaccherini,AS,77
Napoli,Lorenzo Tonelli,DC,77
Napoli,Leonardo Pavoletti,ATT,77
Napoli,Vlad Chiricheş,DC,77
Napoli,Amadou Diawara,CC,77
Napoli,Marko Rog,CC,76
Napoli,Christian Maggio,TD,74
Napoli,Luigi Sepe,POR,74
Napoli,Rafael Cabral Barbosa,POR,74
Napoli,Ivan Strinić,TS,74
Napoli,Juan Camilo Zúñiga,TS,73
Napoli,Zinédine Machach,COC,73
Napoli,Adam Ounas,AD,73
Napoli,Hrvoje Milić,TS,70
Napoli,Leandro Henrique Nascimento,COC,65
Napoli,Alessio Zerbin,AS,53
Roma,Radja Nainggolan,CC,86
Roma,Edin Džeko,ATT,85
Roma,Kostas Manolas,DC,85
Roma,Alisson Ramses Becker,POR,84
Roma,Daniele De Rossi,CDC,83
Roma,Federico Fazio,DC,83
Roma,Kevin Strootman,CC,83
Roma,Alessandro Florenzi,TD,82
Roma,Diego Perotti,AS,81
Roma,Aleksandar Kolarov,TS,81
Roma,Stephan El Shaarawy,AS,81
Roma,Héctor Moreno,DC,79
Roma,Juan Guilherme Nunes Jesus,DC,78
Roma,Lorenzo Pellegrini,CC,78
Roma,William Vainqueur,CDC,77
Roma,Rick Karsdorp,TD,77
Roma,Patrik Schick,ATT,77
Roma,Cengiz Ünder,AD,77
Roma,Leandro Castán da Silva,DC,76
Roma,Łukasz Skorupski,POR,76
Roma,Maxime Gonalons,CDC,76
Roma,Gregoire Defrel,ATT,76
Roma,Bruno da Silva Peres,TD,76
Roma,Emerson Palmieri dos Santos,ASA,76
Roma,Jonathan Silva,TS,73
Roma,Gerson Santos da Silva,CC,73
Roma,Norbert Gyömbér,DC,72
Roma,Bogdan Lobonţ,POR,67
Roma,Elio Capradossi,DC,65
Roma,Mirko Antonucci,AS,64
Roma,Marco Tumminello,ATT,63
Roma,Petar Golubović,TD,62
Roma,Abdullahi Nura,TD,62
Roma,Luca Pellegrini,TS,62
Roma,Rezan Corlu,COC,58
Sampdoria,Emiliano Viviano,POR,83
Sampdoria,Fabio Quagliarella,ATT,80
Sampdoria,Gastón Ramírez,COC,79
Sampdoria,Duván Zapata,ATT,78
Sampdoria,Lucas Torreira,CC,78
Sampdoria,Patrik Schick,ATT,77
Sampdoria,Matías Silvestre,DC,76
Sampdoria,Dennis Praet,CC,76
Sampdoria,Karol Linetty,CC,76
Sampdoria,Ricardo Álvarez,COC,75
Sampdoria,Gian Marco Ferrari,DC,75
Sampdoria,Edgar Barreto,CC,74
Sampdoria,Filip Đuričić,COC,74
Sampdoria,Ivan Strinić,TS,74
Sampdoria,José Rodolfo Pires Ribeiro,ES,73
Sampdoria,Bartosz Bereszyński,TD,73
Sampdoria,Gianluca Caprari,AT,73
Sampdoria,Vid Belec,POR,72
Sampdoria,Vasco Regini,TS,72
Sampdoria,Jacopo Sala,TD,72
Sampdoria,Nicola Murru,TS,72
Sampdoria,Christian Puggioni,POR,71
Sampdoria,Valerio Verre,CC,71
Sampdoria,Leonardo Capezzi,CC,70
Sampdoria,Joachim Andersen,DC,70
Sampdoria,Daniel Pavlovic,TS,69
Sampdoria,Dawid Kownacki,ATT,69
Sampdoria,Dávid Ivan,ED,69
Sampdoria,Alessandro Martinelli,CDC,68
Sampdoria,Alessandro De Vitis,CC,64
Sampdoria,Ognjen Stijepović,CC,64
Sampdoria,Federico Bonazzoli,ATT,63
Sampdoria,Antonio Palumbo,CC,62
Sampdoria,Andrea Tozzo,POR,61
Sampdoria,Michele Rocca,CC,61
Sampdoria,Stanley Amuzie,TS,61
Sampdoria,Maxime Leverbe,DC,55
Sampdoria,Titas Krapikas,POR,54
Sassuolo,Andrea Consigli,POR,82
Sassuolo,Francesco Acerbi,DC,81
Sassuolo,Matteo Politano,ATT,79
Sassuolo,Domenico Berardi,ATT,78
Sassuolo,Khouma Babacar,ATT,76
Sassuolo,Paolo Cannavaro,DC,75
Sassuolo,Francesco Magnanelli,CDC,75
Sassuolo,Simone Missiroli,CC,75
Sassuolo,Alfred Duncan,CC,75
Sassuolo,Mauricio Lemos,DC,75
Sassuolo,Alessandro Matri,ATT,74
Sassuolo,Diego Falcinelli,ATT,74
Sassuolo,Antonino Ragusa,AS,74
Sassuolo,Edoardo Goldaniga,DC,74
Sassuolo,Pol Mikel Lirola Kosok,TD,74
Sassuolo,Federico Peluso,DC,73
Sassuolo,Marcello Gazzola,TD,73
Sassuolo,Luca Mazzitelli,CC,73
Sassuolo,Stefano Sensi,CDC,73
Sassuolo,Timo Letschert,DC,72
Sassuolo,Federico Ricci,AD,72
Sassuolo,Gianluca Pegolo,POR,71
Sassuolo,Luca Antei,DC,71
Sassuolo,Pietro Iemmello,ATT,71
Sassuolo,Claud Adjapong,ED,71
Sassuolo,Davide Biondini,CC,69
Sassuolo,Francesco Cassata,CC,69
Sassuolo,Cristian Dell'Orco,TS,67
Sassuolo,Rogério Oliveira da Silva,ES,67
Sassuolo,Gianluca Scamacca,ATT,64
Sassuolo,Riccardo Marchizza,DC,64
Sassuolo,Davide Frattesi,CC,63
Sassuolo,Nicholas Pierini,AS,62
Sassuolo,Leonardo Marson,POR,56
Sassuolo,Dany Mota Carvalho,AD,54
Sassuolo,Giacomo Satalino,POR,50
Spal,Marco Borriello,ATT,77
Spal,Alberto Paloschi,ATT,76
Spal,Mirco Antenucci,ATT,76
Spal,Federico Viviani,CDC,76
Spal,Felipe Dal Bello,DC,75
Spal,Jasmin Kurtić,CC,75
Spal,Manuel Lazzari,ED,75
Spal,Sergio Floccari,ATT,74
Spal,Alfred Gomis,POR,74
Spal,Luca Rizzo,CC,74
Spal,Alex Meret,POR,74
Spal,Boukary Dramé,TS,73
Spal,Pasquale Schiattarella,CC,73
Spal,Marios Oikonomou,DC,73
Spal,Alberto Grassi,CC,73
Spal,Thiago Rangel Cionek,DC,71
Spal,Bartosz Salamon,DC,70
Spal,Francesco Vicari,DC,70
Spal,Federico Mattiello,ES,70
Spal,Luca Mora,CC,70
Spal,Michele Cremonesi,DC,69
Spal,Sauli Väisänen,DC,69
Spal,Filippo Costa,ES,68
Spal,Pa Konate,TS,67
Spal,Lorenco Šimić,DC,67
Spal,Éverton Luiz Guimarães Bilher,CDC,66
Spal,Daniele Gasparetto,DC,65
Spal,Paolo Branduani,POR,65
Spal,Eros Schiavon,CC,65
Spal,Gabriele Marchegiani,POR,65
Spal,Mattia Vitale,CC,64
